epoch,loss,torsion,volume,det_gram,harmonic_ortho,separation,boundary,decay,lr
1820,0.1375006139278412,0.0001873334840638563,0.0,0.9936623573303223,0.005360620096325874,0.0,0.8115323185920715,0.6014564037322998,9.211833985607537e-05
1830,0.16244465112686157,0.00020397186744958162,0.0,0.99540114402771,0.004574016202241182,0.0,0.8198742270469666,0.6038051843643188,9.20339444004035e-05
1840,0.19043399393558502,0.0002671218535397202,0.0,0.9961931109428406,0.004161643795669079,0.0,0.8344190120697021,0.6071867942810059,9.194913902146839e-05
1850,0.2148706018924713,0.00027134615811519325,0.0,0.9925966858863831,0.005813355557620525,0.0,0.8122437000274658,0.6006763577461243,9.186392455626477e-05
1860,0.24334463477134705,0.00031768064945936203,0.0,0.9943260550498962,0.00506953289732337,0.0,0.8319739699363708,0.6115465760231018,9.177830184582512e-05
1870,0.2668737769126892,0.0003170822747051716,0.0,0.9939337968826294,0.0052496520802378654,0.0,0.8158918023109436,0.6146719455718994,9.1692271735211e-05
1880,0.29738301038742065,0.00031798245618119836,0.0,0.994658887386322,0.004930731374770403,0.0,0.8344770073890686,0.62364262342453,9.160583507350481e-05
1890,0.31624001264572144,0.00031691754702478647,0.0,0.9957073330879211,0.004410795867443085,0.0,0.8165462613105774,0.6085458993911743,9.151899271380152e-05
1900,0.34606143832206726,0.0002555535756982863,0.0,0.9969124794006348,0.0037447395734488964,0.0,0.8294603228569031,0.6129379272460938,9.143174551320023e-05
1910,0.36937686800956726,0.0002471980405971408,0.0,0.9930905103683472,0.005605123471468687,0.0,0.8142780661582947,0.6126082539558411,9.134409433279553e-05
1920,0.3913508951663971,0.00025618477957323194,0.0,0.9968726634979248,0.003767675021663308,0.0,0.8107307553291321,0.609500527381897,9.125604003766919e-05
1930,0.42545968294143677,0.00022770449868403375,0.0,0.994878888130188,0.004821269307285547,0.0,0.8267590999603271,0.6233112215995789,9.116758349688154e-05
1940,0.4531523883342743,0.0001901722716866061,0.0,0.9947923421859741,0.004867495968937874,0.0,0.8291799426078796,0.6264029741287231,9.107872558346295e-05
1950,0.47120553255081177,0.0001862092176452279,0.0,0.9955806136131287,0.004478638991713524,0.0,0.817848265171051,0.6115942001342773,9.098946717440516e-05
1960,0.5039728879928589,0.00015930691733956337,0.0,0.9942147731781006,0.005125545430928469,0.0,0.8267970681190491,0.6227790713310242,9.089980915065261e-05
1970,0.5300516486167908,0.000147098588058725,0.0,0.9959487318992615,0.004290114156901836,0.0,0.8335839509963989,0.6141098737716675,9.080975239709378e-05
1980,0.5447853207588196,0.00013376103015616536,0.0,0.996598482131958,0.00393354706466198,0.0,0.8193659782409668,0.5964788794517517,9.071929780255253e-05
1990,0.5767537355422974,0.00010579189984127879,0.0,0.9951768517494202,0.004675496835261583,0.0,0.8210852742195129,0.6160815358161926,9.062844625977913e-05
2000,0.5987250804901123,9.025402687257156e-05,0.0,0.9951560497283936,0.004690584260970354,0.0,0.8164252638816833,0.6110219359397888,9.053719866544167e-05
2010,0.6008725166320801,7.983025716384873e-05,0.0,0.9955183863639832,0.004511914681643248,0.0,0.8179805874824524,0.6155324578285217,9.044555592011702e-05
2020,0.5999225378036499,7.44108619983308e-05,0.0,0.9956714510917664,0.004433266818523407,0.0,0.8197590708732605,0.6093957424163818,9.035351892828217e-05
2030,0.6029923558235168,6.89097068971023e-05,0.0,0.9955328106880188,0.0044997031800448895,0.0,0.8189869523048401,0.6209619045257568,9.026108859830497e-05
2040,0.6080584526062012,6.24714739387855e-05,0.0,0.9948006868362427,0.004864941351115704,0.0,0.8306496739387512,0.6180164813995361,9.016826584243552e-05
2050,0.6016170382499695,5.658698137267493e-05,0.0,0.9960271716117859,0.004248719662427902,0.0,0.8237813115119934,0.6083439588546753,9.007505157679692e-05
2060,0.5961136817932129,5.361842340789735e-05,0.0,0.9940041303634644,0.005225209519267082,0.0,0.8093371987342834,0.6119346618652344,8.998144672137634e-05
2070,0.5945615768432617,4.946448825648986e-05,0.0,0.9959862232208252,0.004269781988114119,0.0,0.816301703453064,0.5973076224327087,8.988745220001595e-05
2080,0.6011195182800293,4.551799429464154e-05,0.0,0.9957512021064758,0.004393389448523521,0.0,0.8233665227890015,0.6074080467224121,8.97930689404037e-05
2090,0.5998480319976807,4.500025534071028e-05,0.0,0.9967242479324341,0.0038514621555805206,0.0,0.8215101957321167,0.6063787937164307,8.969829787406425e-05
2100,0.6033700704574585,4.513816020335071e-05,0.0,0.9960230588912964,0.004249931313097477,0.0,0.8206127285957336,0.6194922924041748,8.96031399363498e-05
2110,0.6016321182250977,4.259515480953269e-05,0.0,0.9965518712997437,0.003956569358706474,0.0,0.8217859268188477,0.6118044853210449,8.95075960664307e-05
2120,0.5971354246139526,4.004331640317105e-05,0.0,0.9957195520401001,0.004413054324686527,0.0,0.8164910078048706,0.6055819988250732,8.94116672072865e-05
2130,0.6022838950157166,3.4137978218495846e-05,0.0,0.9951384663581848,0.004695605020970106,0.0,0.825575053691864,0.6077503561973572,8.931535430569623e-05
2140,0.5990766286849976,3.6610384995583445e-05,0.0,0.9944265484809875,0.005031539127230644,0.0,0.815656304359436,0.6122759580612183,8.921865831222934e-05
2150,0.5932855606079102,3.743249908438884e-05,0.0,0.995968759059906,0.004277386702597141,0.0,0.8088766932487488,0.6054577827453613,8.912158018123625e-05
2160,0.6067895293235779,3.8960679376032203e-05,0.0,0.9941808581352234,0.005138213746249676,0.0,0.833938479423523,0.606978178024292,8.902412087083894e-05
2170,0.6001344323158264,3.0795257771387696e-05,0.0,0.993859052658081,0.005283800419420004,0.0,0.8117486834526062,0.6210628747940063,8.892628134292148e-05
2180,0.5973140001296997,3.642048250185326e-05,0.0,0.9957401156425476,0.004394926130771637,0.0,0.8174045085906982,0.6046967506408691,8.882806256312047e-05
2190,0.5985264778137207,3.618324262788519e-05,0.0,0.9941056966781616,0.005178697872906923,0.0,0.8168473243713379,0.6077219843864441,8.872946550081561e-05
2200,0.6061505079269409,3.096707951044664e-05,0.0,0.9952556490898132,0.004635490011423826,0.0,0.8291317820549011,0.6147046089172363,8.863049112912012e-05
2210,0.6049181818962097,2.6559819161775522e-05,0.0,0.9952604174613953,0.00463460199534893,0.0,0.8286125659942627,0.6114612817764282,8.853114042487108e-05
2220,0.5998510122299194,2.551086618041154e-05,0.0,0.993910014629364,0.005262214224785566,0.0,0.8169311285018921,0.6115975379943848,8.843141436861988e-05
2230,0.6060549020767212,2.534900704631582e-05,0.0,0.994845449924469,0.004836435429751873,0.0,0.8315470814704895,0.6100468635559082,8.833131394462238e-05
2240,0.604223370552063,2.4167813535314053e-05,0.0,0.9969289898872375,0.00373111036606133,0.0,0.8293963074684143,0.6079098582267761,8.823084014082937e-05
2250,0.598097562789917,2.3826030883355998e-05,0.0,0.9952647686004639,0.004634710494428873,0.0,0.814279317855835,0.6126068830490112,8.812999394887673e-05
2260,0.5926909446716309,2.3971704649738967e-05,0.0,0.9967998266220093,0.0038110248278826475,0.0,0.8107091784477234,0.6005591154098511,8.802877636407561e-05
2270,0.5995333194732666,2.263355054310523e-05,0.0,0.9952165484428406,0.004669791553169489,0.0,0.8205204010009766,0.6069461703300476,8.792718838540279e-05
2280,0.5953967571258545,2.327676338609308e-05,0.0,0.9963143467903137,0.004091924987733364,0.0,0.8132116198539734,0.6052993535995483,8.782523101549054e-05
2290,0.6026033163070679,2.252771628263872e-05,0.0,0.9944958686828613,0.005015041213482618,0.0,0.820695161819458,0.6157397031784058,8.772290526061698e-05
2300,0.6038744449615479,2.2929654733161442e-05,0.0,0.9948177933692932,0.004857232794165611,0.0,0.8289299607276917,0.6070405840873718,8.762021213069603e-05
2310,0.6030365228652954,2.2149111828184687e-05,0.0,0.9947212934494019,0.004911964759230614,0.0,0.8283621072769165,0.6049213409423828,8.751715263926736e-05
2320,0.5924503803253174,1.985493872780353e-05,0.0,0.995128333568573,0.004700819030404091,0.0,0.8075303435325623,0.6050712466239929,8.741372780348656e-05
2330,0.6012191772460938,1.802615588530898e-05,0.0,0.9958915710449219,0.0043167308904230595,0.0,0.8197219371795654,0.613869309425354,8.730993864411502e-05
2340,0.600165843963623,1.9904276996385306e-05,0.0,0.9933040738105774,0.005513356067240238,0.0,0.8149248361587524,0.6147440671920776,8.720578618550984e-05
2350,0.595547080039978,1.792209513951093e-05,0.0,0.9954544305801392,0.00454696174710989,0.0,0.8120904564857483,0.6076961755752563,8.710127145561376e-05
2360,0.6042089462280273,1.4382727385964245e-05,0.0,0.9959825873374939,0.004274774808436632,0.0,0.8216033577919006,0.6206724643707275,8.69963954859449e-05
2370,0.6024866700172424,1.6351963495253585e-05,0.0,0.9950925707817078,0.004726853221654892,0.0,0.8229075074195862,0.612868070602417,8.689115931158682e-05
2380,0.5956960320472717,1.5879557395237498e-05,0.0,0.9950954914093018,0.004720258992165327,0.0,0.8133860230445862,0.6061276793479919,8.678556397117803e-05
2390,0.602251410484314,1.8675844330573454e-05,0.0,0.9967644810676575,0.003834762377664447,0.0,0.8225720524787903,0.612640380859375,8.667961050690191e-05
2400,0.6027916669845581,1.8327042198507115e-05,0.0,0.9958620667457581,0.004329339135438204,0.0,0.8210036754608154,0.6169897317886353,8.657329996447638e-05
2410,0.6012668013572693,1.820628676796332e-05,0.0,0.9960256218910217,0.004242161754518747,0.0,0.817721962928772,0.6173763275146484,8.64666333931436e-05
2420,0.5907710790634155,1.5469411664525978e-05,0.0,0.9951574802398682,0.004689620342105627,0.0,0.8081203103065491,0.5984759330749512,8.635961184565955e-05
2430,0.6040678024291992,1.6508583939867094e-05,0.0,0.9961700439453125,0.0041705043986439705,0.0,0.820923388004303,0.6213530898094177,8.625223637828369e-05
2440,0.6014481782913208,1.574296402395703e-05,0.0,0.9956842660903931,0.004424617160111666,0.0,0.8211597800254822,0.6122533679008484,8.614450805076851e-05
2450,0.6065179109573364,1.54434146679705e-05,0.0,0.9954993724822998,0.004519214387983084,0.0,0.8256837129592896,0.6216334104537964,8.603642792634918e-05
2460,0.5988436341285706,1.4759983969270252e-05,0.0,0.995759129524231,0.004389748442918062,0.0,0.8154891133308411,0.6129991412162781,8.592799707173284e-05
2470,0.6028867959976196,1.3520638276531827e-05,0.0,0.9953887462615967,0.004574925173074007,0.0,0.8246923685073853,0.6112014055252075,8.581921655708826e-05
2480,0.5982564687728882,1.4332383216242306e-05,0.0,0.9943298101425171,0.0050800940953195095,0.0,0.819019615650177,0.603731095790863,8.571008745603524e-05
2490,0.6021406650543213,1.4345251656777691e-05,0.0,0.9950745701789856,0.004734009969979525,0.0,0.8198532462120056,0.616820752620697,8.560061084563386e-05
2500,0.6016533374786377,1.58671446115477e-05,0.0,0.9956865310668945,0.004421071615070105,0.0,0.8216252326965332,0.6121729612350464,8.549078780637414e-05
2510,0.5986812710762024,1.1571062714210711e-05,0.0,0.9958332777023315,0.004351265262812376,0.0,0.8194792866706848,0.6058075428009033,8.538061942216513e-05
2520,0.6025737524032593,1.324356890108902e-05,0.0,0.996066689491272,0.00422841589897871,0.0,0.821885883808136,0.6147604584693909,8.527010678032428e-05
2530,0.5967010259628296,1.2170596164651215e-05,0.0,0.995959997177124,0.004285141825675964,0.0,0.8140363693237305,0.6082698702812195,8.515925097156679e-05
2540,0.6012030839920044,1.4910452591720968e-05,0.0,0.9944821000099182,0.005014866590499878,0.0,0.8227197527885437,0.6077113747596741,8.50480530899947e-05
2550,0.5893338322639465,1.3844857676303945e-05,0.0,0.9952415227890015,0.004656500183045864,0.0,0.8034842014312744,0.6013561487197876,8.493651423308625e-05
2560,0.5943753719329834,1.1136357898067217e-05,0.0,0.9960415959358215,0.00423663342371583,0.0,0.8140832781791687,0.6004660129547119,8.482463550168489e-05
2570,0.5943100452423096,1.127381528931437e-05,0.0,0.9965547919273376,0.003954272251576185,0.0,0.8147889971733093,0.5991147756576538,8.471241799998854e-05
2580,0.5996719598770142,1.114723454520572e-05,0.0,0.9947354197502136,0.004892235621809959,0.0,0.8199748992919922,0.6078019142150879,8.459986283553863e-05
2590,0.5997027158737183,1.2184267689008266e-05,0.0,0.9956856369972229,0.004427955951541662,0.0,0.8189939856529236,0.6100303530693054,8.448697111920925e-05
2600,0.5976938605308533,1.2821545169572346e-05,0.0,0.9937517046928406,0.005328349303454161,0.0,0.8189215064048767,0.6007800698280334,8.4373743965196e-05
2610,0.6060768365859985,1.1684994206007104e-05,0.0,0.9960544109344482,0.004234031308442354,0.0,0.826511561870575,0.6187351942062378,8.426018249100516e-05
2620,0.5952216982841492,1.2189181688881945e-05,0.0,0.9948631525039673,0.004835571628063917,0.0,0.8164963126182556,0.5990469455718994,8.414628781744272e-05
2630,0.6053802967071533,1.2064413567713927e-05,0.0,0.9961032867431641,0.004206547047942877,0.0,0.8295591473579407,0.6113405227661133,8.403206106860307e-05
2640,0.5993639826774597,1.0874459803744685e-05,0.0,0.9945914149284363,0.004965825006365776,0.0,0.8175646662712097,0.6104248762130737,8.391750337185809e-05
2650,0.6015262007713318,1.0425130312796682e-05,0.0,0.9952330589294434,0.0046551283448934555,0.0,0.8242321610450745,0.6074526309967041,8.380261585784604e-05
2660,0.6037507653236389,1.0710779861256015e-05,0.0,0.9946176409721375,0.00494429562240839,0.0,0.8222628831863403,0.6173250079154968,8.368739966046024e-05
2670,0.6025390625,1.0855728760361671e-05,0.0,0.9943902492523193,0.005048063118010759,0.0,0.8289644122123718,0.6015977263450623,8.357185591683814e-05
2680,0.6066078543663025,1.0631227269186638e-05,0.0,0.9966015815734863,0.003930580336600542,0.0,0.8230690360069275,0.626302182674408,8.34559857673498e-05
2690,0.6047563552856445,1.1111634194094222e-05,0.0,0.9957667589187622,0.004383353516459465,0.0,0.8226667642593384,0.6207631230354309,8.333979035558679e-05
2700,0.6048249006271362,1.1407855708966963e-05,0.0,0.9943928718566895,0.00504895206540823,0.0,0.826252818107605,0.6137310862541199,8.322327082835092e-05
2710,0.6013927459716797,9.824041626416147e-06,0.0,0.9937599897384644,0.0053191534243524075,0.0,0.8169283270835876,0.6164826154708862,8.31064283356429e-05
2720,0.5991775393486023,8.692847586644348e-06,0.0,0.9951056241989136,0.004721007775515318,0.0,0.8172009587287903,0.6113556623458862,8.298926403065097e-05
2730,0.5981776714324951,9.541286090097856e-06,0.0,0.9946229457855225,0.0049383435398340225,0.0,0.8137739896774292,0.6129279136657715,8.287177906973948e-05
2740,0.5989993810653687,9.207720722770318e-06,0.0,0.9959458112716675,0.004286430310457945,0.0,0.8156436085700989,0.6132887601852417,8.27539746124376e-05
2750,0.5946869254112244,1.029438863042742e-05,0.0,0.9953086972236633,0.004614311270415783,0.0,0.8150480389595032,0.5999643802642822,8.263585182142772e-05
2760,0.6004023551940918,9.862321348919068e-06,0.0,0.9955303072929382,0.004507866222411394,0.0,0.8170480728149414,0.6156244277954102,8.251741186253416e-05
2770,0.6019137501716614,9.030127330333926e-06,0.0,0.9948718547821045,0.004819018766283989,0.0,0.8225573897361755,0.6113400459289551,8.239865590471145e-05
2780,0.6050263047218323,8.061017069849186e-06,0.0,0.9963023066520691,0.004096037708222866,0.0,0.8225756883621216,0.6218279004096985,8.227958512003298e-05
2790,0.5960345268249512,8.97859990800498e-06,0.0,0.9941019415855408,0.005179112311452627,0.0,0.8133145570755005,0.6053466796875,8.216020068367932e-05
2800,0.603042483329773,8.29246982902987e-06,0.0,0.9941506385803223,0.005153958685696125,0.0,0.8279705047607422,0.6044069528579712,8.204050377392663e-05
2810,0.5967434644699097,9.673601198301185e-06,0.0,0.9941808581352234,0.005149509757757187,0.0,0.8156364560127258,0.6039869785308838,8.192049557213514e-05
2820,0.596611738204956,8.64951107359957e-06,0.0,0.995314359664917,0.004605231340974569,0.0,0.8224400281906128,0.5940935015678406,8.18001772627373e-05
2830,0.6010167598724365,8.730648914934136e-06,0.0,0.9959719181060791,0.004278867039829493,0.0,0.822350263595581,0.6088045239448547,8.167955003322624e-05
2840,0.6014235019683838,8.112830073514488e-06,0.0,0.9954432249069214,0.004554334096610546,0.0,0.8214811682701111,0.6116424798965454,8.15586150741441e-05
2850,0.5990839600563049,8.83044776855968e-06,0.0,0.9940882921218872,0.00518988398835063,0.0,0.8172546029090881,0.6088911890983582,8.143737357907001e-05
2860,0.5987984538078308,8.06273237685673e-06,0.0,0.9965196847915649,0.003974598366767168,0.0,0.8212988972663879,0.6032238006591797,8.131582674460861e-05
2870,0.6005229353904724,7.790747986291535e-06,0.0,0.9964656233787537,0.004004643298685551,0.0,0.8236114978790283,0.6051121354103088,8.11939757703781e-05
2880,0.5980859994888306,7.049045507301344e-06,0.0,0.9951173067092896,0.0047083268873393536,0.0,0.8215673565864563,0.6004748940467834,8.107182185899842e-05
2890,0.598472535610199,8.0236786743626e-06,0.0,0.9966585040092468,0.00389453349635005,0.0,0.8179634213447571,0.6077266931533813,8.094936621607931e-05
2900,0.6070718169212341,7.5250018198858015e-06,0.0,0.9930973649024963,0.005599461030215025,0.0,0.8287402391433716,0.6143282055854797,8.082661005020857e-05
2910,0.6067701578140259,8.01471651357133e-06,0.0,0.9937275648117065,0.005342824850231409,0.0,0.8252494931221008,0.6204234957695007,8.070355457294001e-05
2920,0.6028772592544556,7.970376827870496e-06,0.0,0.9964321851730347,0.00402351887896657,0.0,0.8199650049209595,0.6190318465232849,8.058020099878147e-05
2930,0.5983744859695435,6.734727321600076e-06,0.0,0.9954524636268616,0.004543116316199303,0.0,0.8182674050331116,0.6068692207336426,8.045655054518289e-05
2940,0.6053394079208374,7.70065889810212e-06,0.0,0.9933005571365356,0.005512974224984646,0.0,0.8206851482391357,0.6224108934402466,8.033260443252442e-05
2950,0.5965760946273804,7.056923550408101e-06,0.0,0.9939565658569336,0.005238913930952549,0.0,0.8104225397109985,0.6116761565208435,8.020836388410408e-05
2960,0.5946711301803589,7.023807029327145e-06,0.0,0.9963766932487488,0.004057410638779402,0.0,0.8134911060333252,0.6024481654167175,8.008383012612601e-05
2970,0.6021559238433838,7.31257705410826e-06,0.0,0.995655357837677,0.004445735830813646,0.0,0.8264538645744324,0.6057747602462769,7.995900438768806e-05
2980,0.5947482585906982,6.79764252708992e-06,0.0,0.9953986406326294,0.004570370074361563,0.0,0.8121310472488403,0.6050161123275757,7.983388790076984e-05
2990,0.604528546333313,6.495305115095107e-06,0.0,0.993899405002594,0.005270715337246656,0.0,0.8225898146629333,0.6177474856376648,7.970848190022063e-05
3000,0.598969042301178,6.654720891674515e-06,0.0,0.9951149225234985,0.004712001420557499,0.0,0.8201654553413391,0.6057435274124146,7.958278762374702e-05
3010,0.5975784659385681,7.351991371251643e-06,0.0,0.9948405623435974,0.004840117413550615,0.0,0.8176457285881042,0.6049723625183105,7.945680631190074e-05
3020,0.5943479537963867,6.833774932601955e-06,0.0,0.9956707954406738,0.004438616335391998,0.0,0.8087084889411926,0.6093189120292664,7.933053920806653e-05
3030,0.6016781330108643,7.511162948503625e-06,0.0,0.9954344034194946,0.004551013465970755,0.0,0.8235629200935364,0.6090627908706665,7.920398755844966e-05
3040,0.6040257215499878,6.658000984316459e-06,0.0,0.9941273331642151,0.005169754847884178,0.0,0.8234031796455383,0.6152204275131226,7.907715261206386e-05
3050,0.5997365713119507,7.180702141340589e-06,0.0,0.9962044954299927,0.00415154779329896,0.0,0.8221579194068909,0.604876697063446,7.895003562071887e-05
3060,0.6035559773445129,6.276056865317514e-06,0.0,0.9963958263397217,0.004049680661410093,0.0,0.8214908242225647,0.618720293045044,7.8822637839008e-05
3070,0.602683424949646,6.770642357878387e-06,0.0,0.995181143283844,0.004673427902162075,0.0,0.8212878108024597,0.6162701845169067,7.869496052429598e-05
3080,0.6059562563896179,6.354112883855123e-06,0.0,0.9956697821617126,0.004432785324752331,0.0,0.8289626240730286,0.6142891049385071,7.85670049367064e-05
3090,0.5990935564041138,6.481008313130587e-06,0.0,0.9956014752388,0.004469417501240969,0.0,0.8186890482902527,0.6085348129272461,7.843877233910917e-05
3100,0.6024650931358337,6.1373953030852135e-06,0.0,0.996181070804596,0.004162047524005175,0.0,0.8228535652160645,0.6128240823745728,7.831026399710831e-05
3110,0.5980907082557678,6.547685188706964e-06,0.0,0.9951797723770142,0.004678029101341963,0.0,0.8126770853996277,0.6152935028076172,7.818148117902921e-05
3120,0.5931358337402344,5.879815034859348e-06,0.0,0.9956348538398743,0.004451783373951912,0.0,0.808064341545105,0.6063836812973022,7.805242515590639e-05
3130,0.6070966720581055,6.066243713576114e-06,0.0,0.9966907501220703,0.003875861642882228,0.0,0.8305079936981201,0.6155767440795898,7.792309720147062e-05
3140,0.5963290929794312,6.515586846944643e-06,0.0,0.9949207305908203,0.004805691074579954,0.0,0.81448894739151,0.6062427759170532,7.779349859213664e-05
3150,0.60093754529953,5.755642632720992e-06,0.0,0.9958549737930298,0.00433744303882122,0.0,0.8264577388763428,0.601718544960022,7.766363060699038e-05
3160,0.5987117886543274,6.126151674834546e-06,0.0,0.9942004084587097,0.0051305559463799,0.0,0.8171248435974121,0.6081680655479431,7.75334945277764e-05
3170,0.5983324646949768,6.097188361309236e-06,0.0,0.9957716464996338,0.0043821693398058414,0.0,0.8176850080490112,0.607654333114624,7.740309163888534e-05
3180,0.6028720736503601,5.53372728973045e-06,0.0,0.9952093958854675,0.004663635045289993,0.0,0.8230537176132202,0.6139316558837891,7.727242322734102e-05
3190,0.6002553701400757,6.20611899648793e-06,0.0,0.9955844283103943,0.004480291623622179,0.0,0.8201622366905212,0.6099436283111572,7.71414905827879e-05
3200,0.6023829579353333,6.148617103463039e-06,0.0,0.9958297610282898,0.004355987533926964,0.0,0.8241950273513794,0.6102817058563232,7.701029499747835e-05
3210,0.602655291557312,5.833655450260267e-06,0.0,0.9952283501625061,0.004660353995859623,0.0,0.8212202787399292,0.6162300109863281,7.687883776625978e-05
3220,0.598237931728363,6.081715582695324e-06,0.0,0.9960078001022339,0.004259310197085142,0.0,0.8172102570533752,0.6081148982048035,7.674712018656201e-05
3230,0.6022247672080994,5.955222150078043e-06,0.0,0.9949483871459961,0.004793955944478512,0.0,0.82228022813797,0.6129691004753113,7.661514355838443e-05
3240,0.607048749923706,5.924584002059419e-06,0.0,0.9958643317222595,0.004334628582000732,0.0,0.8280853629112244,0.6193655729293823,7.648290918428304e-05
3250,0.59759122133255,6.137104719527997e-06,0.0,0.9968522191047668,0.0037795554380863905,0.0,0.8185518980026245,0.6038694381713867,7.63504183693577e-05
3260,0.5988191366195679,5.779445018561091e-06,0.0,0.9955268502235413,0.004512049723416567,0.0,0.8180217146873474,0.6087192893028259,7.621767242123927e-05
3270,0.5982648730278015,5.119452453072881e-06,0.0,0.9962430596351624,0.004129897337406874,0.0,0.8169390559196472,0.608677864074707,7.608467265007672e-05
3280,0.6042258739471436,5.758767656516284e-06,0.0,0.9953916668891907,0.004567810799926519,0.0,0.8260030746459961,0.6135212182998657,7.595142036852408e-05
3290,0.5980063676834106,6.05303239353816e-06,0.0,0.9960256218910217,0.0042444816790521145,0.0,0.8125793933868408,0.6150877475738525,7.581791689172752e-05
3300,0.6003504991531372,5.680625690729357e-06,0.0,0.995448887348175,0.0045485543087124825,0.0,0.8189935684204102,0.6122297048568726,7.568416353731253e-05
3310,0.6016659140586853,5.655614586430602e-06,0.0,0.9953726530075073,0.004584455396980047,0.0,0.8223457336425781,0.6110513210296631,7.555016162537065e-05
3320,0.6023701429367065,5.21867423231015e-06,0.0,0.9959227442741394,0.004301690962165594,0.0,0.8227791786193848,0.6126238107681274,7.54159124784467e-05
3330,0.5994090437889099,5.369210157368798e-06,0.0,0.9934074878692627,0.005479009822010994,0.0,0.8188788890838623,0.6058273315429688,7.528141742152555e-05
3340,0.6030393242835999,5.508386493602302e-06,0.0,0.9965820908546448,0.0039358376525342464,0.0,0.8244602680206299,0.612122654914856,7.514667778201911e-05
3350,0.6017583608627319,5.983823029964697e-06,0.0,0.9963327050209045,0.004074492957442999,0.0,0.819954514503479,0.6153335571289062,7.501169488975323e-05
3360,0.6004040837287903,5.219518243393395e-06,0.0,0.993768036365509,0.005323878023773432,0.0,0.8207896947860718,0.6067355871200562,7.487647007695455e-05
3370,0.6040759086608887,4.97135170007823e-06,0.0,0.9945743083953857,0.004972005262970924,0.0,0.8205910325050354,0.6210662126541138,7.474100467823742e-05
3380,0.6022722721099854,5.485895599122159e-06,0.0,0.9953407645225525,0.004603440873324871,0.0,0.8251817226409912,0.6083363890647888,7.46053000305906e-05
3390,0.6080121397972107,5.222376785241067e-06,0.0,0.993780791759491,0.005319835618138313,0.0,0.826927125453949,0.6218869686126709,7.446935747336418e-05
3400,0.5961332321166992,5.490436706168111e-06,0.0,0.9950143694877625,0.004763610661029816,0.0,0.8201343417167664,0.596354603767395,7.433317834825631e-05
3410,0.6043350100517273,4.966049345966894e-06,0.0,0.9964820146560669,0.003996594808995724,0.0,0.8262383341789246,0.6134421825408936,7.419676399930001e-05
3420,0.60233473777771,4.7613202696084045e-06,0.0,0.9952640533447266,0.004643863067030907,0.0,0.8210806846618652,0.6153833270072937,7.406011577284975e-05
3430,0.5957040786743164,5.216336830926593e-06,0.0,0.9955101609230042,0.0045148772187530994,0.0,0.8134032487869263,0.60606449842453,7.392323501756847e-05
3440,0.6000382900238037,5.061361662228592e-06,0.0,0.9963293075561523,0.004084648564457893,0.0,0.8196313977241516,0.6100982427597046,7.378612308441389e-05
3450,0.598905086517334,5.2936911743017845e-06,0.0,0.9952900409698486,0.004620189778506756,0.0,0.8145573139190674,0.614871621131897,7.364878132662545e-05
3460,0.599484384059906,4.863070444116602e-06,0.0,0.996372401714325,0.004059257451444864,0.0,0.8137462139129639,0.6180728673934937,7.351121109971085e-05
3470,0.6024301052093506,4.888781859335722e-06,0.0,0.9948230981826782,0.004851197358220816,0.0,0.8235365748405457,0.611275315284729,7.33734137614327e-05
3480,0.5983728766441345,4.630687726603355e-06,0.0,0.9952220916748047,0.004655937198549509,0.0,0.8224331140518188,0.5999748110771179,7.323539067179508e-05
3490,0.6025781631469727,5.185289410292171e-06,0.0,0.9958206415176392,0.004362117033451796,0.0,0.8251885771751404,0.6092717051506042,7.309714319303021e-05
3500,0.5969476699829102,4.85398959426675e-06,0.0,0.9944376349449158,0.0050226799212396145,0.0,0.8149624466896057,0.6064331531524658,7.295867268958482e-05
3510,0.5972090363502502,4.609704319591401e-06,0.0,0.9946810007095337,0.004915767349302769,0.0,0.815761387348175,0.6065079569816589,7.281998052810693e-05
3520,0.5984320640563965,4.9280133680440485e-06,0.0,0.9953792691230774,0.004584951791912317,0.0,0.8158956170082092,0.611003041267395,7.268106807743216e-05
3530,0.6026932597160339,4.9696650421537925e-06,0.0,0.9954917430877686,0.004522358067333698,0.0,0.8286677002906799,0.6039332747459412,7.254193670857035e-05
3540,0.5941839814186096,4.558808996080188e-06,0.0,0.9954684376716614,0.004535891115665436,0.0,0.8104890584945679,0.6058619022369385,7.240258779469195e-05
3550,0.5996758937835693,4.982571226719301e-06,0.0,0.9961101412773132,0.004209507722407579,0.0,0.8151914477348328,0.6162506341934204,7.226302271111444e-05
3560,0.60260409116745,4.434311449585948e-06,0.0,0.9962753057479858,0.004117981530725956,0.0,0.8209320306777954,0.6164617538452148,7.212324283528884e-05
3570,0.6013242602348328,4.8977253754856065e-06,0.0,0.9953323006629944,0.004603671841323376,0.0,0.817528486251831,0.6179540157318115,7.198324954678613e-05
3580,0.5996013879776001,4.658975285565248e-06,0.0,0.9959879517555237,0.004265586379915476,0.0,0.8156500458717346,0.6152841448783875,7.184304422728351e-05
3590,0.5936204195022583,4.778148195327958e-06,0.0,0.9956194162368774,0.004460886120796204,0.0,0.8132337331771851,0.5993808507919312,7.170262826055091e-05
3600,0.6042954325675964,5.148388481757138e-06,0.0,0.9960293173789978,0.004246183205395937,0.0,0.827764093875885,0.6107265949249268,7.156200303243722e-05
