epoch,loss_total,loss_torsion,loss_d_phi,loss_d_phi_dual,loss_volume,loss_ortho,loss_det,det_g_mean,det_gram
593,6.860060693725245e-06,3.2025895052356645e-05,3.202570223947987e-05,1.9399971906697289e-10,1.4611749310500244e-13,2.3902697648736648e-05,0.0,0.9999998807907104,0.0
594,6.799808033974841e-06,3.188742630300112e-05,3.188717892044224e-05,2.472838600553473e-10,1.4027494443791255e-13,2.0166187823633663e-05,0.0,0.9999998807907104,0.0
595,6.856480467831716e-06,3.2196654501603916e-05,3.219631616957486e-05,3.391473213376628e-10,1.372270352906213e-13,1.885530582512729e-05,0.0,0.9999998807907104,0.0
596,6.954825948923826e-06,3.185911918990314e-05,3.185892273904756e-05,1.9600768230709775e-10,1.4561442329696916e-13,3.510675742290914e-05,0.0,0.9999997615814209,0.0
597,6.641992513323203e-06,3.138652027701028e-05,3.138628017040901e-05,2.4044422008984156e-10,1.4801875003467302e-13,1.3054459486738779e-05,0.0,0.9999997615814209,0.0
598,6.655855031567626e-06,3.120210749329999e-05,3.1201652745949104e-05,4.545483989204513e-10,1.4659280733742008e-13,1.770488961483352e-05,0.0,0.9999997615814209,0.0
599,6.769385436200537e-06,3.168939656461589e-05,3.168879266013391e-05,6.041946387647101e-10,1.3902767825868523e-13,1.8369531971984543e-05,0.0,0.9999998211860657,0.0
600,6.644072527706157e-06,3.096064392593689e-05,3.096010550507344e-05,5.372638445244604e-10,1.454704412484631e-13,2.0425854017958045e-05,0.0,0.9999998211860657,0.0
601,6.66455753162154e-06,3.105353971477598e-05,3.105337236775085e-05,1.6779194700333733e-10,1.4186048169495535e-13,1.9983179299742915e-05,0.0,0.9999997615814209,0.0
602,6.51314348942833e-06,3.0757331842323765e-05,3.075708809774369e-05,2.4274932064471955e-10,1.5293669108906727e-13,1.0454596122144721e-05,0.0,0.9999997615814209,0.0
603,6.534862677654019e-06,3.0833074561087415e-05,3.083259070990607e-05,4.849060042388942e-10,1.3883859339980376e-13,1.049333604896674e-05,0.0,0.9999998211860657,0.0
604,6.598103936994448e-06,3.073702100664377e-05,3.0736380722373724e-05,6.385101336547905e-10,1.4094628242311558e-13,1.8267304767505266e-05,0.0,0.9999997615814209,0.0
605,6.600396318390267e-06,3.030160405614879e-05,3.0301191145554185e-05,4.1368566905397586e-10,1.4046923346722195e-13,2.7039088308811188e-05,0.0,0.9999998807907104,0.0
606,6.456470600824105e-06,3.0009181500645354e-05,3.0008959583938122e-05,2.2258581089396046e-10,1.5175707912540304e-13,1.8215081581729464e-05,0.0,0.9999997615814209,0.0
607,6.562122962350259e-06,3.02711887343321e-05,3.0270941351773217e-05,2.4710189450161124e-10,1.4058372521663642e-13,2.2757363694836386e-05,0.0,0.9999998807907104,0.0
608,6.6344114202365745e-06,2.97617898468161e-05,2.9761198675259948e-05,5.906783950848649e-10,1.4334713971386748e-13,4.011020064353943e-05,0.0,0.9999997615814209,0.0
609,6.512130767077906e-06,3.009902502526529e-05,3.009842475876212e-05,5.99433169767849e-10,1.423132445221853e-13,2.0277338990126736e-05,0.0,0.9999997615814209,0.0
610,6.517917427117936e-06,2.9756569347227924e-05,2.9756251024082303e-05,3.18337578519845e-10,1.5020103216745184e-13,2.749891245912295e-05,0.0,0.9999997615814209,0.0
611,6.380700142472051e-06,3.002201992785558e-05,3.0021812563063577e-05,2.0729376548622724e-10,1.4461348785133055e-13,7.667630598007236e-06,0.0,0.9999997615814209,0.0
612,6.2444578361464664e-06,2.913777279900387e-05,2.9137179808458313e-05,5.925707702303384e-10,1.4328815911568427e-13,1.2086376955267042e-05,0.0,0.9999998211860657,0.0
613,6.406089141819393e-06,2.932651295850519e-05,2.9325885407160968e-05,6.282010467373311e-10,1.4975347351064983e-13,2.3755053916829638e-05,0.0,0.9999998211860657,0.0
614,6.313481662800768e-06,2.9185290259192698e-05,2.918485006375704e-05,4.3956066564376783e-10,1.4224732503009818e-13,1.693942613201216e-05,0.0,0.9999998211860657,0.0
615,6.372350526362425e-06,2.9360377084231004e-05,2.936013333965093e-05,2.44435832685852e-10,1.4432899320127035e-13,1.8611899577081203e-05,0.0,0.9999997615814209,0.0
616,6.197191396495327e-06,2.8849419322796166e-05,2.8849266527686268e-05,1.5298015632048134e-10,1.420669137885966e-13,1.1342573998263106e-05,0.0,0.9999998807907104,0.0
617,6.29885698799626e-06,2.9016180633334443e-05,2.901594780269079e-05,2.3226812140286768e-10,1.4391265956703592e-13,1.747018177411519e-05,0.0,0.9999998211860657,0.0
618,6.168466370581882e-06,2.8516287784441374e-05,2.851603494491428e-05,2.5267060665967733e-10,1.375791841562446e-13,1.4468612789642066e-05,0.0,0.9999997615814209,0.0
619,6.187091457832139e-06,2.8306505555519834e-05,2.8306314561632462e-05,1.914250424839281e-10,1.4561442329696916e-13,2.025301000685431e-05,0.0,0.9999997615814209,0.0
620,6.259676410991233e-06,2.8763006412191316e-05,2.8762846341123804e-05,1.5928552921096184e-10,1.4640025303158666e-13,1.734242687234655e-05,0.0,0.9999997615814209,0.0
621,6.176467650220729e-06,2.8182101232232526e-05,2.818191933329217e-05,1.827008405674846e-10,1.4302274642385981e-13,2.080622834910173e-05,0.0,0.9999997615814209,0.0
622,6.196921731316252e-06,2.8358697818475775e-05,2.835827945091296e-05,4.174984802318704e-10,1.3910921026205614e-13,1.860120210039895e-05,0.0,0.9999998211860657,0.0
623,6.107066383265192e-06,2.8151855076430365e-05,2.8151551305199973e-05,3.029297368506434e-10,1.4093934352921167e-13,1.3493221558746882e-05,0.0,0.9999997615814209,0.0
624,6.122730610513827e-06,2.819892870320473e-05,2.8198704967508093e-05,2.2352975026507238e-10,1.409514865935435e-13,1.3553422832046635e-05,0.0,0.9999998211860657,0.0
625,6.02672116656322e-06,2.774672793748323e-05,2.7746531486627646e-05,1.9703842724094756e-10,1.5187850976872141e-13,1.3054107512289193e-05,0.0,0.9999997615814209,0.0
626,6.108227807999356e-06,2.7579711968428455e-05,2.7579284505918622e-05,4.2746139961025165e-10,1.439438845896035e-13,2.4257511540781707e-05,0.0,0.9999997615814209,0.0
627,6.022007255523931e-06,2.7516773116076365e-05,2.751615465967916e-05,6.183253908886854e-10,1.3994534697747696e-13,1.647865974518936e-05,0.0,0.9999997615814209,0.0
628,5.955904271104373e-06,2.7622909328783862e-05,2.7622452762443572e-05,4.568584954789401e-10,1.4686342419967247e-13,7.11197208147496e-06,0.0,0.9999997615814209,0.0
629,6.031885277479887e-06,2.7234978915657848e-05,2.7234782464802265e-05,1.959553908026379e-10,1.4368541079168295e-13,2.248431155749131e-05,0.0,0.9999998211860657,0.0
630,6.020922683092067e-06,2.7193556888960302e-05,2.719326948863454e-05,2.8823485265228044e-10,1.4153261895799574e-13,2.178178147005383e-05,0.0,0.9999997615814209,0.0
631,5.995756509946659e-06,2.6960806280840188e-05,2.6960398827213794e-05,4.0663225564507854e-10,1.3769714535261102e-13,2.3746748411213048e-05,0.0,0.9999998211860657,0.0
632,6.137134732853156e-06,2.714492984523531e-05,2.7144415071234107e-05,5.141934100727497e-10,1.387084891391055e-13,3.3463467843830585e-05,0.0,0.9999997615814209,0.0
633,5.913752829656005e-06,2.7007306925952435e-05,2.7006972231902182e-05,3.3542141286702076e-10,1.4875600751196316e-13,1.3580989616457373e-05,0.0,0.9999997615814209,0.0
634,5.850008619745495e-06,2.6675388653529808e-05,2.6675206754589453e-05,1.8180104643938932e-10,1.4420062366404807e-13,1.3827456314174924e-05,0.0,0.9999997615814209,0.0
635,5.942627467447892e-06,2.6708690711529925e-05,2.670844696694985e-05,2.431387313706068e-10,1.458954485000774e-13,2.1895479221711867e-05,0.0,0.9999998211860657,0.0
636,6.002465852361638e-06,2.679504541447386e-05,2.6794632503879257e-05,4.1291561836409585e-10,1.3376105778561964e-13,2.554647835495416e-05,0.0,0.9999998211860657,0.0
637,5.854788923898013e-06,2.6697798602981493e-05,2.6697342036641203e-05,4.5648212987359216e-10,1.4662576708346364e-13,1.2383939065330196e-05,0.0,0.9999997615814209,0.0
638,5.831662292621331e-06,2.63940601143986e-05,2.6393663574708626e-05,3.9642855664823173e-10,1.4033739448304772e-13,1.6116253391373903e-05,0.0,0.9999997615814209,0.0
639,5.815696567879058e-06,2.6250489099766128e-05,2.625018169055693e-05,3.079306809539162e-10,1.4276427262593927e-13,1.713163874228485e-05,0.0,0.9999997615814209,0.0
640,5.8859495766228065e-06,2.6240637453156523e-05,2.6240499209961854e-05,1.3904977169687527e-10,1.438692914801365e-13,2.389643486822024e-05,0.0,0.9999998211860657,0.0
641,6.044108886271715e-06,2.6524661734583788e-05,2.6524430722929537e-05,2.3071200505597744e-10,1.4053688768278505e-13,3.3122760214610025e-05,0.0,0.9999998211860657,0.0
642,5.775952558906283e-06,2.594357283669524e-05,2.5943212676793337e-05,3.602357301346615e-10,1.4144761750767287e-13,1.835561306506861e-05,0.0,0.9999997615814209,0.0
643,5.861354566150112e-06,2.6226553018204868e-05,2.622602551127784e-05,5.281172166249348e-10,1.4602555276077567e-13,2.032378688454628e-05,0.0,0.9999997615814209,0.0
644,6.155644314276287e-06,2.6031722882180475e-05,2.603145912871696e-05,2.642638885497206e-10,1.500015389677145e-13,5.348747072275728e-05,0.0,0.9999998211860657,0.0
645,5.817924375151051e-06,2.6025054467027076e-05,2.6024852559203282e-05,2.0132340239342739e-10,1.3869114190434573e-13,1.9390952729736455e-05,0.0,0.9999997615814209,0.0
646,5.697490450984333e-06,2.5221430405508727e-05,2.5221223040716723e-05,2.0826766700121624e-10,1.3828695133444313e-13,2.4259956262540072e-05,0.0,0.9999998211860657,0.0
647,5.653227617585799e-06,2.5744438971742056e-05,2.5744160666363314e-05,2.7823254811210063e-10,1.487230477659196e-13,8.058609637373593e-06,0.0,0.9999997615814209,0.0
648,5.972329290671041e-06,2.541036155889742e-05,2.5410143280168995e-05,2.186444081342387e-10,1.4759027333610675e-13,4.6742883569095284e-05,0.0,0.9999997615814209,0.0
649,5.917140697420109e-06,2.5233295673388056e-05,2.5233119231415913e-05,1.7691639819794602e-10,1.463065779638839e-13,4.460574928089045e-05,0.0,0.9999997615814209,0.0
650,5.777081696578534e-06,2.511725324438885e-05,2.5117133191088215e-05,1.1982778658214954e-10,1.4107291723686188e-13,3.266376370447688e-05,0.0,0.9999997615814209,0.0
651,5.743037036154419e-06,2.5072265998460352e-05,2.507201861590147e-05,2.4720703262204324e-10,1.3914737417852763e-13,2.978424345201347e-05,0.0,0.9999997615814209,0.0
652,5.585978215094656e-06,2.5104543965426274e-05,2.51041983574396e-05,3.4545261096141644e-10,1.4005983872689143e-13,1.2925435839861166e-05,0.0,0.9999997615814209,0.0
653,5.668610810971586e-06,2.4771685275482014e-05,2.4771448806859553e-05,2.3662416470671133e-10,1.4460307951047469e-13,2.7977846912108362e-05,0.0,0.9999998211860657,0.0
654,5.550285095523577e-06,2.4910592401283793e-05,2.491048871888779e-05,1.0362830038523896e-10,1.4487543109620304e-13,1.2675059224420693e-05,0.0,0.9999997615814209,0.0
655,5.636445166601334e-06,2.4805403882055543e-05,2.480516559444368e-05,2.38743635971872e-10,1.4120302149756014e-13,2.3134780349209905e-05,0.0,0.9999998211860657,0.0
656,5.661656359734479e-06,2.4651544663356617e-05,2.4651137209730223e-05,4.081898430374764e-10,1.467194421511664e-13,2.8564765671035275e-05,0.0,0.9999997615814209,0.0
657,5.671012786478968e-06,2.42103124037385e-05,2.420981581963133e-05,4.970082678745769e-10,1.4744108711717274e-13,3.8687005144311115e-05,0.0,0.9999998807907104,0.0
658,5.577943284151843e-06,2.419403062958736e-05,2.4193639546865597e-05,3.9072894919556234e-10,1.3591558434278284e-13,2.929990841948893e-05,0.0,0.9999998211860657,0.0
659,5.603287263511447e-06,2.427066647214815e-05,2.4270473659271374e-05,1.9323292965722771e-10,1.5012817378146082e-13,2.972342917928472e-05,0.0,0.9999997615814209,0.0
660,5.524993412109325e-06,2.4240827769972384e-05,2.4240724087576382e-05,1.0334740008222099e-10,1.439889873999789e-13,2.2110056306701154e-05,0.0,0.9999997615814209,0.0
661,5.437266736407764e-06,2.401028723397758e-05,2.401006713625975e-05,2.2063248450443496e-10,1.4983153606706878e-13,1.7949425455299206e-05,0.0,0.9999997615814209,0.0
662,5.324774065229576e-06,2.3774504370521754e-05,2.377419514232315e-05,3.095407818953788e-10,1.403460681004276e-13,1.1435372471169103e-05,0.0,0.9999998807907104,0.0
663,5.418499767984031e-06,2.398614196863491e-05,2.3985856387298554e-05,2.8473867708100897e-10,1.4815579318927519e-13,1.573792724229861e-05,0.0,0.9999997615814209,0.0
664,5.352978860173607e-06,2.363723069720436e-05,2.363688327022828e-05,3.4655101011082934e-10,1.4178588858548835e-13,1.641338167246431e-05,0.0,0.9999997615814209,0.0
665,5.3172461775830016e-06,2.3380140191875398e-05,2.3379794583888724e-05,3.4485436728459717e-10,1.490751966315429e-13,1.8062964954879135e-05,0.0,0.9999998211860657,0.0
666,5.2431041694944724e-06,2.349214264540933e-05,2.3491775209549814e-05,3.6824862603701547e-10,1.512071717835184e-13,7.765185728203505e-06,0.0,0.9999997615814209,0.0
667,5.334637990017654e-06,2.3240949303726666e-05,2.3240747395902872e-05,2.0271737066757112e-10,1.387015502452016e-13,2.2023459678166546e-05,0.0,0.9999997615814209,0.0
668,5.273922397464048e-06,2.3001966837910004e-05,2.3001806766842492e-05,1.606157706834921e-10,1.4421623617533186e-13,2.0796900571440347e-05,0.0,0.9999997615814209,0.0
669,5.2787549975619186e-06,2.3370959752355702e-05,2.3370790586341172e-05,1.6965870375251768e-10,1.459700416095444e-13,1.273278485314222e-05,0.0,0.9999998211860657,0.0
670,5.345877070794813e-06,2.326132198504638e-05,2.326100002392195e-05,3.2167990493547904e-10,1.4173558160468502e-13,2.1442994693643413e-05,0.0,0.9999998211860657,0.0
671,5.25084897162742e-06,2.2981910660746507e-05,2.2981323127169162e-05,5.867536456705125e-10,1.3547496457988473e-13,1.769027039699722e-05,0.0,0.9999998211860657,0.0
672,5.448394858831307e-06,2.3275082639884204e-05,2.3274493287317455e-05,5.885302245545176e-10,1.39194211712379e-13,3.055323759326711e-05,0.0,0.9999998807907104,0.0
673,5.370219696487766e-06,2.273255267937202e-05,2.2732205252395943e-05,3.4815111904507035e-10,1.451182923828398e-13,3.4314332879148424e-05,0.0,0.9999997615814209,0.0
674,5.15889541929937e-06,2.2796391931478865e-05,2.2796222765464336e-05,1.6911630429383706e-10,1.4782272628188764e-13,1.1359756172169e-05,0.0,0.9999997615814209,0.0
675,5.2929103731003124e-06,2.2833752154838294e-05,2.2833546609035693e-05,2.0595986027771573e-10,1.4666740044688709e-13,2.3523431082139723e-05,0.0,0.9999997615814209,0.0
676,5.1759188863798045e-06,2.269904871354811e-05,2.2698703105561435e-05,3.460264852428452e-10,1.3722183112019337e-13,1.4399385690921918e-05,0.0,0.9999997615814209,0.0
677,5.2968671298003756e-06,2.26383053814061e-05,2.263782334921416e-05,4.826981037098221e-10,1.4255090163839412e-13,2.743326149357017e-05,0.0,0.9999997615814209,0.0
678,5.266560492600547e-06,2.246584335807711e-05,2.2465244910563342e-05,5.984198692132736e-10,1.4970490125332248e-13,2.782448791549541e-05,0.0,0.9999997615814209,0.0
679,5.08557923240005e-06,2.2370712031261064e-05,2.2370120859704912e-05,5.918057155440692e-10,1.4797885139472555e-13,1.143595545727294e-05,0.0,0.9999997615814209,0.0
680,5.211816642258782e-06,2.2671361875836737e-05,2.267091622343287e-05,4.456954805220903e-10,1.4474185738855283e-13,1.6970592696452513e-05,0.0,0.9999997615814209,0.0
681,5.164734375284752e-06,2.212413164670579e-05,2.2123716917121783e-05,4.150684240755709e-10,1.480655875685244e-13,2.4034543457673863e-05,0.0,0.9999997615814209,0.0
682,5.032527042203583e-06,2.2279291442828253e-05,2.2279011318460107e-05,2.806719023862314e-10,1.441156222137252e-13,6.959181519050617e-06,0.0,0.9999997615814209,0.0
683,4.916475518257357e-06,2.183303513447754e-05,2.1832864149473608e-05,1.7013554454159419e-10,1.473612898372778e-13,4.9018790377886035e-06,0.0,0.9999997615814209,0.0
684,5.010009772377089e-06,2.183432297897525e-05,2.1834119252162054e-05,2.032490287184885e-10,1.417893580324403e-13,1.3833571756549645e-05,0.0,0.9999998211860657,0.0
685,5.166493338037981e-06,2.192154533986468e-05,2.1921117877354845e-05,4.282457166659981e-10,1.417008871351655e-13,2.714121546887327e-05,0.0,0.9999998807907104,0.0
686,5.204632543609478e-06,2.1935213226242922e-05,2.193467844335828e-05,5.355542675999914e-10,1.4403755965730625e-13,3.0255117962951772e-05,0.0,0.9999998211860657,0.0
687,5.189041530684335e-06,2.1662503058905713e-05,2.166168087569531e-05,8.21730461453285e-10,1.4191946229313857e-13,3.440057844272815e-05,0.0,0.9999998807907104,0.0
688,5.121802132634912e-06,2.1627709429594688e-05,2.162675082217902e-05,9.593766892024291e-10,1.5197565428337612e-13,2.806557313306257e-05,0.0,0.9999997615814209,0.0
689,5.011081611883128e-06,2.1742942408309318e-05,2.1741801901953295e-05,1.141072125676601e-09,1.381551123502689e-13,1.4022778486832976e-05,0.0,0.9999998211860657,0.0
690,5.0413082135492004e-06,2.1641953935613856e-05,2.164070974686183e-05,1.2443811536755334e-09,1.368610086371902e-13,1.891819920274429e-05,0.0,0.9999998211860657,0.0
691,5.096225777379004e-06,2.1457872207975015e-05,2.1456820832099766e-05,1.051115416927928e-09,1.3705182821954764e-13,2.815081097651273e-05,0.0,0.9999997615814209,0.0
692,5.018349838792346e-06,2.148215935449116e-05,2.1481402654899284e-05,7.570190585504122e-10,1.3830082912225095e-13,1.943162533279974e-05,0.0,0.9999997615814209,0.0
693,4.98304780194303e-06,2.1154981368454173e-05,2.11544829653576e-05,4.981990375796386e-10,1.4739078013636941e-13,2.2867721781949513e-05,0.0,0.9999998807907104,0.0
694,4.962059847457567e-06,2.1108193323016167e-05,2.1107844077050686e-05,3.490693289975866e-10,1.4592320407569304e-13,2.1440477212308906e-05,0.0,0.9999997615814209,0.0
695,4.8503261496080086e-06,2.0949664758518338e-05,2.094950650644023e-05,1.5861936764061113e-10,1.4689985339266798e-13,1.345563396171201e-05,0.0,0.9999997615814209,0.0
696,4.964082108926959e-06,2.071743074338883e-05,2.0717159713967703e-05,2.718946456869986e-10,1.4652688784533296e-13,2.9685930712730624e-05,0.0,0.9999997615814209,0.0
697,4.9227064664592035e-06,2.102214602928143e-05,2.1021460270276293e-05,6.856041290248527e-10,1.3643079721514795e-13,1.8305367120774463e-05,0.0,0.9999998807907104,0.0
698,4.9136788220494054e-06,2.0935023712809198e-05,2.0933828636771068e-05,1.1949825573509543e-09,1.4347550925108976e-13,1.899002745631151e-05,0.0,0.9999997615814209,0.0
699,5.070279712526826e-06,2.095433410431724e-05,2.0952649720129557e-05,1.685036332688128e-09,1.4665699210603123e-13,3.3837186492746696e-05,0.0,0.9999997615814209,0.0
700,4.71985276817577e-06,2.0440269508981146e-05,2.0438454157556407e-05,1.8144720170809592e-09,1.4248671686978298e-13,1.0035171726485714e-05,0.0,0.9999998807907104,0.0
701,5.058071565144928e-06,2.0707988369395025e-05,2.0706218492705375e-05,1.770672830581077e-09,1.4072423781819055e-13,3.743388151633553e-05,0.0,0.9999997615814209,0.0
702,4.78739320897148e-06,2.0389436031109653e-05,2.0387342374306172e-05,2.0937671596499285e-09,1.463152515812638e-13,1.7204059986397624e-05,0.0,0.9999997615814209,0.0
703,5.11024882143829e-06,2.0660063455579802e-05,2.0658104403992184e-05,1.9582726551448104e-09,1.5135288855550044e-13,4.299182182876393e-05,0.0,0.9999997615814209,0.0
704,4.694041763286805e-06,2.0362755094538443e-05,2.036084515566472e-05,1.9096211278935016e-09,1.397250370960279e-13,7.739788998151198e-06,0.0,0.9999998211860657,0.0
705,4.761729087476851e-06,2.0329864128143527e-05,2.032813790719956e-05,1.725922404993696e-09,1.469276089682836e-13,1.4888306395732798e-05,0.0,0.9999997615814209,0.0
706,4.799766884389101e-06,2.0456325728446245e-05,2.0454590412555262e-05,1.7357539849882642e-09,1.4523278413225427e-13,1.5454432286787778e-05,0.0,0.9999997615814209,0.0
707,4.694745712185977e-06,1.9988863641628996e-05,1.99869173229672e-05,1.946607763869679e-09,1.404137223159907e-13,1.5207676369755063e-05,0.0,0.9999997615814209,0.0
708,4.883535893895896e-06,2.014944220718462e-05,2.0147217583144084e-05,2.224457062993679e-09,1.4317887153669773e-13,3.0074661481194198e-05,0.0,0.9999997615814209,0.0
709,4.978041943104472e-06,2.0042471078340895e-05,2.0040291929035448e-05,2.178251579110224e-09,1.4118220481584842e-13,4.159746094956063e-05,0.0,0.9999997615814209,0.0
710,4.811205599253299e-06,2.0056593712070026e-05,2.005400529014878e-05,2.588663727820517e-09,1.3933992848436105e-13,2.4231367206084542e-05,0.0,0.9999997615814209,0.0
711,4.634749984688824e-06,1.9996808987343684e-05,1.9993691239506006e-05,3.1178615245153196e-09,1.5039532119676124e-13,7.5877396739088e-06,0.0,0.9999998211860657,0.0
712,4.811532107851235e-06,1.979961416509468e-05,1.979513035621494e-05,4.4836450108221015e-09,1.4804130143986072e-13,2.9405218811007217e-05,0.0,0.9999997615814209,0.0
713,4.667883786169114e-06,1.9911878553102724e-05,1.9905892258975655e-05,5.986833251370172e-09,1.404501515089862e-13,1.2120548490202054e-05,0.0,0.9999998211860657,0.0
714,4.6473405745928176e-06,1.956997402885463e-05,1.956181768036913e-05,8.157176267786781e-09,1.456647302777725e-13,1.752099342411384e-05,0.0,0.9999997615814209,0.0
715,4.540994268609211e-06,1.9412851543165743e-05,1.940145557455253e-05,1.1396086740944611e-08,1.4600994024949188e-13,1.0127509995072614e-05,0.0,0.9999998211860657,0.0
716,4.775472461915342e-06,1.9652972696349025e-05,1.9635721400845796e-05,1.725174847422295e-08,1.4130537018264278e-13,2.7730004148907028e-05,0.0,0.9999997615814209,0.0
717,4.68135294795502e-06,1.931127189891413e-05,1.9284543668618426e-05,2.6728432800382507e-08,1.4915846335838978e-13,2.579133251856547e-05,0.0,0.9999997615814209,0.0
718,4.6801724238321185e-06,1.936990156536922e-05,1.933029489009641e-05,3.960587946494343e-08,1.4877335474672293e-13,2.398160722805187e-05,0.0,0.9999998211860657,0.0
719,4.45641717305989e-06,1.9061630155192688e-05,1.8994811398442835e-05,6.681874964442613e-08,1.365539625819423e-13,8.329802767548244e-06,0.0,0.9999998807907104,0.0
720,4.608788913174067e-06,1.9551553123164922e-05,1.9443818018771708e-05,1.0773499070637627e-07,1.455814635509256e-13,1.197524670715211e-05,0.0,0.9999997615814209,0.0
721,4.679933681472903e-06,1.920683826028835e-05,1.902741496451199e-05,1.7942252839020512e-07,1.4174945939249284e-13,2.665865577000659e-05,0.0,0.9999997615814209,0.0
722,4.606346919899806e-06,1.931791121023707e-05,1.9008735762326978e-05,3.091749931627419e-07,1.4434634043603012e-13,1.6400001186411828e-05,0.0,0.9999997615814209,0.0
723,4.7656180868216325e-06,1.934733518282883e-05,1.884568337118253e-05,5.016517548028787e-07,1.3980136492897088e-13,3.1302213756134734e-05,0.0,0.9999998211860657,0.0
724,4.8217643779935315e-06,1.9900988263543695e-05,1.9118026102660224e-05,7.829628430044977e-07,1.434807134215177e-13,2.3816841348889284e-05,0.0,0.9999997615814209,0.0
725,4.76246214020648e-06,2.0179830244160257e-05,1.8887991245719604e-05,1.2918383163196268e-06,1.4111108115333337e-13,1.1101096788479481e-05,0.0,0.9999998807907104,0.0
726,4.988433374819579e-06,2.089766894641798e-05,1.8616554370964877e-05,2.281114802826778e-06,1.3576292867689688e-13,1.6775909898569807e-05,0.0,0.9999998211860657,0.0
727,5.342046733858297e-06,2.245482028229162e-05,1.8581853510113433e-05,3.87296768167289e-06,1.4692240479785568e-13,1.5812704077688977e-05,0.0,0.9999997615814209,0.0
728,6.024210506438976e-06,2.5287175958510488e-05,1.878402690635994e-05,6.503149961645249e-06,1.4612616672238232e-13,1.8186132365372032e-05,0.0,0.9999998211860657,0.0
729,6.957568075449672e-06,2.926204979303293e-05,1.846618761192076e-05,1.079586218111217e-05,1.451477826819314e-13,1.9159670046065003e-05,0.0,0.9999997615814209,0.0
730,8.613549653091468e-06,3.684675175463781e-05,1.8474465832696296e-05,1.8372284102952108e-05,1.4085087263193685e-13,8.72110922500724e-06,0.0,0.9999998211860657,0.0
731,1.128918938775314e-05,4.779187293024734e-05,1.8438002371112816e-05,2.9353868740145117e-05,1.3935727571912082e-13,2.21547106775688e-05,0.0,0.9999998807907104,0.0
732,1.4846121302980464e-05,6.301168468780816e-05,1.8242168152937666e-05,4.47695201728493e-05,1.4434287098907816e-13,2.4253333322121762e-05,0.0,0.9999997615814209,0.0
733,1.9433253328315914e-05,8.325184899149463e-05,1.8218379409518093e-05,6.503346958197653e-05,1.4545309401370332e-13,1.2381861779431347e-05,0.0,0.9999998211860657,0.0
734,2.507631688786205e-05,0.0001073997191269882,1.810145295166876e-05,8.929826435633004e-05,1.4530390779476932e-13,1.4669251868326683e-05,0.0,0.9999997615814209,0.0
735,3.3150907256640494e-05,0.0001422184141119942,1.8072527382173575e-05,0.00012414588127285242,1.402489235857729e-13,1.1357208677509334e-05,0.0,0.9999997615814209,0.0
736,3.8283138565020636e-05,0.00016428167873527855,1.8309958250029013e-05,0.00014597171684727073,1.384239944890453e-13,9.093581866181921e-06,0.0,0.9999998807907104,0.0
737,3.366956298123114e-05,0.0001437432219972834,1.802001497708261e-05,0.0001257232070202008,1.508914521108906e-13,2.262630732730031e-05,0.0,0.9999997615814209,0.0
738,2.0481158571783453e-05,8.670662646181881e-05,1.806258296710439e-05,6.864404713269323e-05,1.4319448404798152e-13,2.9238844945211895e-05,0.0,0.9999997615814209,0.0
739,7.2279235610039905e-06,3.051433122891467e-05,1.7736969311954454e-05,1.2777361916960217e-05,1.4962683869690352e-13,1.1747447388188448e-05,0.0,0.9999997615814209,0.0
740,6.173761903482955e-06,2.594312172732316e-05,1.771459574229084e-05,8.228526894527022e-06,1.4694669092651935e-13,1.238259665115038e-05,0.0,0.9999997615814209,0.0
741,1.3259093975648284e-05,5.582514131674543e-05,1.7546066374052316e-05,3.8279074942693114e-05,1.361879359285112e-13,2.3062233594828285e-05,0.0,0.9999997615814209,0.0
742,1.2334771781752352e-05,5.193396282265894e-05,1.7512571503175423e-05,3.442139131948352e-05,1.4672811576854627e-13,2.050759212579578e-05,0.0,0.9999997615814209,0.0
743,5.428630629467079e-06,2.2020254618837498e-05,1.7499824025435373e-05,4.520430138654774e-06,1.4028361805529244e-13,2.8161643058410846e-05,0.0,0.9999998807907104,0.0
744,7.514763183280593e-06,3.119155007880181e-05,1.7254595150006935e-05,1.3936955838289578e-05,1.3741612014950277e-13,2.1843594367965125e-05,0.0,0.9999998807907104,0.0
745,1.154251367552206e-05,4.866227391175926e-05,1.736999001877848e-05,3.129228207399137e-05,1.4410521387286934e-13,1.5067487765918486e-05,0.0,0.9999998211860657,0.0
746,5.790446266473737e-06,2.398968172201421e-05,1.714282734610606e-05,6.846854375908151e-06,1.4618167787361358e-13,1.7014392142300494e-05,0.0,0.9999998211860657,0.0
747,6.498828497569775e-06,2.6538582460489124e-05,1.7116395611083135e-05,9.422186849405989e-06,1.465164795044771e-13,2.765924364211969e-05,0.0,0.9999997615814209,0.0
748,8.99818587640766e-06,3.696394196595065e-05,1.7003898392431438e-05,1.9960043573519215e-05,1.3575598978299297e-13,3.2496573112439364e-05,0.0,0.9999997615814209,0.0
749,4.931805506203091e-06,2.0036950445501134e-05,1.694031379884109e-05,3.096636646660045e-06,1.41438943890293e-13,2.2672893464914523e-05,0.0,0.9999998211860657,0.0
750,6.104914064053446e-06,2.53327361861011e-05,1.6869951650733128e-05,8.462784535367973e-06,1.505774671617388e-13,1.5172081475611776e-05,0.0,0.9999997615814209,0.0
