sample_id,det_g,min_eig,max_eig,x0,x1,x2,x3,x4,x5,x6
229,2.031308889389038,1.0785210132598877,1.1411778926849365,0.37147319316864014,0.0697641372680664,-0.9163041114807129,0.4618391990661621,-0.7419872283935547,0.305076003074646,-0.14203643798828125
230,2.0312156677246094,1.078528642654419,1.1411851644515991,-0.24848556518554688,-0.07758969068527222,0.6441822052001953,-0.6950595378875732,-0.39894604682922363,0.2956928014755249,0.5420910120010376
231,2.0314059257507324,1.078523874282837,1.141092300415039,-0.8451383113861084,0.8783369064331055,0.5299323797225952,-0.7685575485229492,-0.34027618169784546,0.6616069078445435,0.8723301887512207
232,2.0313773155212402,1.0785369873046875,1.1411499977111816,0.9518438577651978,0.6121782064437866,-0.10587954521179199,-0.40869390964508057,0.10036122798919678,0.8754125833511353,0.175589919090271
233,2.031250238418579,1.0785198211669922,1.1411365270614624,-0.9606267809867859,-0.5004785656929016,0.22472941875457764,0.5084688663482666,-0.6072667837142944,-0.3653900623321533,-0.06097167730331421
234,2.0311577320098877,1.0785125494003296,1.1411314010620117,0.8975838422775269,-0.03143817186355591,0.2635066509246826,-0.7430415153503418,0.14175593852996826,-0.47190338373184204,-0.8311882019042969
235,2.031315803527832,1.0785189867019653,1.1412203311920166,0.7943359613418579,-0.24419689178466797,-0.4726376533508301,-0.13796764612197876,0.8058342933654785,-0.6168073415756226,-0.28354334831237793
236,2.031256914138794,1.0784852504730225,1.1411982774734497,0.032570600509643555,-0.3991363048553467,0.0974198579788208,-0.22824221849441528,-0.4193843603134155,0.66355299949646,0.20681607723236084
237,2.031287431716919,1.0784989595413208,1.1411607265472412,0.681587815284729,0.44484758377075195,-0.1097104549407959,-0.349814772605896,0.4764930009841919,0.24495327472686768,0.160675048828125
238,2.0312087535858154,1.0785021781921387,1.1411964893341064,-0.7274370789527893,-0.6761901378631592,-0.677915096282959,0.8236461877822876,-0.4644630551338196,-0.906478762626648,0.024456501007080078
239,2.0313801765441895,1.0785267353057861,1.1411848068237305,-0.5847718715667725,0.6565619707107544,-0.31736117601394653,-0.477145791053772,-0.9728533625602722,0.1596604585647583,-0.32745659351348877
240,2.03121280670166,1.0785309076309204,1.1411274671554565,-0.06796318292617798,0.10862183570861816,0.26303863525390625,0.8309868574142456,0.9345443248748779,-0.013143479824066162,0.9673084020614624
241,2.031306266784668,1.0785152912139893,1.141180396080017,-0.11353713274002075,-0.4164271354675293,0.23020505905151367,-0.6059138178825378,-0.41908711194992065,0.41183173656463623,0.3373452425003052
242,2.0312328338623047,1.0784729719161987,1.1411813497543335,-0.31446146965026855,-0.6635333299636841,0.5716891288757324,-0.9990672469139099,-0.3155363202095032,-0.6032472848892212,0.26624250411987305
243,2.0312247276306152,1.0785013437271118,1.141190767288208,0.3707284927368164,0.9118642807006836,0.5439081192016602,0.5498722791671753,-0.2581172585487366,0.16971969604492188,-0.9178312420845032
244,2.0310170650482178,1.0785201787948608,1.1411768198013306,0.27125608921051025,-0.6176413893699646,-0.694734513759613,0.1043860912322998,0.013823151588439941,-0.3393556475639343,-0.8347299098968506
245,2.031242609024048,1.0785062313079834,1.141126036643982,0.9176234006881714,0.9248532056808472,0.8495323657989502,0.20437335968017578,0.024604082107543945,-0.5746476650238037,0.3387566804885864
246,2.0312442779541016,1.0784932374954224,1.141140103340149,0.9125128984451294,-0.851946234703064,0.9521874189376831,-0.6068469285964966,0.8737227916717529,-0.3879619240760803,-0.5435948371887207
247,2.0313119888305664,1.0785152912139893,1.1411467790603638,-0.9971404075622559,-0.3019793629646301,-0.850643515586853,0.06781315803527832,-0.7033093571662903,-0.547144889831543,-0.6579683423042297
248,2.031273603439331,1.0785267353057861,1.141079068183899,0.9478578567504883,0.9377304315567017,-0.8556898832321167,-0.8574604392051697,-0.7954363822937012,-0.7881774306297302,0.9009134769439697
249,2.031348466873169,1.0785609483718872,1.141107439994812,0.040830016136169434,-0.5163076519966125,0.9293755292892456,-0.5444839000701904,0.8573325872421265,-0.4692554473876953,-0.1010514497756958
250,2.0312435626983643,1.078486680984497,1.1411499977111816,-0.5863877534866333,0.22069251537322998,-0.2746977210044861,0.7731080055236816,0.7748006582260132,0.9895751476287842,-0.5356472730636597
251,2.031238317489624,1.0785030126571655,1.1411139965057373,0.44160008430480957,0.0333554744720459,0.3160226345062256,-0.42828673124313354,-0.9727292060852051,-0.8831056952476501,-0.539122462272644
252,2.0314228534698486,1.0785053968429565,1.1412005424499512,-0.3378666043281555,0.05269217491149902,-0.3788958191871643,0.576319694519043,0.39911484718322754,-0.16465014219284058,-0.7970844507217407
253,2.0314314365386963,1.0784929990768433,1.1411629915237427,-0.4243876338005066,-0.4525812864303589,-0.5752437114715576,-0.9963858723640442,-0.7444201111793518,-0.34363651275634766,0.6925112009048462
254,2.0312838554382324,1.078536033630371,1.1411380767822266,0.24428462982177734,-0.37448108196258545,-0.6565837860107422,-0.5541728734970093,0.6325411796569824,0.20460426807403564,0.5261024236679077
255,2.031219720840454,1.078558325767517,1.1411203145980835,0.794378399848938,-0.6979274749755859,-0.9158352613449097,0.14176881313323975,0.8742927312850952,0.9029158353805542,0.11765193939208984
256,2.031320571899414,1.0785337686538696,1.1411809921264648,0.28688621520996094,-0.9557915925979614,0.4654383659362793,0.7620898485183716,0.6949375867843628,-0.6360344886779785,0.08145582675933838
257,2.0314579010009766,1.0785053968429565,1.1411985158920288,0.5436553955078125,0.19370627403259277,-0.9739205241203308,-0.606117844581604,-0.947019636631012,-0.8110483884811401,0.8934788703918457
258,2.031148910522461,1.0785266160964966,1.1411283016204834,-0.37193840742111206,-0.529036283493042,-0.4536200761795044,-0.4340810179710388,-0.9776175022125244,0.8310482501983643,0.11958956718444824
259,2.031226634979248,1.0785187482833862,1.1411126852035522,-0.3496693968772888,-0.8015657663345337,-0.44404399394989014,0.08407080173492432,0.07160413265228271,0.4965970516204834,-0.5754435658454895
260,2.031165838241577,1.078521490097046,1.1411274671554565,-0.395905077457428,0.8994027376174927,0.3808475732803345,-0.2776927351951599,0.9805916547775269,-0.26262205839157104,0.4445772171020508
261,2.0312981605529785,1.0785179138183594,1.1411114931106567,0.5965861082077026,0.07999444007873535,0.33548033237457275,0.7571721076965332,0.2658870220184326,-0.6241294741630554,-0.40020304918289185
262,2.0311801433563232,1.0784811973571777,1.1411558389663696,-0.7557402849197388,-0.5114047527313232,0.11416018009185791,0.1616957187652588,-0.5198224782943726,-0.43216222524642944,-0.9967047572135925
263,2.031280994415283,1.0785125494003296,1.1411460638046265,0.6616861820220947,0.12910914421081543,-0.813751757144928,-0.3770948052406311,0.06510984897613525,0.9872355461120605,0.5570641756057739
264,2.0311994552612305,1.0785596370697021,1.141085147857666,-0.2548195719718933,0.5012367963790894,-0.36125683784484863,0.4785650968551636,0.4979337453842163,-0.2793302536010742,0.9330602884292603
265,2.0312881469726562,1.0785380601882935,1.1411373615264893,0.4797060489654541,-0.6461109519004822,-0.9348518252372742,-0.2677645683288574,0.08864259719848633,-0.1920027732849121,-0.3178117275238037
266,2.0312869548797607,1.0784915685653687,1.1411813497543335,0.2617877721786499,-0.5316588878631592,-0.8381125926971436,-0.4137946367263794,0.5767436027526855,-0.12628763914108276,-0.13953590393066406
267,2.0312626361846924,1.078503966331482,1.1411793231964111,0.19294285774230957,-0.052478671073913574,0.8419245481491089,-0.2944064736366272,-0.804608166217804,0.37090468406677246,0.23405396938323975
268,2.0312399864196777,1.0785106420516968,1.1411720514297485,0.9612958431243896,0.7593157291412354,-0.9157612323760986,0.8382182121276855,0.7390011548995972,0.8787469863891602,-0.29254478216171265
269,2.0311880111694336,1.0785038471221924,1.1411646604537964,-0.7429633140563965,-0.3867942690849304,0.5261867046356201,-0.810992956161499,0.1366337537765503,-0.14945107698440552,0.88850998878479
270,2.031336545944214,1.0785356760025024,1.1411213874816895,0.6354078054428101,-0.2874729037284851,-0.8602858781814575,0.30005133152008057,-0.39035606384277344,-0.04816538095474243,0.5434625148773193
271,2.031193256378174,1.078495979309082,1.141127586364746,0.27607595920562744,0.1785205602645874,0.5789368152618408,0.7267036437988281,0.5911098718643188,-0.21569597721099854,0.8202937841415405
272,2.0312271118164062,1.0785236358642578,1.141187310218811,0.39552628993988037,0.5882503986358643,-0.6775152683258057,-0.22319155931472778,-0.08385372161865234,0.827541708946228,-0.5169926881790161
273,2.0311450958251953,1.0785343647003174,1.1411020755767822,0.886825442314148,-0.2895636558532715,0.5609573125839233,-0.7034096717834473,-0.933819591999054,-0.2658179998397827,-0.817789614200592
274,2.031229257583618,1.0785033702850342,1.1411304473876953,0.12181675434112549,-0.21938937902450562,0.045096397399902344,-0.8907076120376587,0.7422709465026855,-0.6808328628540039,-0.6452826857566833
275,2.031296968460083,1.0785272121429443,1.1411393880844116,0.5522218942642212,-0.5359368324279785,0.8003849983215332,0.9293237924575806,-0.7899463176727295,0.2096778154373169,-0.8200052380561829
276,2.03127384185791,1.0785237550735474,1.1411250829696655,-0.7369202375411987,-0.006984293460845947,0.6366629600524902,0.3167133331298828,0.7566689252853394,0.9201251268386841,-0.4137919545173645
277,2.0312612056732178,1.0785001516342163,1.141161322593689,-0.9891874194145203,0.4225339889526367,-0.07956433296203613,-0.1695345640182495,-0.8987703919410706,-0.28411704301834106,0.6565201282501221
278,2.031341552734375,1.0785245895385742,1.1411288976669312,-0.8808780312538147,-0.17946797609329224,-0.9469075798988342,0.13422739505767822,-0.7735694050788879,-0.14012646675109863,-0.0009905695915222168
279,2.0312469005584717,1.0784765481948853,1.1411402225494385,0.9910333156585693,0.7918987274169922,-0.43299150466918945,0.7769687175750732,-0.5178817510604858,0.3919790983200073,-0.03559082746505737
280,2.0313751697540283,1.0785326957702637,1.141180157661438,0.4496190547943115,-0.7417511940002441,-0.763215959072113,0.6864844560623169,-0.46179765462875366,-0.9429486989974976,0.11335897445678711
281,2.03122615814209,1.0784937143325806,1.1411634683609009,-0.0861051082611084,0.2041231393814087,-0.09006571769714355,-0.3894345760345459,0.6924697160720825,-0.21912091970443726,0.1250540018081665
282,2.031367063522339,1.078471064567566,1.1412441730499268,0.954367995262146,-0.5834901332855225,0.8803797960281372,0.9661087989807129,-0.3006664514541626,0.012851476669311523,0.531264066696167
283,2.031236410140991,1.0785614252090454,1.1411432027816772,-0.8983266353607178,-0.8019455075263977,-0.43436574935913086,0.30224287509918213,-0.9887280464172363,-0.25784069299697876,-0.7524819374084473
284,2.031198501586914,1.078505039215088,1.1411352157592773,0.6955938339233398,0.9516260623931885,0.3522125482559204,0.6535488367080688,0.29311132431030273,-0.6056396961212158,0.7569533586502075
285,2.0311319828033447,1.0785568952560425,1.141116738319397,-0.26085877418518066,0.8481419086456299,0.6029080152511597,0.020523428916931152,-0.5335524082183838,0.9504609107971191,-0.21551400423049927
286,2.0312445163726807,1.078507661819458,1.1412200927734375,-0.17348915338516235,-0.2133333683013916,-0.5408334732055664,-0.7465963363647461,-0.43367165327072144,-0.679182767868042,0.20376598834991455
287,2.031308174133301,1.0785435438156128,1.1411104202270508,-0.4351878762245178,0.8300402164459229,-0.8840467929840088,-0.3755357265472412,0.231528639793396,0.6471090316772461,0.0583338737487793
288,2.031280755996704,1.0785866975784302,1.1411088705062866,-0.812534749507904,-0.9292601943016052,-0.6121554374694824,0.7442615032196045,0.35908472537994385,0.6030395030975342,-0.6798866987228394
289,2.0311286449432373,1.0784955024719238,1.1411212682724,-0.06037616729736328,0.8109337091445923,0.78788161277771,0.560302734375,-0.46636641025543213,0.5473991632461548,0.3654106855392456
290,2.0312280654907227,1.0784988403320312,1.141169548034668,-0.40278035402297974,-0.6285808682441711,0.7822515964508057,-0.5372347235679626,-0.5575670003890991,0.586107611656189,-0.4345684051513672
291,2.03130841255188,1.0785024166107178,1.1411991119384766,0.9285072088241577,0.40109241008758545,-0.0636712908744812,0.32650864124298096,-0.299044132232666,0.21853852272033691,0.06944727897644043
292,2.031370162963867,1.0785750150680542,1.1411207914352417,0.9103225469589233,-0.6829079389572144,-0.17870783805847168,-0.438048779964447,0.06751012802124023,-0.7318657636642456,0.2836587429046631
293,2.0311901569366455,1.0785033702850342,1.1411757469177246,-0.44629305601119995,-0.34199750423431396,0.15122556686401367,0.5393167734146118,0.009733080863952637,-0.3505503535270691,-0.450401246547699
294,2.0312957763671875,1.078514814376831,1.1412060260772705,-0.32977384328842163,0.37015581130981445,-0.25612396001815796,0.008586883544921875,-0.05499625205993652,-0.3253520131111145,-0.1348239779472351
295,2.031360387802124,1.0785136222839355,1.1412241458892822,-0.2560197114944458,0.7869104146957397,0.1224365234375,-0.1856490969657898,-0.23472630977630615,0.2613804340362549,-0.9577590227127075
296,2.031268835067749,1.0785017013549805,1.141147255897522,0.5516724586486816,-0.502238929271698,0.20853328704833984,0.8101749420166016,-0.2608630657196045,-0.26982182264328003,0.6658006906509399
297,2.0312511920928955,1.078513741493225,1.141119360923767,0.7530043125152588,-0.2661789655685425,0.43433964252471924,0.9675637483596802,0.727053165435791,0.3966630697250366,0.7548025846481323
298,2.0311977863311768,1.0785194635391235,1.141173243522644,0.1815427541732788,-0.4172608256340027,0.703673243522644,-0.14132380485534668,0.8197329044342041,-0.9633806943893433,0.2352505922317505
299,2.031123161315918,1.0785185098648071,1.1410777568817139,0.9384610652923584,0.15224814414978027,0.051949501037597656,0.32280874252319336,-0.4335695505142212,0.17742586135864258,0.14960575103759766
300,2.0312609672546387,1.0785024166107178,1.1411813497543335,-0.007915318012237549,0.07729637622833252,-0.3404083251953125,0.6360797882080078,0.09659397602081299,-0.38320958614349365,-0.9190757870674133
301,2.031172513961792,1.0785387754440308,1.1411234140396118,-0.25556474924087524,0.04537153244018555,0.7472585439682007,0.393607497215271,-0.3324333429336548,-0.5933818817138672,0.8842788934707642
302,2.0311455726623535,1.078504204750061,1.1411477327346802,-0.16111940145492554,-0.6953223347663879,-0.005082309246063232,-0.8317562341690063,-0.1606542468070984,0.9856823682785034,0.04665648937225342
303,2.031157970428467,1.0784906148910522,1.1411409378051758,0.40323400497436523,-0.1947551965713501,0.039023399353027344,-0.6997379064559937,0.3648749589920044,0.9299014806747437,0.4098482131958008
304,2.0313100814819336,1.0785058736801147,1.1411476135253906,-0.2637900114059448,0.6004549264907837,-0.5431787967681885,-0.2546226382255554,-0.9969906210899353,0.8626186847686768,-0.447564959526062
305,2.0311999320983887,1.0784908533096313,1.1411453485488892,-0.4619879722595215,-0.6580377817153931,0.3452789783477783,-0.2664494514465332,0.11190962791442871,0.14018046855926514,0.26966404914855957
306,2.03120756149292,1.078515887260437,1.141136884689331,-0.07960903644561768,0.12173128128051758,-0.19061851501464844,0.737126350402832,0.2300804853439331,-0.7540568113327026,-0.18679535388946533
307,2.031238555908203,1.0785359144210815,1.1411383152008057,-0.7073318958282471,-0.7276458740234375,0.3548417091369629,-0.9654004573822021,-0.3887787461280823,0.9286154508590698,-0.5051212310791016
308,2.031337261199951,1.0785295963287354,1.1411470174789429,0.2701202630996704,0.26435208320617676,-0.11776906251907349,-0.6686874032020569,0.10775423049926758,0.45356738567352295,-0.6639082431793213
309,2.0312206745147705,1.0784984827041626,1.1412211656570435,0.7208033800125122,0.9590504169464111,-0.7590487003326416,0.02071511745452881,0.2595703601837158,-0.2105204463005066,-0.23199093341827393
310,2.031233072280884,1.078510046005249,1.1411486864089966,-0.7963217496871948,0.45430731773376465,0.9127899408340454,-0.918238639831543,0.13534188270568848,0.8881081342697144,0.9377988576889038
311,2.0311713218688965,1.0785104036331177,1.141090989112854,-0.5107131600379944,0.2831695079803467,0.3898606300354004,0.994661808013916,-0.7356610298156738,0.017338991165161133,0.4278603792190552
312,2.031036138534546,1.0784634351730347,1.1411857604980469,0.5556976795196533,0.37796854972839355,-0.5286504626274109,-0.04046189785003662,0.5267314910888672,-0.5396140217781067,0.5054221153259277
313,2.031252145767212,1.0785049200057983,1.1411628723144531,-0.6085359454154968,0.6294682025909424,-0.6332715153694153,0.9351078271865845,-0.08251082897186279,0.9874827861785889,0.38599085807800293
314,2.0313665866851807,1.0785361528396606,1.1411548852920532,0.7908930778503418,0.28206920623779297,0.9351052045822144,-0.41691112518310547,0.4691929817199707,-0.6673163771629333,0.9540742635726929
315,2.031317949295044,1.0785239934921265,1.1411364078521729,0.9378693103790283,0.036548495292663574,0.8513785600662231,-0.9410864114761353,0.008537888526916504,-0.5219421982765198,-0.8528956770896912
316,2.0312492847442627,1.0785468816757202,1.1411287784576416,-0.14020496606826782,0.8536628484725952,-0.5786492228507996,0.40537309646606445,0.019341349601745605,-0.4734798073768616,-0.718513011932373
317,2.0311107635498047,1.078508734703064,1.1411257982254028,0.04714334011077881,-0.93716961145401,-0.4324621558189392,0.4231231212615967,-0.041574835777282715,-0.24623101949691772,-0.9755117893218994
318,2.0313050746917725,1.0785613059997559,1.1411646604537964,0.17690420150756836,-0.09735488891601562,0.6684675216674805,-0.7615148425102234,0.7735663652420044,-0.6602316498756409,0.9049832820892334
319,2.031290054321289,1.0785127878189087,1.141195297241211,0.6539897918701172,-0.13589906692504883,-0.9847484827041626,0.7179020643234253,-0.8269599676132202,0.9177124500274658,0.43910908699035645
320,2.0311379432678223,1.0785077810287476,1.1411190032958984,0.9494031667709351,0.7081340551376343,-0.5204732418060303,-0.26191627979278564,-0.519264280796051,-0.6769553422927856,-0.8113718032836914
321,2.0313045978546143,1.0785595178604126,1.1411184072494507,-0.5561426877975464,0.37865912914276123,0.03333544731140137,-0.6879717111587524,-0.016283690929412842,-0.8400307297706604,0.6000106334686279
322,2.0310251712799072,1.0785071849822998,1.1411389112472534,-0.05525827407836914,0.027961254119873047,-0.38727909326553345,0.5676776170730591,0.1174311637878418,-0.15721821784973145,-0.2786704897880554
323,2.031362533569336,1.0785630941390991,1.141107439994812,-0.7204834222793579,-0.922071635723114,-0.7721810936927795,-0.7329269647598267,-0.7984464168548584,0.5305839776992798,0.8212804794311523
324,2.0311591625213623,1.0784896612167358,1.1411563158035278,0.18550074100494385,-0.9595979452133179,0.8808201551437378,0.36127257347106934,-0.2650567293167114,-0.29936492443084717,0.10030674934387207
325,2.031252384185791,1.0785430669784546,1.1411375999450684,0.4478687047958374,-0.37997233867645264,0.1499793529510498,0.744013786315918,-0.3092106580734253,0.0009520053863525391,0.9205996990203857
326,2.0311567783355713,1.078539252281189,1.1411422491073608,0.4622703790664673,0.987581729888916,-0.44841963052749634,0.11312150955200195,-0.15341126918792725,-0.883612334728241,0.6614837646484375
327,2.031275749206543,1.0785287618637085,1.1410901546478271,-0.2502385973930359,0.7593584060668945,0.6845639944076538,-0.9709861874580383,0.4638866186141968,-0.9098387956619263,-0.37454748153686523
328,2.031284809112549,1.0785133838653564,1.1411998271942139,0.9713878631591797,-0.556647777557373,-0.5093388557434082,-0.8730127811431885,-0.7613875269889832,-0.9515968561172485,0.8785525560379028
329,2.0312998294830322,1.0785231590270996,1.1412163972854614,-0.6352478265762329,-0.6517930030822754,-0.9678104519844055,-0.8752232193946838,0.45798707008361816,-0.05950582027435303,0.21792852878570557
330,2.0314323902130127,1.0785374641418457,1.1411378383636475,-0.517365574836731,-0.9062156677246094,-0.4509885907173157,-0.7926830053329468,0.28733718395233154,-0.9873581528663635,-0.6770365834236145
331,2.0312349796295166,1.0785220861434937,1.1411114931106567,-0.3039812445640564,0.08900964260101318,0.4666832685470581,0.015304207801818848,-0.13703012466430664,-0.2656617760658264,-0.7810719013214111
332,2.0313057899475098,1.0785183906555176,1.141178011894226,-0.2920290231704712,0.7806437015533447,0.2591705322265625,-0.17776525020599365,-0.4893949031829834,0.5915725231170654,0.27793383598327637
333,2.0313408374786377,1.078501582145691,1.1411482095718384,0.18356239795684814,-0.34097206592559814,0.6383981704711914,-0.37977707386016846,0.6222723722457886,0.6743868589401245,-0.3797261118888855
334,2.0313704013824463,1.0785118341445923,1.141172170639038,0.15759003162384033,-0.7525500059127808,0.5823452472686768,-0.4270559549331665,-0.37901777029037476,-0.12801820039749146,-0.3694314956665039
335,2.031205177307129,1.0785012245178223,1.1411631107330322,0.6613634824752808,-0.8450196981430054,-0.12185251712799072,-0.4427047371864319,-0.7737799882888794,0.9591416120529175,-0.87471604347229
336,2.031236171722412,1.078499674797058,1.1411389112472534,-0.6014710068702698,0.04706442356109619,-0.974968671798706,0.3566606044769287,-0.8829088807106018,-0.9184608459472656,-0.957127034664154
337,2.031338691711426,1.0785329341888428,1.1412039995193481,0.9085937738418579,0.9945363998413086,-0.4548025131225586,-0.9237737059593201,-0.11486738920211792,-0.5222293138504028,0.02912771701812744
338,2.031351327896118,1.0784939527511597,1.1411548852920532,-0.09292435646057129,-0.5680233240127563,0.731198787689209,-0.1425774097442627,0.5510330200195312,-0.5165054798126221,0.08474159240722656
339,2.0312817096710205,1.078487753868103,1.1411720514297485,-0.09482145309448242,-0.20456945896148682,-0.852378249168396,-0.7943922281265259,-0.5862342119216919,0.6758245229721069,-0.6008565425872803
340,2.0312421321868896,1.07857346534729,1.1411129236221313,-0.6929166316986084,0.2157273292541504,-0.4759945273399353,-0.940532386302948,0.4381110668182373,-0.32088589668273926,-0.22510886192321777
341,2.031294345855713,1.0785070657730103,1.1411490440368652,-0.38159435987472534,0.282808780670166,-0.7988273501396179,-0.3029778003692627,-0.295494019985199,-0.4965221881866455,-0.6743195652961731
342,2.0311989784240723,1.078465461730957,1.1412198543548584,0.5748449563980103,-0.672741711139679,-0.7484397888183594,0.08072400093078613,-0.033849895000457764,-0.5248175263404846,0.7851986885070801
343,2.0312488079071045,1.0784847736358643,1.141216516494751,-0.17286092042922974,-0.27521610260009766,-0.8742397427558899,0.6960387229919434,0.43015098571777344,0.5700796842575073,-0.15347260236740112
344,2.031287908554077,1.0785397291183472,1.1411726474761963,0.39090442657470703,-0.45169174671173096,0.21167981624603271,0.7517807483673096,0.2707763910293579,-0.14516830444335938,-0.9534130692481995
345,2.0311198234558105,1.0785006284713745,1.1411762237548828,0.7084906101226807,-0.818412721157074,-0.5908244848251343,-0.017715275287628174,-0.9707465767860413,-0.772439181804657,0.9758046865463257
346,2.0313189029693604,1.0785404443740845,1.1412155628204346,0.8441592454910278,0.22516214847564697,-0.7829183340072632,0.5407252311706543,0.8373736143112183,0.25101685523986816,-0.07948499917984009
347,2.031153440475464,1.0785048007965088,1.1411417722702026,-0.4630759358406067,0.318215012550354,0.8333078622817993,-0.47276008129119873,-0.9411513805389404,-0.252474308013916,-0.5944093465805054
348,2.0312819480895996,1.0785151720046997,1.141143798828125,0.014940738677978516,-0.3096713423728943,-0.47423315048217773,0.8979309797286987,0.8427815437316895,0.5033916234970093,-0.2363342046737671
349,2.031306028366089,1.0785340070724487,1.1411813497543335,-0.9791931509971619,0.3961215019226074,-0.21577364206314087,-0.9533297419548035,-0.9102360606193542,0.4865373373031616,0.7936965227127075
350,2.031141519546509,1.0785232782363892,1.141161561012268,-0.696593165397644,0.7662420272827148,0.2520482540130615,-0.8216370940208435,-0.5414115190505981,-0.06508171558380127,0.24489879608154297
351,2.0312814712524414,1.0785011053085327,1.1411939859390259,0.9746931791305542,-0.3041861057281494,-0.36606931686401367,0.3600168228149414,-0.10558098554611206,0.7652889490127563,0.9620046615600586
352,2.0312442779541016,1.0784915685653687,1.1411718130111694,0.25202369689941406,0.7793681621551514,-0.4389877915382385,-0.7837915420532227,-0.18758076429367065,0.4354294538497925,0.001891016960144043
353,2.0312769412994385,1.0785493850708008,1.1411925554275513,-0.7390138506889343,-0.03175663948059082,-0.7448455095291138,0.5517375469207764,0.7853490114212036,0.7044228315353394,0.5096942186355591
354,2.031189441680908,1.0785183906555176,1.1411523818969727,0.8980821371078491,0.15728282928466797,0.25970709323883057,0.8743952512741089,0.7240718603134155,0.5744198560714722,0.7897567749023438
355,2.0312283039093018,1.0785326957702637,1.1411300897598267,0.18235516548156738,0.8129405975341797,0.7769832611083984,0.006951570510864258,-0.5528913736343384,-0.43614017963409424,0.22987842559814453
356,2.0313549041748047,1.0785048007965088,1.1411432027816772,-0.4760730266571045,0.44402801990509033,-0.4355326294898987,0.5664464235305786,-0.024569034576416016,0.5598565340042114,-0.11020892858505249
357,2.031249761581421,1.0785685777664185,1.141100525856018,0.6465692520141602,0.7890621423721313,-0.8077297210693359,0.6577835083007812,0.689834713935852,0.1319676637649536,-0.7108997106552124
358,2.0313103199005127,1.0785114765167236,1.141166090965271,0.8563340902328491,0.5042173862457275,0.629052996635437,0.47494661808013916,-0.12281990051269531,-0.20004045963287354,0.10738265514373779
359,2.031348466873169,1.0785293579101562,1.1411490440368652,0.21043622493743896,-0.2152479887008667,0.9934699535369873,0.8091624975204468,-0.34051424264907837,0.02151632308959961,-0.9224376082420349
360,2.0313234329223633,1.078553557395935,1.1411634683609009,-0.5802783966064453,-0.9316654205322266,0.06992137432098389,0.6677253246307373,-0.8946846127510071,-0.4855858087539673,-0.28603339195251465
361,2.031270742416382,1.0785499811172485,1.1411356925964355,-0.5361037254333496,0.41392529010772705,-0.6068992614746094,-0.1177288293838501,0.6478986740112305,0.4293431043624878,-0.807539701461792
362,2.031301975250244,1.0785256624221802,1.1411805152893066,0.150687575340271,0.44291889667510986,0.855979323387146,0.5774004459381104,0.9352718591690063,0.9735167026519775,0.4541283845901489
363,2.031291961669922,1.0785654783248901,1.1411327123641968,-0.13419920206069946,-0.35325074195861816,-0.9431265592575073,0.9708945751190186,-0.5581449270248413,-0.13157063722610474,-0.58553147315979
364,2.031217575073242,1.0785025358200073,1.1411716938018799,0.6531450748443604,0.5939971208572388,0.8618026971817017,0.9603445529937744,-0.13578927516937256,0.9154900312423706,-0.7484866976737976
365,2.031195878982544,1.0785081386566162,1.1411221027374268,-0.44243115186691284,-0.6709181070327759,-0.6777951717376709,0.029403090476989746,0.42327189445495605,0.3773447275161743,0.9397417306900024
366,2.0312368869781494,1.0785198211669922,1.1411542892456055,0.20440077781677246,-0.494032084941864,0.8227877616882324,0.4748295545578003,0.5336918830871582,0.5886716842651367,0.5273818969726562
367,2.031245231628418,1.0784821510314941,1.1411447525024414,0.16941452026367188,-0.3201611638069153,-0.9197531938552856,0.18536460399627686,0.15231609344482422,0.3319634199142456,-0.08848333358764648
368,2.031108856201172,1.0785191059112549,1.141066312789917,-0.32425248622894287,-0.7709592580795288,0.5496938228607178,-0.8979623317718506,-0.49755221605300903,-0.36359554529190063,-0.25621527433395386
369,2.031183958053589,1.0785613059997559,1.1411467790603638,0.4550250768661499,-0.35917025804519653,-0.2796907424926758,0.06697499752044678,-0.6246052384376526,0.8298923969268799,-0.8582319021224976
370,2.0313351154327393,1.078515887260437,1.1411747932434082,0.7642837762832642,0.331140398979187,-0.31872469186782837,0.4404311180114746,-0.7625877857208252,-0.7168480753898621,0.3498724699020386
371,2.0312461853027344,1.0784895420074463,1.1411778926849365,0.023215532302856445,0.11177504062652588,0.6359028816223145,0.3173314332962036,0.7324104309082031,0.8290921449661255,0.28549838066101074
372,2.0313432216644287,1.0785166025161743,1.141143560409546,0.6961022615432739,0.1698904037475586,-0.7584085464477539,-0.5438077449798584,0.07570791244506836,0.17469561100006104,0.6494044065475464
373,2.0309972763061523,1.078539490699768,1.14114248752594,-0.6160968542098999,-0.6868723630905151,-0.817894697189331,0.23165535926818848,-0.06317085027694702,-0.1029389500617981,-0.2556743025779724
374,2.0311291217803955,1.078526258468628,1.1411324739456177,-0.7978008389472961,-0.22245639562606812,0.592650294303894,0.6411608457565308,-0.1859857439994812,-0.6749626398086548,0.5942751169204712
375,2.0313055515289307,1.078528881072998,1.1411703824996948,-0.42525315284729004,0.7690644264221191,0.6841766834259033,-0.7185256481170654,0.18071556091308594,-0.8439500331878662,0.20132505893707275
376,2.031177520751953,1.0785108804702759,1.141101360321045,-0.3177814483642578,-0.9066259860992432,0.4714696407318115,-0.4489964246749878,-0.41421031951904297,-0.7154904007911682,0.9638950824737549
