x0,x1,x2,x3,x4,x5,x6,det_g,torsion_total,norm_dphi,norm_dpsi
4.536079903804215,1.1190467686812506,5.582561994667576,4.663596768308901,0.467805485416104,2.025941177073947,0.0,2.0312502,0.0001936457,0.00012067666,0.00015144241
3.165998221165212,3.418971371269445,4.315333193286309,3.638407094487748,0.6479951217689744,4.608229068530076,0.0,2.0312493,2.176104e-05,1.82797e-05,1.176416e-05
2.6438995194639583,5.4369687726881875,5.49266707432218,5.855004226930682,0.5410863384851666,2.769616570159588,0.0,2.0312502,2.493751e-05,1.7216556e-05,1.801304e-05
0.605363091807308,5.627621885661321,0.6111971361183856,1.2943343090423942,2.171059083127799,2.4186679736573256,0.0,2.0312502,0.00015904602,0.0001274151,9.518418e-05
1.6836992243096678,1.6400200743028563,5.719706226672445,2.2275248122916773,2.8043826720081153,0.6277755976298832,0.0,2.03125,2.8729959e-05,2.2381351e-05,1.7985709e-05
1.1355944585192512,1.724382471431942,0.09809329643753541,3.12508719577419,2.829618908582788,3.3725858054097726,0.0,2.0312495,3.1186933e-05,2.4286555e-05,1.9539399e-05
1.0696505322812633,3.598553564667071,0.12905125112903,3.4363409456765392,1.553403997397881,1.1024430644884675,0.0,2.0312498,0.000115590905,0.00010053805,5.702944e-05
6.159259935310411,3.254944963685616,0.058486568717181886,3.370628416167454,3.095498092965357,1.3890968789046658,0.0,2.0312502,3.8862927e-05,3.4070807e-05,1.8668354e-05
1.5414054740350611,3.4319087064004163,0.7953316201912016,1.6848042611775635,1.2194052679073166,0.39353152925224233,0.0,2.0312498,0.00033398703,0.00012089522,0.00031133695
0.8771099283970798,3.061107976916799,5.244942363651155,3.071969908979528,1.0326700420176038,0.9446344686007024,0.0,2.0312498,2.6286025e-05,2.1015241e-05,1.5758005e-05
4.079356300294595,4.62327875239096,1.5090725796021136,2.9898339700444763,0.295254627008144,2.63771151331139,0.0,2.0312498,1.866089e-05,1.50369515e-05,1.1005405e-05
5.064299629733505,1.1426351599448106,6.077004998989657,1.0249518335917378,0.030264032924926746,2.675674144214704,0.0,2.0312502,5.886136e-05,4.668466e-05,3.583577e-05
5.070425067895955,4.263543067630707,1.2611212972185442,2.828763431991333,0.061592553009814165,2.5673691692387584,0.0,2.0312502,2.8034785e-05,2.2469078e-05,1.6735885e-05
4.967832093345187,5.012396634682602,4.916296603025528,0.9896100170540804,1.1215245046911049,2.988880493580762,0.0,2.0312498,3.5574845e-05,1.6552065e-05,3.1473777e-05
1.6170040474571965,1.928211566670992,5.985147427786368,4.0524486045379,2.2640498248533305,2.336240351782969,0.0,2.0312502,2.0975089e-05,1.6251372e-05,1.32229825e-05
5.328982080273714,4.496408033642047,3.419775010139646,6.014886082266317,0.040546141887596164,2.6123854980767645,0.0,2.0312498,2.2574119e-05,1.8530644e-05,1.2853253e-05
4.478347500323087,3.250018382702021,1.3176958821720297,6.101070527237884,1.4242746498055838,2.3210206928317993,0.0,2.0312498,0.0002050386,0.0001226561,0.00016430249
5.03090353757632,3.5999666567132644,1.9221800232821196,5.0009140949725035,2.723247237107588,2.510904573901879,0.0,2.0312498,2.582328e-05,1.9185378e-05,1.7255814e-05
1.3640664054101899,1.7188370534767152,1.853527242170696,3.094163106209328,2.7978403658816076,0.3654510252015597,0.0,2.0312498,0.00025250364,0.00016587088,0.0001903784
0.9764580128319953,5.228917338614833,0.5479847304218965,6.141659012039518,2.4630310739631955,1.3114518757890792,0.0,2.0312502,0.00026461037,0.00012395083,0.0002337816
5.492077670637117,3.4636421510357986,2.3064231336610206,2.727778444217334,1.6415216548565834,4.595906240656794,0.0,2.03125,1.8201004e-05,1.5693227e-05,9.16511e-06
2.2522903088342674,2.2742104264208565,4.272104439236656,0.7286223467346563,1.3164269018079782,0.4486637617468575,0.0,2.0312502,3.1907308e-05,2.8231556e-05,1.4834272e-05
4.299275867517217,2.9920179862265925,3.251480356550377,2.4773758140159248,2.940887554607869,2.904150116443355,0.0,2.0312505,9.390046e-05,5.9841055e-05,7.235569e-05
0.7158119886999175,0.2969256513075425,1.876290271715053,3.9795989100357305,1.6666518492653604,4.76551099110623,0.0,2.0312498,8.691261e-05,7.877101e-05,3.6714173e-05
1.171247258492377,1.950695807879743,0.38935725551051314,2.6022300766889086,0.07734474942619789,0.49238732160263365,0.0,2.03125,8.465268e-05,5.0974104e-05,6.7577486e-05
2.3984939010217525,0.5799422869502968,2.0167865407011223,1.605862060595399,1.7219331161437774,4.731181882757039,0.0,2.03125,0.00028547324,0.00012881852,0.00025475433
5.986138790662583,5.261114262033216,0.49013828015452326,0.26005806013322846,1.976724391464097,4.465471866134875,0.0,2.0312495,0.00014492241,8.657528e-05,0.00011621628
3.615234046451867,0.8685242086425196,3.815347498310942,1.6225007960767033,2.8081395239676823,0.970346416029994,0.0,2.03125,2.1185517e-05,1.5882188e-05,1.3985071e-05
4.578888830949004,3.6708185283107166,6.234226320263766,3.766180095478161,1.4344902660422933,3.8867090496504613,0.0,2.0312505,2.6956228e-05,2.0639589e-05,1.7310274e-05
4.641711991720966,5.6261794139176295,0.12712908803376927,3.8062184132001464,0.20376774791415944,0.8054269492270366,0.0,2.03125,0.00016582424,0.000101632846,0.00013102459
4.891955318906315,2.279031210085785,4.067184880871323,5.800975773475117,1.6009594410253691,3.695733577421681,0.0,2.0312495,2.4644703e-05,2.0951718e-05,1.2937809e-05
0.6336645202876502,4.6056938977284005,0.3111013631713105,2.0849829826125172,2.875699035542793,0.06275985078956492,0.0,2.0312498,4.6301666e-05,3.4218207e-05,3.1176245e-05
3.9085144113342496,4.937626566925261,4.142853623089685,1.507176931387056,1.5497932480461907,1.0400400681762323,0.0,2.03125,2.3458624e-05,1.9374318e-05,1.3188741e-05
3.953659056215484,2.9493500267188772,4.879226915714255,4.127148464524492,1.440483527144931,4.835251037503805,0.0,2.03125,2.199582e-05,1.7364284e-05,1.3464686e-05
5.679008094858011,1.4286656498353607,2.099619271315202,5.08482593439387,3.034697238396771,2.0130009223509395,0.0,2.0312498,0.00016662214,0.00012704293,0.00010780551
3.1331813542254747,4.437720997297556,4.5714210738881125,3.2822843499041214,0.6499051544990018,4.823848005292936,0.0,2.03125,6.9529575e-05,6.136272e-05,3.2679945e-05
2.294738191708668,5.811514835759316,0.5523314246573946,2.5715719198621763,0.27000906966626564,1.4533682070179976,0.0,2.031251,0.0002295217,0.00012575631,0.00019200146
3.333886690605903,3.890875811410341,2.577596690662231,6.27943954872925,2.9409867973331307,3.831269100231097,0.0,2.0312495,0.00013402796,0.000106611056,8.12193e-05
2.5513653300239865,3.540186729520281,4.118202255378548,2.5116171564886933,1.9406385893793487,0.2465115232338777,0.0,2.0312502,0.00015779483,0.000115158626,0.00010787353
5.590012587883515,3.5375051957547847,3.1466013445516667,1.456876490366992,0.9167467899133331,1.8788359302657147,0.0,2.0312507,2.2218914e-05,2.028885e-05,9.002374e-06
0.1480820553818106,0.6236243761664837,5.669541378222952,6.049043014066601,0.036791959381964966,4.724166056825809,0.0,2.0312502,0.00029695444,0.00017118269,0.00024264673
2.271760644999968,2.086826227008513,1.4500462832454988,3.3921412641675883,2.024918766518824,0.4766313268554856,0.0,2.03125,0.00015369519,0.00012991639,8.211542e-05
5.4912505627596095,4.591545365977816,4.013469371499272,4.856050326299038,3.059924510262916,3.622801197494537,0.0,2.03125,2.6398082e-05,2.0489571e-05,1.6614336e-05
6.23353097047114,1.5470499498354289,2.94317895202012,5.61396862373215,1.5518074037288436,3.6757758205263014,0.0,2.0312507,0.0001569795,0.000104405335,0.00011722239
2.156842429831962,1.7710565407335155,1.3761194223472593,0.13062441427638075,2.177482507862644,0.21390870233350956,0.0,2.0312495,3.5373017e-05,2.8648523e-05,2.0724685e-05
2.544290921015858,1.1906696074125116,3.1572803518023416,2.1262185447541797,0.9665568850208239,3.438478652506767,0.0,2.03125,2.2781454e-05,1.9310299e-05,1.2046039e-05
5.624033671779517,0.8467908776656761,2.638418069971185,3.747718799110604,0.21525858863121614,2.181100864400489,0.0,2.03125,3.66173e-05,3.1059888e-05,1.9367759e-05
2.263247261280464,3.0946260527428624,4.441558433381948,4.823477195702941,0.4741863599868752,0.5421852308627506,0.0,2.0312498,9.670287e-05,9.0059395e-05,3.5210083e-05
2.782180789355497,3.197856877330931,0.19734634019956152,4.910432642104097,2.8782042836723174,1.8093921491946352,0.0,2.0312502,3.6751197e-05,2.8796094e-05,2.2813056e-05
1.2318405244032553,3.6073828773434466,5.13268912144993,0.19057533653793937,1.8644616722575869,4.171750063530063,0.0,2.03125,0.00019248552,0.00012479805,0.00014654393
2.7619305183841405,2.321873785140636,6.114537856493538,4.411560892347046,1.4289451392004129,1.1747497248564192,0.0,2.0312502,1.8738112e-05,1.4990787e-05,1.1197908e-05
4.36813847945636,5.737412040293494,2.9768580911809868,1.6738314320322798,1.8078059206859094,0.7612096424760428,0.0,2.03125,0.00013356119,0.000121323814,5.5840137e-05
1.845567331556413,4.000922085745434,5.961198921242091,2.443828393441783,1.5980956964313884,2.201588928069593,0.0,2.0312502,1.7394967e-05,1.4091149e-05,1.0150092e-05
2.0762306180080867,3.817373318464072,4.680058714498526,0.1593264705231369,1.623301424067411,3.286905438959149,0.0,2.03125,0.00031998171,0.000117347976,0.00029768565
0.9831206951517572,0.27966043995744627,1.3333332483110731,2.259903726658488,0.3713358649625498,2.877805110781483,0.0,2.0312495,4.8650425e-05,4.1158662e-05,2.5919651e-05
5.504542326059798,1.7877117368901876,5.762873206159711,5.731259470661023,0.8917566306319049,0.586764981327963,0.0,2.0312507,9.0959235e-05,6.521986e-05,6.339521e-05
2.9487350922334663,1.8716199150009996,0.1517842757851385,3.992159062867252,0.45295150229197184,1.2045859106731345,0.0,2.03125,0.0002435753,0.000114105875,0.00021519241
4.110501693407391,5.0408038779428885,5.492466374536782,2.9692608746010283,0.7709333757626466,4.397335035544216,0.0,2.0312505,0.00029485335,0.00011676485,0.00027074612
5.468219637600253,1.2895137145849047,0.9963247397950048,0.03342180950853365,2.3697053116477345,0.3893731394623423,0.0,2.0312502,0.000224136,0.00012081141,0.00018878706
4.497221823692245,5.077084657212603,5.544088826958803,3.452512926282896,0.8476324144124554,3.7356219327540954,0.0,2.03125,2.1570153e-05,1.6701293e-05,1.3613901e-05
1.2522815960516935,4.473378632829097,6.0502594359108635,5.691325110371041,2.957151694189347,1.7834831857797302,0.0,2.0312505,7.670465e-05,6.928303e-05,3.2900847e-05
1.4192379896729084,0.9405787456363898,0.2970097118305695,2.2937410251106085,1.200200792131522,4.077461681852994,0.0,2.0312505,7.741203e-05,3.5271627e-05,6.890235e-05
4.613377089808006,1.5406332279787005,5.583050028381288,5.638999298692814,2.4571509574633428,4.721696317755027,0.0,2.0312505,2.2488335e-05,1.8766625e-05,1.235067e-05
6.229692576747665,0.6037885461962127,5.281571281597009,5.461147357210695,2.663317269385577,0.7211570381454191,0.0,2.03125,5.0340146e-05,4.153367e-05,2.8426832e-05
0.40474585085630876,1.0801664999412823,5.860066872486697,5.1783504256164115,2.7352097844739705,2.203646518348856,0.0,2.0312498,3.7623482e-05,2.9095563e-05,2.3832217e-05
2.037866397386232,1.1325867518080655,3.1626761578188245,3.4010907866551143,0.7541498341038246,0.5338957794235061,0.0,2.0312493,3.2032563e-05,2.6844138e-05,1.7449278e-05
0.5311962300973845,4.282792710432192,6.022543342459129,1.8381567562654884,1.9116190094907697,1.6223408270926227,0.0,2.0312493,9.047423e-05,6.369131e-05,6.4249536e-05
4.727497908395836,1.8808594300861627,5.705758823300547,0.8512515232064171,0.8365847987502789,4.703283424892754,0.0,2.0312502,0.00016120543,6.125593e-05,0.00014911036
4.105044115128434,3.2662970469656734,4.326252525737747,4.359481052282042,1.6226338603270603,2.938544980264584,0.0,2.0312498,1.710818e-05,1.2839555e-05,1.1262131e-05
2.1835479199080523,0.8395990097190368,4.98829029764417,5.613145207806245,1.2617964754271007,4.508865545845058,0.0,2.0312502,0.00015536499,8.9720146e-05,0.0001268368
1.9729893752990446,0.9315433524596805,5.39844920329653,1.4810107327373787,2.873811521966051,3.295572805574615,0.0,2.03125,0.00011186161,8.9753376e-05,6.6755914e-05
2.637917604943218,5.659414111231935,0.8964025109077961,5.456784574380624,0.49025238091659584,1.0588237167088894,0.0,2.0312502,0.00019222233,8.5900414e-05,0.00017195797
3.363034875355838,5.2919199599824145,2.7602625565638585,2.741478109640192,0.5689184469696454,4.988239265740104,0.0,2.0312498,2.3988001e-05,1.8354029e-05,1.5412783e-05
2.446871455658925,0.21082823933667155,2.5967638796939396,0.06656781749391541,2.2576324431388386,2.2086807244947444,0.0,2.03125,0.0002172926,0.00011726321,0.00018293282
2.509542913245103,5.164351867882992,2.5586821181028365,2.918843082810649,2.3948469956754477,4.282432762291458,0.0,2.0312505,1.7991932e-05,1.4822018e-05,1.0149746e-05
5.578731637092459,5.333686097911415,5.45985523716161,1.6352154219013197,0.43114849181055864,1.9927832477796859,0.0,2.0312502,2.3917073e-05,2.0499183e-05,1.228047e-05
3.309346064141357,5.062060601383969,1.4265071176533959,2.8185033451043537,0.22993742571141518,1.9381110635681749,0.0,2.031251,0.00030798838,9.971409e-05,0.00029139823
4.592322456352509,2.8345516926208973,1.2682119756536283,2.84615813244268,0.3730921511752423,0.46341117462490977,0.0,2.0312498,0.00014453598,6.04262e-05,0.0001312948
4.9428483342185165,2.580058885100505,2.284481355784483,3.39451936879,0.22230537607850712,3.2184684783209274,0.0,2.0312495,0.00015100189,8.8708366e-05,0.00012219409
0.44545222472266,4.914997510977194,0.1682011181930464,1.0951264505223386,2.9821011014403256,0.31921358992704374,0.0,2.03125,5.2936335e-05,3.8910166e-05,3.587833e-05
2.1496362283574717,3.328174813734351,0.09105568041579126,0.5140227799351016,0.7189333621892298,0.1801016107463832,0.0,2.0312502,0.00022664342,0.000120199955,0.00019214113
3.997495643952793,3.0739684682672106,0.48298359943243085,4.750794013110968,0.8565201398416558,3.8713843200742066,0.0,2.0312502,2.043966e-05,1.7044333e-05,1.1237013e-05
0.47488905775489576,2.239573794570371,4.182841255181633,5.260873590699569,0.16341061636373472,0.23177871752489587,0.0,2.0312505,5.659376e-05,4.6838824e-05,3.174867e-05
2.5980410889582575,3.082372005010601,4.88937303152675,4.130785267824467,0.465313180933137,4.407954723213877,0.0,2.0312507,0.00015769558,0.00011901922,0.000103447186
5.196870810360287,4.022176562366598,2.600349598357646,0.9333432689383512,1.6993505293126427,1.9725381487115152,0.0,2.03125,1.7980354e-05,1.4639439e-05,1.0391342e-05
2.5392530008019256,0.3105641680444422,4.400729754844372,4.303097486734097,0.3718151867473127,3.320331213908738,0.0,2.0312505,0.0002451244,0.00010699326,0.0002205389
1.0307364235805885,2.1793055690625756,2.6063813088886323,0.2557766652764777,2.962281319331166,1.2505715567484894,0.0,2.0312493,0.0001743578,8.610824e-05,0.00015160811
0.6925643983184565,1.2169170406999354,5.939330329897092,2.402160810722515,2.071710360881397,1.4108417002919504,0.0,2.0312495,2.901912e-05,2.1341812e-05,1.963763e-05
1.0352294060918452,4.366056194896414,1.3905787592955656,6.131717276192559,2.876973588807091,1.3915339044042718,0.0,2.0312493,0.00011049063,6.853315e-05,8.666249e-05
0.24499402504130743,3.5770758897617734,5.543312571801131,3.4114748117991653,2.683835620501655,2.863957111068232,0.0,2.0312495,9.7598626e-05,8.194731e-05,5.3001222e-05
6.238151130520383,1.606536589624166,4.284342198269463,0.196781484734067,1.5613283707401115,3.5512622905804783,0.0,2.03125,0.00010696344,3.1877036e-05,0.00010209814
1.380818130716583,3.9427254034722092,5.058415935888479,5.472613034891046,2.1733992943640277,2.614148020843957,0.0,2.0312498,2.597726e-05,2.1979935e-05,1.3809436e-05
1.4677091210541653,2.629204835098451,5.813135757937398,1.433246694656286,0.09926739359880364,4.795103402385971,0.0,2.0312502,0.0001520103,0.000112608686,0.0001021049
1.2862397484640697,2.4582038582273804,0.7010059426468166,5.441577821738661,0.9086500176060823,3.016923207032796,0.0,2.0312502,8.963509e-05,6.522907e-05,6.147047e-05
2.8750318965914556,1.5506999408873032,1.6402439899313799,0.8915368303653204,0.916294846386155,4.851660894618802,0.0,2.0312502,0.00020696202,0.00012263026,0.00016671563
5.945466591975566,4.982419721079343,1.6687706221217153,1.1948013857567554,0.8473542196753594,3.3864792341546446,0.0,2.03125,0.00020310227,9.856375e-05,0.00017758018
3.044586324837725,2.948459693384747,5.833836944624896,5.868880438671632,0.807173511243318,0.48023167525844124,0.0,2.03125,2.614144e-05,2.080992e-05,1.5789936e-05
3.9619066343399343,1.500363970795689,3.27137077621612,3.057464812975201,0.7517189901006793,2.6478702915445544,0.0,2.0312498,1.921875e-05,1.6406364e-05,9.959497e-06
6.03483957797272,4.804752800420225,2.4497184039881694,2.0590102847547773,2.817040613243168,2.44115202399902,0.0,2.0312502,0.00019947537,0.00012141538,0.00015826474
6.034035604018304,5.364304763087404,1.104325340068546,5.111949856117506,1.4813137262242888,2.6810497004265414,0.0,2.0312505,3.3197386e-05,2.5090903e-05,2.1714353e-05
4.427988613069247,0.4227268117568337,4.502452442084949,0.9943630762285686,1.8359649502668356,2.2171131692543025,0.0,2.0312495,0.00010890209,8.889265e-05,6.290279e-05
5.862015367580804,4.584304126177363,5.843515499434007,0.24292594162816852,1.5637588724604936,4.318178257367715,0.0,2.0312502,7.219333e-05,6.37965e-05,3.3776967e-05
2.0757252037456797,0.2690304210621978,1.9121944369366493,1.3889838369444836,1.9653587308078724,4.038591588032088,0.0,2.0312502,4.4132685e-05,3.61909e-05,2.5237125e-05
0.5647731964508395,0.970451969365343,2.096963457377122,3.961532032549737,0.1639335483755757,0.06277803042385621,0.0,2.0312505,6.0752052e-05,5.245004e-05,3.063992e-05
3.6634858778691974,1.9256046168687229,5.643595228921424,2.144132971739012,2.9253288607634,2.185757433274783,0.0,2.0312505,2.1769669e-05,1.7467522e-05,1.2953925e-05
5.1097381307230965,6.16438889937687,1.33077105396081,5.192395840520005,0.7058933090655325,3.3119788058480504,0.0,2.0312498,0.00014205185,0.00012231973,7.221919e-05
1.8541391429406358,5.4630773537343496,5.2360350017930415,2.1182978272912343,1.7169521807503176,1.6728569909965123,0.0,2.0312505,2.5043062e-05,2.184743e-05,1.2200193e-05
5.034678485878967,4.74034863794886,4.2536297989722,1.6791075446496655,1.212785387974302,2.306930670393279,0.0,2.0312502,1.4761947e-05,1.15607e-05,9.124981e-06
1.0308863284781213,5.093203628421841,5.181276845565052,3.164348345965845,0.7319031277180851,2.0359096279049096,0.0,2.0312502,3.7228227e-05,1.64434e-05,3.3384957e-05
0.6800024416450665,4.881588157551708,5.812847746737843,2.7225221995328774,1.8001400918885424,4.42179413256934,0.0,2.0312502,4.6606794e-05,3.9278017e-05,2.5068512e-05
2.889088473305069,3.6049133162693776,2.318304234128251,0.7985202382683153,0.7094424215694306,0.8104416779474627,0.0,2.0312505,0.0001410715,6.3442814e-05,0.00012599675
3.2391853239964545,0.8868642084684534,2.596390557890753,1.4877758128050007,0.32801936296806494,4.091076269282347,0.0,2.0312495,3.259236e-05,2.8477396e-05,1.5820873e-05
1.0814740629908133,2.579791437484993,4.608852482312521,4.243205863954803,2.068095808739541,2.212827814947471,0.0,2.0312507,2.2241094e-05,1.8838553e-05,1.1780288e-05
5.6259209797380665,3.5133729832509104,3.2292692659041338,2.516094426850388,1.5583337029140847,4.327625719457764,0.0,2.03125,2.0686663e-05,1.8152012e-05,9.871295e-06
5.970926450876615,3.1229211494403906,5.521005110465536,0.44826745783494126,2.4221232366133947,0.7252763776358045,0.0,2.0312507,0.00016700724,0.00010882555,0.00012667841
5.333546301238977,3.8432377312474926,0.541520511013655,3.49042690757577,0.47443424764182807,3.013829345794254,0.0,2.03125,0.00023687774,0.00013107577,0.00019730486
0.5553462942167227,5.989437042112756,0.30666883158230646,0.46219339851629526,1.526166869069443,0.17080506605271828,0.0,2.03125,0.00020194169,0.00012470876,0.00015883065
1.1425476489864952,3.202597704312663,2.7741875856068123,0.0260058963276263,2.433372251099791,3.4334202386496786,0.0,2.0312495,2.8618395e-05,2.3949278e-05,1.5634725e-05
0.06398519218788301,0.619443425464078,3.4715165196134006,1.9616083666446498,0.08992182917067795,4.3882552292942165,0.0,2.0312495,6.878305e-05,6.031776e-05,3.304353e-05
