epoch,total_loss,ricci_loss,g2_loss,reg_loss,phase_name
1847,1.1134017768199556e-05,0.00018700843793340027,8.028274578464334e-07,8.897040061128791e-06,G₂ dominance
1848,1.115144641516963e-05,0.00018643650400917977,8.237145721068373e-07,9.109625352721196e-06,G₂ dominance
1849,1.0885181836783886e-05,0.00018090488447342068,8.288990329674562e-07,9.106979632633738e-06,G₂ dominance
1850,1.0860834663617425e-05,0.00018132900004275143,8.053618216763425e-07,9.183074325846974e-06,G₂ dominance
1851,1.1213689504074864e-05,0.00018742948304861784,8.273368052869046e-07,9.377077731187455e-06,G₂ dominance
1852,1.0482890502316877e-05,0.00017382894293405116,8.058153753154329e-07,8.990648893814068e-06,G₂ dominance
1853,1.10587852759636e-05,0.00018426132737658918,8.318359050463187e-07,9.10237940843217e-06,G₂ dominance
1854,1.0359213774790987e-05,0.00017097152885980904,8.154050306075078e-07,8.991371942101978e-06,G₂ dominance
1855,1.1135514796478674e-05,0.00018608939717523754,8.238731084020401e-07,9.164919902104884e-06,G₂ dominance
1856,1.0923154150077607e-05,0.000181888448423706,8.23216055323428e-07,9.115021384786814e-06,G₂ dominance
1857,1.0512040717003401e-05,0.00017424793622922152,8.088011895779346e-07,9.10206108528655e-06,G₂ dominance
1858,1.0922774890786968e-05,0.00018260680371895432,8.04227966000326e-07,9.19895956030814e-06,G₂ dominance
1859,1.0832662155735306e-05,0.0001803587656468153,8.184769626495836e-07,8.888496267900337e-06,G₂ dominance
1860,1.0469327207829338e-05,0.0001731276570353657,8.151580459525576e-07,9.131364095082972e-06,G₂ dominance
1861,1.029312170430785e-05,0.00016988380230031908,8.092102916634758e-07,9.02556894288864e-06,G₂ dominance
1862,1.04258579085581e-05,0.0001731823431327939,7.952263558763661e-07,8.814404282020405e-06,G₂ dominance
1863,1.0988329449901357e-05,0.00018291447486262769,8.287381092486612e-07,9.25649146665819e-06,G₂ dominance
1864,1.0934598321910016e-05,0.00018257438205182552,8.093328460745397e-07,9.360664989799261e-06,G₂ dominance
1865,1.0982595085806679e-05,0.00018368542077951133,8.083436568995239e-07,9.081807547772769e-06,G₂ dominance
1866,1.1001331586157903e-05,0.0001845603110268712,7.941122817101132e-07,9.254543329006992e-06,G₂ dominance
1867,1.0229486179014202e-05,0.0001692036457825452,7.958687433529121e-07,8.878324479155708e-06,G₂ dominance
1868,1.0278412446496077e-05,0.00016957908519543707,8.087743026408134e-07,9.095481800613925e-06,G₂ dominance
1869,1.0615877727104817e-05,0.0001761276798788458,8.134327913467132e-07,9.131365004577674e-06,G₂ dominance
1870,1.065601099980995e-05,0.00017822792869992554,7.840342277631862e-07,8.827283636492211e-06,G₂ dominance
1871,1.069387417373946e-05,0.00017872359603643417,7.875576670812734e-07,9.128907549893484e-06,G₂ dominance
1872,1.0881837624765467e-05,0.0001816610456444323,8.097966883724439e-07,8.95958783075912e-06,G₂ dominance
1873,1.0320338333258405e-05,0.00017089673201553524,7.990652761691308e-07,8.868585609889124e-06,G₂ dominance
1874,1.0482664038136136e-05,0.0001737095881253481,8.065600241025095e-07,9.203225999954157e-06,G₂ dominance
1875,1.0882899005082436e-05,0.0001814883144106716,8.137158147292212e-07,9.052564564626664e-06,G₂ dominance
1876,1.0852112609427422e-05,0.00018147891387343407,7.967194051161641e-07,9.236358891939744e-06,G₂ dominance
1877,1.0883527465921361e-05,0.00018192609422840178,8.039551175897941e-07,8.965620509115979e-06,G₂ dominance
1878,1.0391511750640348e-05,0.0001723317545838654,7.994544262146519e-07,8.800733667158056e-06,G₂ dominance
1879,1.075950149242999e-05,0.00017936681979335845,8.055582725319255e-07,9.002225851872936e-06,G₂ dominance
1880,1.066432650986826e-05,0.000177070964127779,8.146712389134336e-07,9.071796739590354e-06,G₂ dominance
1881,1.0576718523225281e-05,0.00017609962378628552,7.965052191138966e-07,8.936367521528155e-06,G₂ dominance
1882,1.1245103451074101e-05,0.00018841323617380112,8.191948381863767e-07,9.302602848038077e-06,G₂ dominance
1883,1.0700439815991558e-05,0.00017827558622229844,8.022004749363987e-07,9.112936822930351e-06,G₂ dominance
1884,1.117213014367735e-05,0.00018749535956885666,8.084593901003245e-07,9.022124686453026e-06,G₂ dominance
1885,1.024783432512777e-05,0.00016942989896051586,7.966737030074e-07,9.14959491638001e-06,G₂ dominance
1886,1.0826814104802907e-05,0.00018166471272706985,7.834136113160639e-07,8.837560017127544e-06,G₂ dominance
1887,1.092861384677235e-05,0.0001834564609453082,7.89346131568891e-07,8.854928637447301e-06,G₂ dominance
1888,1.043081829266157e-05,0.00017299616592936218,7.998317528290499e-07,9.067286555364262e-06,G₂ dominance
1889,1.0885170013352763e-05,0.0001826555817387998,7.834159987396561e-07,9.277946446673013e-06,G₂ dominance
1890,1.0524517165322322e-05,0.00017561212007422,7.83767632128729e-07,8.818760761641897e-06,G₂ dominance
1891,1.0802040378621314e-05,0.00018046220066025853,8.006014695638441e-07,8.886369869287591e-06,G₂ dominance
1892,1.0470127563166898e-05,0.00017365625535603613,8.036017788981553e-07,9.005534593597986e-06,G₂ dominance
1893,1.0218107490800321e-05,0.00016910932026803493,7.917950597402523e-07,8.952545613283291e-06,G₂ dominance
1894,1.0487658073543571e-05,0.0001747188507579267,7.85644147072162e-07,9.021323421620764e-06,G₂ dominance
1895,1.092696220439393e-05,0.00018354957865085453,7.843910907467944e-07,9.035061339091044e-06,G₂ dominance
1896,1.0514027053432073e-05,0.00017535005463287234,7.855428520997521e-07,8.771952707320452e-06,G₂ dominance
1897,1.0554364052950405e-05,0.00017537559324409813,8.036734016059199e-07,8.911862096283585e-06,G₂ dominance
1898,1.1058084055548534e-05,0.00018625461962074041,7.814929290361761e-07,9.118359230342321e-06,G₂ dominance
1899,1.08256817838992e-05,0.00018021499272435904,8.171266472345451e-07,9.033959031512495e-06,G₂ dominance
1900,1.122061257774476e-05,0.00018891075160354376,7.967441888467874e-07,9.079311894311104e-06,G₂ dominance
1901,1.0923212357738521e-05,0.0001825711369747296,8.078263817878906e-07,8.950131814344786e-06,G₂ dominance
1902,1.1010060006810818e-05,0.00018401871784590185,8.111916258712881e-07,9.337054507341236e-06,G₂ dominance
1903,1.0621464753057808e-05,0.00017700475291348994,7.951164207042893e-07,9.04973057913594e-06,G₂ dominance
1904,1.0629075404722244e-05,0.00017667294014245272,8.083515012913267e-07,8.936232916312292e-06,G₂ dominance
1905,1.1161099791934248e-05,0.00018768133304547518,7.99857048150443e-07,8.86594716575928e-06,G₂ dominance
1906,1.0570226550044026e-05,0.00017463008407503366,8.294410918097128e-07,8.991974027594551e-06,G₂ dominance
1907,1.0474725968379062e-05,0.00017403086530975997,7.961303367665096e-07,9.046092600328848e-06,G₂ dominance
1908,1.0788412510009948e-05,0.00018033981905318797,7.946582627482712e-07,9.105216122407e-06,G₂ dominance
1909,1.0732716873462778e-05,0.00017837336054071784,8.179162023225217e-07,8.910808901418932e-06,G₂ dominance
1910,1.0292314982507378e-05,0.00017112816567532718,7.778966732985282e-07,9.005653737403918e-06,G₂ dominance
1911,1.0922867659246549e-05,0.0001827344240155071,8.011592171897064e-07,9.19139347388409e-06,G₂ dominance
1912,1.0688314432627521e-05,0.00017833405581768602,7.959277468216897e-07,8.987763067125343e-06,G₂ dominance
1913,1.1149202691740356e-05,0.00018670762074179947,8.152682084983098e-07,9.1642614279408e-06,G₂ dominance
1914,1.0756970368674956e-05,0.00017944443970918655,8.024297244446643e-07,8.99442056834232e-06,G₂ dominance
1915,1.0839569767995272e-05,0.00018082954920828342,8.078702649072511e-07,9.117551599047147e-06,G₂ dominance
1916,1.0604557246551849e-05,0.0001767499779816717,7.938948556329706e-07,8.963428626884706e-06,G₂ dominance
1917,1.0609779565129429e-05,0.0001764809130690992,8.036258805077523e-07,8.92408934305422e-06,G₂ dominance
1918,1.0971086339850444e-05,0.00018433421791996807,7.848689733691572e-07,9.231876902049407e-06,G₂ dominance
1919,1.0548971658863593e-05,0.0001762002648320049,7.765410714455356e-07,9.293822586187162e-06,G₂ dominance
1920,1.066478307620855e-05,0.0001777341531123966,7.996803788046236e-07,8.935707228374667e-06,G₂ dominance
1921,1.1023442311852705e-05,0.00018482786254025996,8.010039209693787e-07,9.002093065646477e-06,G₂ dominance
1922,1.0180749086430296e-05,0.00016827558283694088,7.970085107444902e-07,8.647637514513917e-06,G₂ dominance
1923,1.0734896022768226e-05,0.00017939822282642126,7.929286311991746e-07,8.956405508797616e-06,G₂ dominance
1924,1.0369048141001258e-05,0.00017217968706972897,7.912901764939306e-07,8.874151717463974e-06,G₂ dominance
1925,9.955017958418466e-06,0.0001644625299377367,7.800300636517932e-07,8.591588994022459e-06,G₂ dominance
1926,1.1013602488674223e-05,0.0001851400447776541,7.892216444815858e-07,8.907795745471958e-06,G₂ dominance
1927,1.0945638678094838e-05,0.00018253350572194904,8.189755362764117e-07,9.050598237081431e-06,G₂ dominance
1928,1.0801119060488418e-05,0.00018049421487376094,7.968929480739462e-07,9.131103070103563e-06,G₂ dominance
1929,1.0691870556911454e-05,0.0001783516927389428,7.962835297803394e-07,9.085946658160537e-06,G₂ dominance
1930,1.1161218026245479e-05,0.00018817711679730564,7.848224186091102e-07,9.135830623563379e-06,G₂ dominance
1931,1.0342837413190864e-05,0.00017157557886093855,7.928605327833793e-07,8.916889782994986e-06,G₂ dominance
1932,1.0155904419661965e-05,0.0001686050381977111,7.741497256574803e-07,8.867642463883385e-06,G₂ dominance
1933,1.0868040590139572e-05,0.0001820112083805725,7.947266453811608e-07,8.901351975509897e-06,G₂ dominance
1934,1.0536783520365134e-05,0.00017528553144074976,7.952762075547071e-07,9.097740075958427e-06,G₂ dominance
1935,1.0549069884291384e-05,0.00017568902694620192,7.893734164099442e-07,9.29351881495677e-06,G₂ dominance
1936,1.0675630619516596e-05,0.00017889842274598777,7.756237891953788e-07,8.973087460617535e-06,G₂ dominance
1937,1.0526168807700742e-05,0.00017487056902609766,8.033865697143483e-07,8.793345841695555e-06,G₂ dominance
1938,1.0858055247808807e-05,0.00018192481365986168,7.916871709312545e-07,8.921968401409686e-06,G₂ dominance
1939,1.0593652405077592e-05,0.00017619915888644755,8.03964155693393e-07,8.788324521447066e-06,G₂ dominance
1940,1.062549836206017e-05,0.00017716758884489536,7.947675157993217e-07,8.879202141542919e-06,G₂ dominance
1941,1.0348759133194108e-05,0.0001717854756861925,7.911088459877647e-07,8.863341463438701e-06,G₂ dominance
1942,1.0490794011275284e-05,0.00017518088861834258,7.767399665681296e-07,8.913491910789162e-06,G₂ dominance
1943,1.0626175935612991e-05,0.00017702693003229797,7.964743531374552e-07,9.093999324250035e-06,G₂ dominance
1944,1.0760788427432999e-05,0.0001806417276384309,7.748471944069024e-07,8.950369192461949e-06,G₂ dominance
1945,1.0599702363833785e-05,0.00017651161761023104,7.996728186299151e-07,8.738810720387846e-06,G₂ dominance
1946,1.0425972504890524e-05,0.000173540145624429,7.861201538617024e-07,8.836184861138463e-06,G₂ dominance
1947,1.0655874575604685e-05,0.00017817155458033085,7.842232889743173e-07,8.942529348132666e-06,G₂ dominance
1948,1.0174572707910556e-05,0.00016853133274707943,7.862438451411435e-07,8.775928108661901e-06,G₂ dominance
1949,1.0701525752665475e-05,0.00017921364633366466,7.790391691742116e-07,9.138255336438306e-06,G₂ dominance
1950,1.035649074765388e-05,0.00017148412007372826,8.034514280552685e-07,8.769127816776745e-06,G₂ dominance
1951,1.0630182259774301e-05,0.00017746540834195912,7.874782568251248e-07,9.097771908272989e-06,G₂ dominance
1952,1.0600811947369948e-05,0.0001765266206348315,7.98591884176858e-07,8.864851224643644e-06,G₂ dominance
1953,1.1178493878105655e-05,0.0001884970988612622,7.855215926610981e-07,9.129781574301887e-06,G₂ dominance
1954,1.0921220564341638e-05,0.00018285808619111776,8.00256430011359e-07,8.89015518623637e-06,G₂ dominance
1955,1.0557288078416605e-05,0.0001759640872478485,7.898687499618973e-07,8.96731398825068e-06,G₂ dominance
1956,1.0334804755984806e-05,0.0001727459894027561,7.605792688991642e-07,8.817378329695202e-06,G₂ dominance
1957,1.0217750059382524e-05,0.00016913044964894652,7.934745553939138e-07,8.713928764336742e-06,G₂ dominance
1958,1.0637343621056061e-05,0.00017761331400834024,7.873468348407187e-07,9.099208000407089e-06,G₂ dominance
1959,1.0844435564649757e-05,0.0001819433964556083,7.81863377596892e-07,9.176945241051726e-06,G₂ dominance
1960,1.1020716556231491e-05,0.00018481478036846966,8.000369007277186e-07,8.9951790869236e-06,G₂ dominance
1961,1.083931783796288e-05,0.00018221310165245086,7.742750085526495e-07,9.005615538626444e-06,G₂ dominance
1962,1.0679696970328223e-05,0.00017843753448687494,7.895084195297386e-07,8.940209227148443e-06,G₂ dominance
1963,1.0460757039254531e-05,0.000174176471773535,7.835722044546856e-07,9.239463906851597e-06,G₂ dominance
1964,1.0663791726983618e-05,0.00017849195864982903,7.805937798366358e-07,8.900303328118753e-06,G₂ dominance
1965,1.0790068699861877e-05,0.00018084075418300927,7.848773861951486e-07,8.913789315556642e-06,G₂ dominance
1966,1.0963061868096702e-05,0.00018301527597941458,8.152397867888794e-07,9.09096524992492e-06,G₂ dominance
1967,1.0504943929845467e-05,0.00017531760386191308,7.825446459719387e-07,8.69873747433303e-06,G₂ dominance
1968,1.0284895324730314e-05,0.00016991727170534432,8.071195907177753e-07,8.739600161788985e-06,G₂ dominance
1969,1.1035283023375086e-05,0.00018566337530501187,7.878982728470874e-07,8.815862202027347e-06,G₂ dominance
1970,1.0455306437506806e-05,0.00017447629943490028,7.766407179587986e-07,8.91048966877861e-06,G₂ dominance
1971,1.0582803042780142e-05,0.00017651988309808075,7.885080322012072e-07,8.9896902863984e-06,G₂ dominance
1972,1.0806586942635477e-05,0.00018179306061938405,7.68047016208584e-07,9.04203079699073e-06,G₂ dominance
1973,1.0923091394943185e-05,0.0001832119596656412,7.92689547779446e-07,8.855711712385528e-06,G₂ dominance
1974,1.0661814485501964e-05,0.00017729989485815167,8.078160362856579e-07,9.059385774889961e-06,G₂ dominance
1975,1.0698051482904702e-05,0.00017842589295469224,7.990992685336096e-07,8.927928320190404e-06,G₂ dominance
1976,1.0347953320888337e-05,0.00017213498358614743,7.82703807544749e-07,8.789811545284465e-06,G₂ dominance
1977,1.0936707440123428e-05,0.00018385981093160808,7.809019280102802e-07,9.095623681787401e-06,G₂ dominance
1978,1.0823862794495653e-05,0.00018122667097486556,7.880912562541198e-07,9.317320291302167e-06,G₂ dominance
1979,1.0676630154193845e-05,0.00017781558563001454,8.002903086890001e-07,9.263523679692298e-06,G₂ dominance
1980,1.0690677299862728e-05,0.0001790188398445025,7.800800858603907e-07,8.978766345535405e-06,G₂ dominance
1981,1.0424145330034662e-05,0.00017265861970372498,8.057523928073351e-07,8.985491149360314e-06,G₂ dominance
1982,1.0764737453428097e-05,0.0001802771439542994,7.85572296990722e-07,8.986762622953393e-06,G₂ dominance
1983,1.0535187357163522e-05,0.0001751164672896266,7.97256461737561e-07,9.242492524208501e-06,G₂ dominance
1984,1.093938135454664e-05,0.00018384025315754116,7.844379297239357e-07,8.924632311391179e-06,G₂ dominance
1985,1.0790292435558513e-05,0.00018035585526376963,7.961389201227576e-07,9.0110825112788e-06,G₂ dominance
1986,1.0576187378319446e-05,0.00017659380682744086,7.811655677869567e-07,9.208310075337067e-06,G₂ dominance
1987,1.002558201435022e-05,0.0001654412189964205,7.887149422458606e-07,8.804538992990274e-06,G₂ dominance
1988,1.0432150702399667e-05,0.0001735925325192511,7.844289484637557e-07,9.183285328617785e-06,G₂ dominance
1989,1.0833353371708654e-05,0.0001808618544600904,8.058098046603845e-07,8.932051969168242e-06,G₂ dominance
1990,1.0313387974747457e-05,0.00017097465752158314,7.925531235741801e-07,8.977460311143659e-06,G₂ dominance
1991,1.0659346116881352e-05,0.0001780743186827749,7.898338481027167e-07,8.7981397882686e-06,G₂ dominance
1992,1.1030673704226501e-05,0.00018504440959077328,7.970920137267967e-07,9.213453267875593e-06,G₂ dominance
1993,1.0880170520977117e-05,0.00018244465172756463,7.891331961218384e-07,8.98356029210845e-06,G₂ dominance
1994,1.0448235116200522e-05,0.00017447257414460182,7.741930403426522e-07,8.811019142740406e-06,G₂ dominance
1995,1.0901166206167545e-05,0.00018270808504894376,7.918912956483837e-07,9.098978807742242e-06,G₂ dominance
1996,1.1069507309002802e-05,0.00018630182603374124,7.876815288909711e-07,8.95267839950975e-06,G₂ dominance
1997,1.0434797331981827e-05,0.00017371763533446938,7.839505542506231e-07,9.050701919477433e-06,G₂ dominance
1998,1.053817140928004e-05,0.00017511230544187129,7.99358417680196e-07,9.191964636556804e-06,G₂ dominance
1999,1.0067345101560932e-05,0.0001666196039877832,7.815353342266462e-07,8.664708730066195e-06,G₂ dominance
2000,1.0591530553938355e-05,0.000176387868123129,7.940105888337712e-07,9.205763490172103e-06,G₂ dominance
2001,1.0682673746487126e-05,0.00017886166460812092,7.787654681123968e-07,9.102985131903552e-06,G₂ dominance
2002,1.0808637853187975e-05,0.00018082046881318092,7.928807690404938e-07,9.09261143533513e-06,G₂ dominance
2003,1.0952184311463498e-05,0.0001844528305809945,7.771842547299457e-07,8.758686817600392e-06,G₂ dominance
2004,1.0419910722703207e-05,0.0001737368293106556,7.772797516736318e-07,8.925491783884354e-06,G₂ dominance
2005,1.0786287930386607e-05,0.00018157945305574685,7.641269803571049e-07,8.95304765435867e-06,G₂ dominance
2006,1.094165872927988e-05,0.00018259635544382036,8.153626822604565e-07,9.05578417587094e-06,G₂ dominance
2007,1.0342531822971068e-05,0.00017236446728929877,7.714779712841846e-07,9.06763943930855e-06,G₂ dominance
2008,1.0639465472195297e-05,0.00017872425087261945,7.64041601541976e-07,8.758500371186528e-06,G₂ dominance
2009,1.0461881174705923e-05,0.0001743147149682045,7.843960929676541e-07,8.867644282872789e-06,G₂ dominance
2010,1.0769354048534296e-05,0.00018111328245140612,7.677289772800577e-07,8.911607437767088e-06,G₂ dominance
2011,1.0816062058438547e-05,0.00018181343330070376,7.707951681368286e-07,9.189994671032764e-06,G₂ dominance
2012,1.0388377631898038e-05,0.00017443500109948218,7.463085012204829e-07,8.700520993443206e-06,G₂ dominance
2013,1.067779703589622e-05,0.00017968611791729927,7.574284381917096e-07,8.931706361181568e-06,G₂ dominance
2014,1.058605448633898e-05,0.00017715572903398424,7.73444980950444e-07,9.06893183127977e-06,G₂ dominance
2015,1.0451890375406947e-05,0.00017479737289249897,7.666093324587564e-07,8.940138286561705e-06,G₂ dominance
2016,1.0756409210443962e-05,0.00018129381351172924,7.55270775698591e-07,9.05885190150002e-06,G₂ dominance
2017,1.0511553227843251e-05,0.0001764334156177938,7.553274485871952e-07,8.96133769856533e-06,G₂ dominance
2018,1.0552662388363387e-05,0.0001770646485965699,7.606211624988646e-07,8.909357347874902e-06,G₂ dominance
2019,1.0494809430383611e-05,0.00017684482736513019,7.393940677502542e-07,8.688984962645918e-06,G₂ dominance
2020,1.0560428563621826e-05,0.0001783157349564135,7.353727369263652e-07,8.694825737620704e-06,G₂ dominance
2021,1.0135816410183907e-05,0.00016913564468268305,7.506511110477732e-07,8.886561772669666e-06,G₂ dominance
2022,1.0011971426138189e-05,0.0001665344461798668,7.523119052166294e-07,9.031260560732335e-06,G₂ dominance
2023,1.060058730217861e-05,0.00017872719035949558,7.433046107507835e-07,8.880949280865025e-06,G₂ dominance
2024,9.989039426727686e-06,0.0001667724282015115,7.384563787127263e-07,8.675269782543182e-06,G₂ dominance
2025,9.864345884125214e-06,0.00016372061509173363,7.519070663875027e-07,8.725058251002338e-06,G₂ dominance
2026,1.0789315638248809e-05,0.00018248643027618527,7.439220439664496e-07,8.857473403622862e-06,G₂ dominance
2027,1.0433636816742364e-05,0.00017576353275217116,7.346195616264595e-07,8.811037332634442e-06,G₂ dominance
2028,1.0487869076314382e-05,0.00017666551866568625,7.395523198283627e-07,8.774384696152993e-06,G₂ dominance
2029,1.0201138138654642e-05,0.00017096844385378063,7.393521173071349e-07,8.70059466251405e-06,G₂ dominance
2030,1.0267797733831685e-05,0.0001723218010738492,7.391531084977032e-07,8.67006201588083e-06,G₂ dominance
2031,1.051290200848598e-05,0.00017741293413564563,7.356057949436945e-07,8.552228791813832e-06,G₂ dominance
2032,1.0317276974092238e-05,0.0001745021145325154,7.093220233400643e-07,8.676356628711801e-06,G₂ dominance
2033,9.837644029175863e-06,0.00016481830971315503,7.12181645212695e-07,8.618248102720827e-06,G₂ dominance
2034,1.0240056326438207e-05,0.0001722946180962026,7.240610102599021e-07,8.860162779456005e-06,G₂ dominance
2035,9.988661076931749e-06,0.00016786030028015375,7.111495960998582e-07,8.667358997627161e-06,G₂ dominance
2036,1.0241004019917455e-05,0.00017281260807067156,7.133076564969087e-07,8.687906301929615e-06,G₂ dominance
2037,1.0305039722879883e-05,0.0001730045332806185,7.40928840059496e-07,8.647726644994691e-06,G₂ dominance
2038,1.0416421901027206e-05,0.0001760121958795935,7.210025501080963e-07,8.690372851560824e-06,G₂ dominance
2039,1.0251975254504941e-05,0.00017232258687727153,7.305499138965388e-07,8.73727913131006e-06,G₂ dominance
2040,9.821844287216663e-06,0.00016601728566456586,6.760471933375811e-07,8.444291779596824e-06,G₂ dominance
2041,1.0201220902672503e-05,0.00017198464774992317,7.135123496482265e-07,8.748180334805511e-06,G₂ dominance
2042,1.0199919415754266e-05,0.00017202091112267226,7.113131346159207e-07,8.812360647425521e-06,G₂ dominance
2043,1.0086342626891565e-05,0.0001697717816568911,7.10550580151903e-07,8.832615094434004e-06,G₂ dominance
2044,1.0326635674573481e-05,0.00017446996935177594,7.161585244830349e-07,8.540999260731041e-06,G₂ dominance
2045,1.0457074495207053e-05,0.00017748901154845953,7.014758693912881e-07,8.983580300991889e-06,G₂ dominance
2046,9.828529982769396e-06,0.00016542857338208705,6.922684292476333e-07,8.628261639387347e-06,G₂ dominance
2047,1.0138149264093954e-05,0.00017094379290938377,7.079419219735428e-07,8.75376099429559e-06,G₂ dominance
2048,1.0060834938485641e-05,0.00017034189659170806,6.861973815830424e-07,8.567280019633472e-06,G₂ dominance
2049,9.581738595443312e-06,0.0001613135973457247,6.724628178744751e-07,8.556666216463782e-06,G₂ dominance
2050,9.875205250864383e-06,0.0001661097921896726,6.988002496655099e-07,8.60571253724629e-06,G₂ dominance
2051,9.806354682950769e-06,0.00016478809993714094,6.990597398726095e-07,8.441460522590205e-06,G₂ dominance
2052,1.0167296750296373e-05,0.00017219364235643297,6.924644821992842e-07,8.634220648673363e-06,G₂ dominance
2053,9.769508324097842e-06,0.00016450544353574514,6.849920737295179e-07,8.712597264093347e-06,G₂ dominance
2054,1.040134702634532e-05,0.00017625134205445647,7.064020337566035e-07,8.798819180810824e-06,G₂ dominance
2055,9.73512123891851e-06,0.00016399470041505992,6.834610530859209e-07,8.423178769589867e-06,G₂ dominance
2056,9.882242920866702e-06,0.00016675121150910854,6.855867695776396e-07,8.675458957441151e-06,G₂ dominance
2057,1.0299843779648654e-05,0.00017434876644983888,7.045933898552903e-07,8.660938874527346e-06,G₂ dominance
2058,9.902097190206405e-06,0.00016728707123547792,6.812656465626787e-07,8.760620403336361e-06,G₂ dominance
2059,9.386603778693825e-06,0.00015710172010585666,6.81291680848517e-07,8.446700121567119e-06,G₂ dominance
2060,1.0207490049651824e-05,0.00017395072791259736,6.672536301266518e-07,8.772325600148179e-06,G₂ dominance
2061,9.91410342976451e-06,0.0001680644927546382,6.702745736220095e-07,8.51651384436991e-06,G₂ dominance
2062,1.0011174708779436e-05,0.0001694973325356841,6.801947165513411e-07,8.79590334079694e-06,G₂ dominance
2063,9.65875278780004e-06,0.0001626599405426532,6.772017968614819e-07,8.56756105349632e-06,G₂ dominance
2064,9.974452950700652e-06,0.00016989436699077487,6.532376914947235e-07,8.662937034387141e-06,G₂ dominance
2065,9.878880518954247e-06,0.0001674550148891285,6.683009132757434e-07,8.476419679936953e-06,G₂ dominance
2066,1.0095736797666177e-05,0.00017173044034279883,6.678364457002317e-07,8.6770742200315e-06,G₂ dominance
2067,9.905075785354711e-06,0.00016728765331208706,6.854894536445499e-07,8.485705620842054e-06,G₂ dominance
2068,9.99239091470372e-06,0.0001700206776149571,6.604597047044081e-07,8.521859854226932e-06,G₂ dominance
2069,9.72970428847475e-06,0.0001646541932132095,6.670251195828314e-07,8.14721170172561e-06,G₂ dominance
2070,9.56237181526376e-06,0.00016149425937328488,6.587158054571773e-07,8.511360647389665e-06,G₂ dominance
2071,9.283909093937837e-06,0.00015617188182659447,6.532351335408748e-07,8.442254511464853e-06,G₂ dominance
2072,9.552018127578776e-06,0.00016108248382806778,6.632873237322201e-07,8.565966709284112e-06,G₂ dominance
2073,9.540711289446335e-06,0.00016109722491819412,6.588128371731727e-07,8.411198905378114e-06,G₂ dominance
2074,9.77645868260879e-06,0.0001658758264966309,6.563993792951806e-07,8.493410859955475e-06,G₂ dominance
2075,9.181146197079215e-06,0.00015390095359180123,6.607855311813182e-07,8.226351383200381e-06,G₂ dominance
2076,9.316663636127487e-06,0.00015655775496270508,6.597455239898409e-07,8.46420880407095e-06,G₂ dominance
2077,9.760193279362284e-06,0.00016578669601585716,6.498944458144251e-07,8.553473890060559e-06,G₂ dominance
2078,9.147085620497819e-06,0.00015391554916277528,6.419567171178642e-07,8.369719580514356e-06,G₂ dominance
2079,9.532163858239073e-06,0.0001612424966879189,6.496210858131235e-07,8.539827831555158e-06,G₂ dominance
2080,9.373341526952572e-06,0.00015861057909205556,6.396906542249781e-07,8.171541594492737e-06,G₂ dominance
2081,9.51070887822425e-06,0.00016051478451117873,6.553042339874082e-07,8.718037861399353e-06,G₂ dominance
2082,9.340535143564921e-06,0.00015772029291838408,6.448453291341139e-07,8.24147900857497e-06,G₂ dominance
2083,9.528164810035378e-06,0.00016129843425005674,6.482881644842564e-07,8.333343430422246e-06,G₂ dominance
2084,9.293687980971299e-06,0.00015645226812921464,6.52918174637307e-07,8.261888069682755e-06,G₂ dominance
2085,9.428690646018367e-06,0.00015884701861068606,6.573324071723619e-07,8.583785529481247e-06,G₂ dominance
2086,9.432836122869048e-06,0.0001594159984961152,6.457649988078629e-07,8.525325029040687e-06,G₂ dominance
2087,9.478254469286185e-06,0.00016097043408080935,6.317401926025923e-07,8.312634236062877e-06,G₂ dominance
2088,8.985388376459014e-06,0.00015138971502892673,6.272073278523749e-07,8.074415745795704e-06,G₂ dominance
2089,9.2270511231618e-06,0.0001555275230202824,6.434756869566627e-07,8.186168997781351e-06,G₂ dominance
2090,9.361706361232791e-06,0.0001579626405145973,6.494528861367144e-07,8.233428161474876e-06,G₂ dominance
2091,9.72549787547905e-06,0.00016636181680951267,6.190472845446493e-07,8.465612154395785e-06,G₂ dominance
2092,9.560706530464813e-06,0.00016257917741313577,6.344536700453318e-07,8.142044862324838e-06,G₂ dominance
2093,9.786455848370679e-06,0.00016648118617013097,6.457534027504153e-07,8.544461707060691e-06,G₂ dominance
2094,9.084176781470887e-06,0.00015290187729988247,6.37622633803403e-07,8.191873348550871e-06,G₂ dominance
2095,9.22044364415342e-06,0.0001566781138535589,6.103853138483828e-07,8.288377102871891e-06,G₂ dominance
2096,9.561692422721535e-06,0.00016271774074994028,6.28893872089975e-07,8.400867955060676e-06,G₂ dominance
2097,1.0025778465205804e-05,0.00017203336756210774,6.277497277551447e-07,8.430512025370263e-06,G₂ dominance
2098,8.848637662595138e-06,0.00014861617819406092,6.282202775764745e-07,8.069418072409462e-06,G₂ dominance
2099,8.750155757297762e-06,0.00014733168063685298,6.089710495871259e-07,8.281485861516558e-06,G₂ dominance
2100,9.450970537727699e-06,0.0001606632285984233,6.253097808439634e-07,8.359435014426708e-06,G₂ dominance
2101,9.198623956763186e-06,0.00015613509458489716,6.143470159258868e-07,8.1587486420176e-06,G₂ dominance
