epoch,phase,loss,torsion,volume,topological,boundary,det_gram_h2,lr
2714,phase2_acyl_matching,4.557928800582886,1.858324685599655e-05,2.1021696738898754e-07,1.7891891598701477,1.2494052648544312,1.0021007657051086,8.305960116643483e-05
2715,phase2_acyl_matching,4.558213472366333,1.56833402797929e-05,2.0982406567782164e-07,1.7891891598701477,1.2495988607406616,1.0021007657051086,8.304788633748396e-05
2716,phase2_acyl_matching,4.559083461761475,1.5897207958914805e-05,2.1065352484583855e-07,1.789189100265503,1.2501786947250366,1.0021008253097534,8.303616829618552e-05
2717,phase2_acyl_matching,4.561265230178833,1.6429798961326014e-05,2.0588049665093422e-07,1.7891892790794373,1.251632273197174,1.002100646495819,8.302444704369599e-05
2718,phase2_acyl_matching,4.560699939727783,1.4016919976711506e-05,2.1043524611741304e-07,1.789189338684082,1.2512585520744324,1.002100646495819,8.301272258117224e-05
2719,phase2_acyl_matching,4.5611066818237305,1.7299208593613002e-05,2.0735024008899927e-07,1.7891897559165955,1.251524806022644,1.0021002888679504,8.30009949097714e-05
2720,phase2_acyl_matching,4.559298515319824,1.8060194634017535e-05,2.0976585801690817e-07,1.7891892790794373,1.2503190636634827,1.002100646495819,8.298926403065097e-05
2721,phase2_acyl_matching,4.557971954345703,1.0475167982804123e-05,2.093584043905139e-07,1.7891895174980164,1.2494444847106934,1.0021004676818848,8.297752994496873e-05
2722,phase2_acyl_matching,4.558510780334473,2.0008145838801283e-05,2.1139567252248526e-07,1.7891891598701477,1.2497913241386414,1.0021007657051086,8.29657926538828e-05
2723,phase2_acyl_matching,4.559751272201538,1.545830036775442e-05,2.113811206072569e-07,1.7891890406608582,1.250624418258667,1.0021008849143982,8.295405215855159e-05
2724,phase2_acyl_matching,4.561225891113281,1.6709528608771507e-05,2.112501533702016e-07,1.7891910672187805,1.2516039609909058,1.0020989179611206,8.294230846013385e-05
2725,phase2_acyl_matching,4.561143398284912,3.7707912269979715e-05,2.076849341392517e-07,1.789189100265503,1.251522719860077,1.0021008253097534,8.293056155978864e-05
2726,phase2_acyl_matching,4.559003591537476,3.140946864732541e-05,2.0735024008899927e-07,1.7891891598701477,1.250104546546936,1.0021007657051086,8.291881145867531e-05
2727,phase2_acyl_matching,4.5609447956085205,1.5005463410489028e-05,2.090528141707182e-07,1.7891891598701477,1.2514205574989319,1.0021007657051086,8.290705815795358e-05
2728,phase2_acyl_matching,4.559967994689941,2.5711329726618715e-05,2.0618608687072992e-07,1.7891891598701477,1.2507551312446594,1.0021008253097534,8.289530165878343e-05
2729,phase2_acyl_matching,4.560012340545654,3.344457218190655e-05,2.0753941498696804e-07,1.789189338684082,1.2507742047309875,1.0021007061004639,8.288354196232518e-05
2730,phase2_acyl_matching,4.5597686767578125,2.492040403012652e-05,2.12297891266644e-07,1.7891889214515686,1.2506237030029297,1.0021010041236877,8.287177906973948e-05
2731,phase2_acyl_matching,4.560421466827393,2.0009397303510923e-05,2.0852894522249699e-07,1.7891892194747925,1.2510650157928467,1.0021007061004639,8.286001298218727e-05
2732,phase2_acyl_matching,4.559182643890381,3.1578172638546675e-05,2.086162567138672e-07,1.7891890406608582,1.2502237558364868,1.0021008849143982,8.284824370082982e-05
2733,phase2_acyl_matching,4.558670282363892,3.17919493681984e-05,2.06942786462605e-07,1.7891892194747925,1.2498819231987,1.0021007061004639,8.283647122682873e-05
2734,phase2_acyl_matching,4.557799816131592,2.5689778340165503e-05,2.0876177586615086e-07,1.7891893982887268,1.2493095397949219,1.0021005868911743,8.282469556134587e-05
2735,phase2_acyl_matching,4.558395624160767,2.7195037546334788e-05,2.1107553038746119e-07,1.789189100265503,1.2497050762176514,1.0021008253097534,8.281291670554344e-05
2736,phase2_acyl_matching,4.559919834136963,2.5599149921617936e-05,2.115120878443122e-07,1.7891894578933716,1.250722885131836,1.0021005272865295,8.2801134660584e-05
2737,phase2_acyl_matching,4.558229207992554,2.4720437068026513e-05,2.1039159037172794e-07,1.789189100265503,1.2495972514152527,1.0021008253097534,8.27893494276304e-05
2738,phase2_acyl_matching,4.558172941207886,2.7318236789142247e-05,2.0960578694939613e-07,1.789189875125885,1.2495555877685547,1.0021002292633057,8.277756100784575e-05
2739,phase2_acyl_matching,4.560159683227539,2.6144682124140672e-05,2.0838342607021332e-07,1.789189636707306,1.2508817911148071,1.00210040807724,8.276576940239356e-05
2740,phase2_acyl_matching,4.560341119766235,2.7973048418061808e-05,2.0839797798544168e-07,1.789189338684082,1.251000702381134,1.0021005868911743,8.27539746124376e-05
2741,phase2_acyl_matching,4.561244964599609,2.311144726263592e-05,2.0765583030879498e-07,1.7891892194747925,1.2516098618507385,1.0021007061004639,8.274217663914195e-05
2742,phase2_acyl_matching,4.561754941940308,2.7556970962905325e-05,2.0566221792250872e-07,1.7891889214515686,1.2519441843032837,1.0021010041236877,8.273037548367105e-05
2743,phase2_acyl_matching,4.561349630355835,2.669107198016718e-05,2.1280720829963684e-07,1.7891895771026611,1.251674473285675,1.00210040807724,8.271857114718962e-05
2744,phase2_acyl_matching,4.5618627071380615,2.4570576897531282e-05,2.0826701074838638e-07,1.7891895174980164,1.2520193457603455,1.0021004676818848,8.27067636308627e-05
2745,phase2_acyl_matching,4.560388088226318,2.5659503080532886e-05,2.072920324280858e-07,1.7891893982887268,1.2510350942611694,1.002100646495819,8.269495293585565e-05
2746,phase2_acyl_matching,4.5605998039245605,3.35573022312019e-05,2.0327570382505655e-07,1.7891896963119507,1.2511653900146484,1.0021002292633057,8.268313906333411e-05
2747,phase2_acyl_matching,4.5607781410217285,3.970878060499672e-05,2.1042069420218468e-07,1.7891893982887268,1.2512763142585754,1.0021005868911743,8.26713220144641e-05
2748,phase2_acyl_matching,4.559340476989746,2.084353400277905e-05,2.0585139282047749e-07,1.7891893982887268,1.2503430843353271,1.0021005868911743,8.265950179041191e-05
2749,phase2_acyl_matching,4.559878826141357,2.5937138161680195e-05,2.0723382476717234e-07,1.7891892790794373,1.2506952285766602,1.002100646495819,8.264767839234415e-05
2750,phase2_acyl_matching,4.560851097106934,3.866747283609584e-05,2.060260158032179e-07,1.7891893982887268,1.2513264417648315,1.0021005868911743,8.263585182142772e-05
2751,phase2_acyl_matching,4.560186386108398,3.516323340591043e-05,2.0323204807937145e-07,1.7891890406608582,1.2508882284164429,1.002100944519043,8.262402207882987e-05
2752,phase2_acyl_matching,4.5612030029296875,2.314869016117882e-05,2.0836887415498495e-07,1.7891890406608582,1.2515822052955627,1.0021008849143982,8.261218916571815e-05
2753,phase2_acyl_matching,4.559826135635376,2.7361300453776494e-05,2.0471634343266487e-07,1.7891889810562134,1.2506585717201233,1.002100944519043,8.260035308326043e-05
2754,phase2_acyl_matching,4.562340021133423,2.9894896215409972e-05,2.0631705410778522e-07,1.7891887426376343,1.2523311376571655,1.002101182937622,8.258851383262486e-05
2755,phase2_acyl_matching,4.558634996414185,2.9085230380587745e-05,2.072920324280858e-07,1.7891891598701477,1.249862015247345,1.0021007657051086,8.257667141497996e-05
2756,phase2_acyl_matching,4.56081485748291,2.7403900276112836e-05,2.1033338271081448e-07,1.7891892194747925,1.2513173818588257,1.0021007061004639,8.256482583149452e-05
2757,phase2_acyl_matching,4.557063341140747,2.6566437554720324e-05,2.0622974261641502e-07,1.7891889810562134,1.2488175630569458,1.002100944519043,8.255297708333761e-05
2758,phase2_acyl_matching,4.559441328048706,2.7692635740095284e-05,2.1522282622754574e-07,1.7891891598701477,1.2504013776779175,1.0021008253097534,8.254112517167872e-05
2759,phase2_acyl_matching,4.563100337982178,2.243017024738947e-05,2.0525476429611444e-07,1.7891889214515686,1.2528480291366577,1.0021010041236877,8.252927009768755e-05
2760,phase2_acyl_matching,4.560901880264282,1.916645487654023e-05,2.0692823454737663e-07,1.7891893982887268,1.251386284828186,1.0021005868911743,8.251741186253416e-05
2761,phase2_acyl_matching,4.5583765506744385,2.2656705368717667e-05,2.0801962818950415e-07,1.7891891598701477,1.2496982216835022,1.0021007657051086,8.250555046738889e-05
2762,phase2_acyl_matching,4.557877779006958,2.0171452888462227e-05,2.079468686133623e-07,1.7891889214515686,1.2493693232536316,1.0021010041236877,8.249368591342243e-05
2763,phase2_acyl_matching,4.559331893920898,1.6115372091007885e-05,2.1072628442198038e-07,1.7891892194747925,1.2503438591957092,1.0021007061004639,8.248181820180576e-05
2764,phase2_acyl_matching,4.559824705123901,1.91334547707811e-05,2.0841252990067005e-07,1.7891893982887268,1.2506681084632874,1.0021005868911743,8.246994733371017e-05
2765,phase2_acyl_matching,4.559653043746948,1.701990549918264e-05,2.0959123503416777e-07,1.789189338684082,1.2505565285682678,1.002100646495819,8.24580733103073e-05
2766,phase2_acyl_matching,4.559575080871582,1.4796447885601083e-05,2.115993993356824e-07,1.789189100265503,1.2505077719688416,1.0021008253097534,8.244619613276905e-05
2767,phase2_acyl_matching,4.559923887252808,1.825088565965416e-05,2.065935404971242e-07,1.7891894578933716,1.2507355213165283,1.0021005272865295,8.243431580226764e-05
2768,phase2_acyl_matching,4.560669660568237,1.9923964828194585e-05,2.100132405757904e-07,1.7891895174980164,1.2512301802635193,1.0021004676818848,8.242243231997563e-05
2769,phase2_acyl_matching,4.560334920883179,1.835783950809855e-05,2.1055166143923998e-07,1.7891892790794373,1.2510093450546265,1.0021007061004639,8.241054568706582e-05
2770,phase2_acyl_matching,4.560829162597656,1.7226749150722753e-05,2.0908191800117493e-07,1.7891893982887268,1.2513402700424194,1.002100646495819,8.239865590471145e-05
2771,phase2_acyl_matching,4.560257434844971,1.7803916307457257e-05,2.0516745280474424e-07,1.7891893982887268,1.2509583830833435,1.0021005868911743,8.238676297408596e-05
2772,phase2_acyl_matching,4.561064958572388,1.9941526261391118e-05,2.132146619260311e-07,1.789189338684082,1.2514938712120056,1.0021005868911743,8.237486689636312e-05
2773,phase2_acyl_matching,4.559349775314331,1.624975720915245e-05,2.1052255760878325e-07,1.7891892194747925,1.2503556609153748,1.0021007061004639,8.236296767271703e-05
2774,phase2_acyl_matching,4.5582146644592285,1.582500772201456e-05,2.090964699164033e-07,1.7891890406608582,1.249599575996399,1.0021008849143982,8.235106530432212e-05
2775,phase2_acyl_matching,4.557010650634766,1.6699589650670532e-05,2.1132291294634342e-07,1.7891891598701477,1.2487954497337341,1.0021007657051086,8.233915979235307e-05
2776,phase2_acyl_matching,4.560441017150879,1.6239804608630948e-05,2.0592415239661932e-07,1.7891891598701477,1.2510830163955688,1.0021008253097534,8.232725113798495e-05
2777,phase2_acyl_matching,4.5583226680755615,1.5443079064425547e-05,2.0915467757731676e-07,1.7891899347305298,1.2496710419654846,1.0021000504493713,8.23153393423931e-05
2778,phase2_acyl_matching,4.558837890625,1.3359875083551742e-05,2.1350570023059845e-07,1.7891895174980164,1.250017762184143,1.00210040807724,8.230342440675311e-05
2779,phase2_acyl_matching,4.560145854949951,1.1731020094885025e-05,2.1213782019913197e-07,1.7891894578933716,1.2508920431137085,1.0021004676818848,8.229150633224099e-05
2780,phase2_acyl_matching,4.558746099472046,1.3174175819585798e-05,2.121669240295887e-07,1.7891893982887268,1.249957025051117,1.0021005868911743,8.227958512003298e-05
2781,phase2_acyl_matching,4.559668064117432,1.6013957974791992e-05,2.0381412468850613e-07,1.7891896963119507,1.2505676746368408,1.0021003484725952,8.226766077130566e-05
2782,phase2_acyl_matching,4.559978008270264,1.6964107999228872e-05,2.1346204448491335e-07,1.7891912460327148,1.2507713437080383,1.002098798751831,8.225573328723594e-05
2783,phase2_acyl_matching,4.561246395111084,2.7992903596896213e-05,2.0710285753011703e-07,1.789189636707306,1.2516040205955505,1.00210040807724,8.224380266900097e-05
2784,phase2_acyl_matching,4.5608110427856445,2.1959134755888954e-05,2.097076503559947e-07,1.7891893982887268,1.2513220310211182,1.0021005868911743,8.22318689177783e-05
2785,phase2_acyl_matching,4.5589919090271,1.2445224456314463e-05,2.130836946889758e-07,1.7891889214515686,1.2501224875450134,1.0021010041236877,8.221993203474572e-05
2786,phase2_acyl_matching,4.561219215393066,1.7666326129983645e-05,2.130836946889758e-07,1.7891895771026611,1.2515994310379028,1.00210040807724,8.220799202108134e-05
2787,phase2_acyl_matching,4.5619001388549805,2.0271920220693573e-05,2.091837814077735e-07,1.7891897559165955,1.2520498037338257,1.0021002888679504,8.219604887796362e-05
2788,phase2_acyl_matching,4.5583977699279785,2.091018632199848e-05,2.0906736608594656e-07,1.7891889810562134,1.2497149109840393,1.002100944519043,8.21841026065713e-05
2789,phase2_acyl_matching,4.559520244598389,1.6109351236082148e-05,2.0570587366819382e-07,1.7891897559165955,1.2504688501358032,1.0021002888679504,8.21721532080834e-05
2790,phase2_acyl_matching,4.560148239135742,1.6902970855880994e-05,2.0455627236515284e-07,1.7891892194747925,1.2508869171142578,1.0021007061004639,8.216020068367932e-05
2791,phase2_acyl_matching,4.5593791007995605,2.3821699869586155e-05,2.068991307169199e-07,1.7891892194747925,1.2503650784492493,1.0021007657051086,8.214824503453871e-05
2792,phase2_acyl_matching,4.559189319610596,2.2684185751131736e-05,2.091401256620884e-07,1.7891893982887268,1.2502397298812866,1.0021005868911743,8.213628626184152e-05
2793,phase2_acyl_matching,4.5608437061309814,1.59082856043824e-05,2.0986772142350674e-07,1.7891895174980164,1.2513515949249268,1.00210040807724,8.212432436676808e-05
2794,phase2_acyl_matching,4.5616371631622314,2.2646829165751114e-05,2.124725142493844e-07,1.7891889214515686,1.2518723011016846,1.0021010041236877,8.211235935049893e-05
2795,phase2_acyl_matching,4.56075644493103,1.58715038196533e-05,2.115120878443122e-07,1.789189636707306,1.2512935400009155,1.0021003484725952,8.2100391214215e-05
2796,phase2_acyl_matching,4.560399532318115,1.658088331168983e-05,2.100568963214755e-07,1.7891893982887268,1.2510547041893005,1.002100646495819,8.208841995909749e-05
2797,phase2_acyl_matching,4.558440208435059,1.0792794910230441e-05,2.043088898062706e-07,1.7891892194747925,1.249756395816803,1.0021007061004639,8.207644558632793e-05
2798,phase2_acyl_matching,4.560116291046143,1.4715074485138757e-05,2.0911102183163166e-07,1.7891890406608582,1.250868797302246,1.0021008849143982,8.206446809708813e-05
2799,phase2_acyl_matching,4.557952880859375,1.2459059689717833e-05,2.1379673853516579e-07,1.7891898155212402,1.249428927898407,1.0021002292633057,8.205248749256021e-05
2800,phase2_acyl_matching,4.560720205307007,1.2570133094413904e-05,2.0579318515956402e-07,1.789189636707306,1.2512735724449158,1.00210040807724,8.204050377392663e-05
2801,phase2_acyl_matching,4.562780857086182,1.2949029496667208e-05,2.1302548702806234e-07,1.7891899347305298,1.2526466846466064,1.0021001100540161,8.202851694237014e-05
2802,phase2_acyl_matching,4.560953855514526,1.388595046591945e-05,2.1226878743618727e-07,1.7891897559165955,1.2514276504516602,1.0021002888679504,8.201652699907377e-05
2803,phase2_acyl_matching,4.561332941055298,1.134039575845236e-05,2.100568963214755e-07,1.7891888618469238,1.251684546470642,1.0021010637283325,8.200453394522089e-05
2804,phase2_acyl_matching,4.557751655578613,1.1577496934478404e-05,2.065498847514391e-07,1.7891891598701477,1.2492963671684265,1.0021008253097534,8.199253778199518e-05
2805,phase2_acyl_matching,4.559804439544678,1.1113253094663378e-05,2.0912557374686003e-07,1.789189636707306,1.2506648898124695,1.00210040807724,8.198053851058058e-05
2806,phase2_acyl_matching,4.560884475708008,1.2172030437795911e-05,2.1244341041892767e-07,1.7891892194747925,1.2513840794563293,1.0021007061004639,8.196853613216141e-05
2807,phase2_acyl_matching,4.561365127563477,1.1886152606166434e-05,2.0812149159610271e-07,1.7891892790794373,1.2517048716545105,1.0021007061004639,8.195653064792222e-05
2808,phase2_acyl_matching,4.562134027481079,1.112617610488087e-05,2.0815059542655945e-07,1.7891892790794373,1.2522184252738953,1.002100646495819,8.194452205904793e-05
2809,phase2_acyl_matching,4.560325384140015,1.0541129086050205e-05,2.129527274519205e-07,1.7891889810562134,1.2510138750076294,1.002100944519043,8.193251036672374e-05
2810,phase2_acyl_matching,4.560537576675415,1.1820445251942147e-05,2.069864422082901e-07,1.789189636707306,1.2511529326438904,1.0021003484725952,8.192049557213514e-05
2811,phase2_acyl_matching,4.561751365661621,1.0187397947447607e-05,2.045271685346961e-07,1.7891899347305298,1.2519639730453491,1.0021001100540161,8.190847767646795e-05
2812,phase2_acyl_matching,4.5625762939453125,9.506080004939577e-06,2.0765583030879498e-07,1.789189636707306,1.2525150179862976,1.00210040807724,8.18964566809083e-05
2813,phase2_acyl_matching,4.558490753173828,1.4974976693338249e-05,2.1162850316613913e-07,1.7891895771026611,1.249784231185913,1.0021004676818848,8.188443258664259e-05
2814,phase2_acyl_matching,4.56265115737915,1.6860325558809564e-05,2.090964699164033e-07,1.7891893982887268,1.2525554895401,1.0021005868911743,8.187240539485758e-05
2815,phase2_acyl_matching,4.559053182601929,8.599671673437115e-06,2.0519655663520098e-07,1.7891891598701477,1.2501680254936218,1.0021008253097534,8.186037510674028e-05
2816,phase2_acyl_matching,4.561560153961182,9.748021966515807e-06,2.0986772142350674e-07,1.789189636707306,1.2518373131752014,1.00210040807724,8.184834172347805e-05
2817,phase2_acyl_matching,4.558438062667847,1.4134792763798032e-05,2.071174094453454e-07,1.7891892790794373,1.2497506737709045,1.002100646495819,8.183630524625853e-05
2818,phase2_acyl_matching,4.5602264404296875,1.0833072337845806e-05,2.090964699164033e-07,1.7891898155212402,1.2509466409683228,1.0021001696586609,8.182426567626967e-05
2819,phase2_acyl_matching,4.56154465675354,1.4522139281325508e-05,2.06942786462605e-07,1.7891894578933716,1.2518208622932434,1.0021005272865295,8.181222301469975e-05
2820,phase2_acyl_matching,4.562601089477539,9.957157089957036e-06,2.0727748051285744e-07,1.789189338684082,1.2525315284729004,1.002100646495819,8.18001772627373e-05
2821,phase2_acyl_matching,4.55906867980957,1.7024729459080845e-05,2.0745210349559784e-07,1.7891889214515686,1.2501674890518188,1.0021010041236877,8.17881284215712e-05
2822,phase2_acyl_matching,4.560125350952148,1.6312022125930525e-05,2.1370942704379559e-07,1.789189338684082,1.2508724331855774,1.002100646495819,8.177607649239061e-05
2823,phase2_acyl_matching,4.561952829360962,6.124821311459527e-06,2.0630250219255686e-07,1.789189338684082,1.2521042227745056,1.0021005868911743,8.176402147638504e-05
2824,phase2_acyl_matching,4.562816143035889,7.850244401197415e-06,2.0315928850322962e-07,1.789189338684082,1.2526776790618896,1.0021005868911743,8.175196337474425e-05
2825,phase2_acyl_matching,4.559719085693359,1.222803803102579e-05,2.0950392354279757e-07,1.7891889810562134,1.250607430934906,1.002100944519043,8.173990218865835e-05
2826,phase2_acyl_matching,4.559983730316162,7.6289361459203064e-06,2.1090090740472078e-07,1.7891892194747925,1.250789761543274,1.0021007061004639,8.17278379193177e-05
2827,phase2_acyl_matching,4.559905767440796,1.560375494591426e-05,2.1274900063872337e-07,1.789189338684082,1.2507269382476807,1.002100646495819,8.171577056791303e-05
2828,phase2_acyl_matching,4.55935001373291,1.6218925338762347e-05,2.0932930056005716e-07,1.789189338684082,1.2503555417060852,1.0021005868911743,8.17037001356353e-05
2829,phase2_acyl_matching,4.559371709823608,7.335006102948682e-06,2.0186416804790497e-07,1.7891891598701477,1.250382125377655,1.0021007657051086,8.169162662367583e-05
2830,phase2_acyl_matching,4.559673547744751,1.0615921837597853e-05,2.0281004253774881e-07,1.789189636707306,1.25057852268219,1.0021003484725952,8.167955003322624e-05
2831,phase2_acyl_matching,4.559802770614624,1.036076446325751e-05,2.0828156266361475e-07,1.7891929745674133,1.2506617903709412,1.002096951007843,8.166747036547845e-05
2832,phase2_acyl_matching,4.560785531997681,2.3726795916445553e-05,2.1228333935141563e-07,1.7891892790794373,1.2513026595115662,1.0021007061004639,8.165538762162465e-05
2833,phase2_acyl_matching,4.558887958526611,1.3955288977740565e-05,2.1079904399812222e-07,1.789189636707306,1.25005042552948,1.0021003484725952,8.164330180285735e-05
2834,phase2_acyl_matching,4.561276435852051,1.601709664100781e-05,2.0864536054432392e-07,1.7891903519630432,1.2516394257545471,1.002099633216858,8.16312129103694e-05
2835,phase2_acyl_matching,4.561281681060791,3.66012827726081e-05,2.0727748051285744e-07,1.7891895771026611,1.2516160011291504,1.00210040807724,8.161912094535392e-05
2836,phase2_acyl_matching,4.560571670532227,3.463274333626032e-05,2.0954757928848267e-07,1.789189875125885,1.251144826412201,1.0021002292633057,8.160702590900432e-05
2837,phase2_acyl_matching,4.560791015625,1.7369852685078513e-05,2.115993993356824e-07,1.789189100265503,1.2513149976730347,1.0021008849143982,8.159492780251436e-05
2838,phase2_acyl_matching,4.560338020324707,2.0180707906547468e-05,2.072047209367156e-07,1.7891904711723328,1.2510077953338623,1.0020994544029236,8.158282662707807e-05
2839,phase2_acyl_matching,4.561318874359131,4.300054024497513e-05,2.132146619260311e-07,1.789189338684082,1.2516323328018188,1.002100646495819,8.157072238388976e-05
2840,phase2_acyl_matching,4.5597405433654785,4.506918594415765e-05,2.065498847514391e-07,1.7891895771026611,1.2505773305892944,1.00210040807724,8.15586150741441e-05
2841,phase2_acyl_matching,4.560430526733398,3.231749724363908e-05,2.0784500520676374e-07,1.789189338684082,1.2510545253753662,1.0021005868911743,8.154650469903602e-05
2842,phase2_acyl_matching,4.56137490272522,1.7666057829046622e-05,2.1091545931994915e-07,1.7891897559165955,1.2517032623291016,1.0021001696586609,8.153439125976078e-05
2843,phase2_acyl_matching,4.5600574016571045,2.97965698337066e-05,2.0841252990067005e-07,1.789189875125885,1.2508087754249573,1.0021002292633057,8.152227475751391e-05
2844,phase2_acyl_matching,4.55925989151001,4.072118827025406e-05,2.130400389432907e-07,1.7891890406608582,1.2502631545066833,1.0021008849143982,8.151015519349127e-05
2845,phase2_acyl_matching,4.561211585998535,3.515349453664385e-05,2.0797597244381905e-07,1.7891895771026611,1.251570999622345,1.00210040807724,8.149803256888903e-05
2846,phase2_acyl_matching,4.559389352798462,2.793228304653894e-05,2.113811206072569e-07,1.7891895174980164,1.250365972518921,1.00210040807724,8.148590688490361e-05
2847,phase2_acyl_matching,4.560007095336914,1.433705847375677e-05,2.0998413674533367e-07,1.7891896963119507,1.250795841217041,1.0021003484725952,8.147377814273179e-05
2848,phase2_acyl_matching,4.559714078903198,2.6839989004656672e-05,2.115120878443122e-07,1.789189100265503,1.2505844235420227,1.0021008849143982,8.146164634357062e-05
2849,phase2_acyl_matching,4.561155796051025,4.0027263821684755e-05,2.0816514734178782e-07,1.7891899347305298,1.251527190208435,1.0021001696586609,8.144951148861749e-05
2850,phase2_acyl_matching,4.559927463531494,3.762303640542086e-05,2.0849984139204025e-07,1.7891889810562134,1.2507122159004211,1.002100944519043,8.143737357907001e-05
2851,phase2_acyl_matching,4.559900999069214,2.589521409390727e-05,2.0842708181589842e-07,1.7891892790794373,1.2507100105285645,1.002100646495819,8.142523261612618e-05
2852,phase2_acyl_matching,4.560965299606323,1.4208430002327077e-05,2.0570587366819382e-07,1.7891890406608582,1.2514354586601257,1.0021008849143982,8.141308860098426e-05
2853,phase2_acyl_matching,4.562333583831787,2.5561772417859174e-05,2.1021696738898754e-07,1.7891905307769775,1.2523309588432312,1.0020993947982788,8.14009415348428e-05
2854,phase2_acyl_matching,4.560073137283325,4.146149512962438e-05,2.0687002688646317e-07,1.7891892194747925,1.25080406665802,1.0021007657051086,8.138879141890068e-05
2855,phase2_acyl_matching,4.559334754943848,4.0600472857477143e-05,2.0390143617987633e-07,1.7891895771026611,1.2503127455711365,1.00210040807724,8.137663825435708e-05
2856,phase2_acyl_matching,4.561010360717773,3.2049179935711436e-05,2.069864422082901e-07,1.7891896963119507,1.2514410018920898,1.0021003484725952,8.136448204241144e-05
2857,phase2_acyl_matching,4.5630552768707275,3.474010918580461e-05,2.1042069420218468e-07,1.789189338684082,1.25280100107193,1.0021005868911743,8.135232278426355e-05
2858,phase2_acyl_matching,4.560266017913818,2.637425495777279e-05,2.0713196136057377e-07,1.7891891598701477,1.250952959060669,1.0021008253097534,8.13401604811135e-05
2859,phase2_acyl_matching,4.559470176696777,2.2086181161284912e-05,2.023298293352127e-07,1.7891889214515686,1.2504284977912903,1.0021010041236877,8.132799513416161e-05
2860,phase2_acyl_matching,4.560981273651123,2.394425609963946e-05,2.064189175143838e-07,1.7891891598701477,1.25143301486969,1.0021007657051086,8.131582674460861e-05
2861,phase2_acyl_matching,4.558367490768433,2.5243970412702765e-05,2.1122104953974485e-07,1.7891889810562134,1.2496888637542725,1.002100944519043,8.130365531365544e-05
2862,phase2_acyl_matching,4.559068202972412,2.762561689451104e-05,2.0662264432758093e-07,1.7891895174980164,1.250152587890625,1.00210040807724,8.129148084250335e-05
2863,phase2_acyl_matching,4.558942079544067,2.4680131900822744e-05,2.0542938727885485e-07,1.7891891598701477,1.2500724792480469,1.0021007657051086,8.127930333235394e-05
2864,phase2_acyl_matching,4.559931039810181,1.7103473510360345e-05,2.1235609892755747e-07,1.7891890406608582,1.2507420182228088,1.0021008849143982,8.126712278440908e-05
2865,phase2_acyl_matching,4.562761545181274,2.553255490056472e-05,2.1202140487730503e-07,1.789189100265503,1.2526177167892456,1.0021008849143982,8.125493919987096e-05
2866,phase2_acyl_matching,4.559719085693359,3.011481476278277e-05,2.0932930056005716e-07,1.789189338684082,1.2505831718444824,1.0021005868911743,8.124275257994203e-05
2867,phase2_acyl_matching,4.561676502227783,2.281349770782981e-05,2.1344749256968498e-07,1.7891892194747925,1.251897931098938,1.0021007657051086,8.123056292582505e-05
2868,phase2_acyl_matching,4.56206750869751,1.2378037808957743e-05,2.1110463421791792e-07,1.7891891598701477,1.2521726489067078,1.0021007657051086,8.12183702387231e-05
2869,phase2_acyl_matching,4.559701442718506,2.2261205231188796e-05,2.151064109057188e-07,1.7891899347305298,1.2505812048912048,1.0021001100540161,8.120617451983957e-05
2870,phase2_acyl_matching,4.564616680145264,2.2137516680231784e-05,2.0743755158036947e-07,1.789190411567688,1.2538577318191528,1.0020995140075684,8.11939757703781e-05
2871,phase2_acyl_matching,4.5603320598602295,2.3939492166391574e-05,2.1033338271081448e-07,1.7891892194747925,1.2510000467300415,1.0021007061004639,8.118177399154269e-05
2872,phase2_acyl_matching,4.561246633529663,2.2333540073304903e-05,2.1257437765598297e-07,1.7891892790794373,1.2516119480133057,1.0021007061004639,8.116956918453756e-05
2873,phase2_acyl_matching,4.560783386230469,1.6691921700839885e-05,2.1110463421791792e-07,1.7891893982887268,1.251310408115387,1.0021005868911743,8.115736135056734e-05
2874,phase2_acyl_matching,4.561026096343994,1.3161938568373444e-05,2.0774314180016518e-07,1.7891891598701477,1.2514774799346924,1.0021007657051086,8.114515049083684e-05
2875,phase2_acyl_matching,4.558434724807739,1.8307157006347552e-05,2.0810693968087435e-07,1.7891892194747925,1.249742865562439,1.0021007061004639,8.113293660655125e-05
2876,phase2_acyl_matching,4.559995174407959,1.7942090380529407e-05,2.1026062313467264e-07,1.7891893982887268,1.2507834434509277,1.002100646495819,8.112071969891602e-05
2877,phase2_acyl_matching,4.560295343399048,1.3767992641078308e-05,2.0723382476717234e-07,1.7891890406608582,1.2509894371032715,1.0021008849143982,8.110849976913692e-05
2878,phase2_acyl_matching,4.560216188430786,1.3129510080034379e-05,2.0863080862909555e-07,1.7891892790794373,1.2509371638298035,1.002100646495819,8.109627681841999e-05
2879,phase2_acyl_matching,4.560340404510498,1.6077222426247317e-05,2.0475999917834997e-07,1.7891891598701477,1.25101637840271,1.0021008253097534,8.10840508479716e-05
2880,phase2_acyl_matching,4.558937072753906,1.4797022231505252e-05,2.0675361156463623e-07,1.7891889810562134,1.2500826120376587,1.002100944519043,8.107182185899842e-05
2881,phase2_acyl_matching,4.557742357254028,1.047079558702535e-05,2.0446896087378263e-07,1.7891894578933716,1.249291479587555,1.0021005272865295,8.105958985270738e-05
