epoch,phase,loss,torsion,volume,topological,boundary,det_gram_h2,lr
1127,phase1_neck_stability,2.3986032009124756,3.820842357526999e-05,2.416636561974883e-07,1.7891892194747925,1.2187886238098145,1.0021007061004639,9.692430322661042e-05
1128,phase1_neck_stability,2.399782180786133,3.2900661608437076e-05,2.4528708308935165e-07,1.7891889810562134,1.2211525440216064,1.002100944519043,9.691890476159306e-05
1129,phase1_neck_stability,2.3985637426376343,3.768691203731578e-05,2.395536284893751e-07,1.789189338684082,1.2187101244926453,1.0021005868911743,9.691350171521347e-05
1130,phase1_neck_stability,2.3981493711471558,3.4228936783620156e-05,2.445740392431617e-07,1.7891889810562134,1.217885673046112,1.002100944519043,9.690809408800491e-05
1131,phase1_neck_stability,2.399446129798889,3.540948455338366e-05,2.41096131503582e-07,1.7891889214515686,1.2204780578613281,1.0021010041236877,9.690268188050111e-05
1132,phase1_neck_stability,2.3996386528015137,3.558324715413619e-05,2.4077598936855793e-07,1.7891895174980164,1.2208617329597473,1.0021004676818848,9.68972650932362e-05
1133,phase1_neck_stability,2.399555802345276,3.424328861001413e-05,2.43555405177176e-07,1.7891888618469238,1.2206987142562866,1.0021010637283325,9.68918437267448e-05
1134,phase1_neck_stability,2.399401307106018,3.417577136133332e-05,2.4132896214723587e-07,1.7891893982887268,1.2203885912895203,1.0021005868911743,9.6886417781562e-05
1135,phase1_neck_stability,2.399188995361328,3.4075115763698705e-05,2.3786560632288456e-07,1.7891904711723328,1.2199620008468628,1.0020994544029236,9.68809872582233e-05
1136,phase1_neck_stability,2.397531032562256,5.8510149756330065e-05,2.3571192286908627e-07,1.7891891598701477,1.2166243195533752,1.0021008253097534,9.687555215726469e-05
1137,phase1_neck_stability,2.3989423513412476,3.455356818449218e-05,2.445594873279333e-07,1.7891889810562134,1.2194711565971375,1.002100944519043,9.687011247922258e-05
1138,phase1_neck_stability,2.4000141620635986,4.26383539888775e-05,2.3873872123658657e-07,1.789189338684082,1.2216059565544128,1.002100646495819,9.686466822463384e-05
1139,phase1_neck_stability,2.398994565010071,4.4590808101929724e-05,2.391752786934376e-07,1.7891889810562134,1.2195656895637512,1.002100944519043,9.68592193940358e-05
1140,phase1_neck_stability,2.3981462717056274,3.5191767892683856e-05,2.38200300373137e-07,1.7891896963119507,1.2178769707679749,1.0021002888679504,9.685376598796626e-05
1141,phase1_neck_stability,2.398176431655884,3.785240187426098e-05,2.439046511426568e-07,1.789189636707306,1.2179350852966309,1.0021003484725952,9.68483080069634e-05
1142,phase1_neck_stability,2.4000924825668335,3.602176730055362e-05,2.426240826025605e-07,1.7891893982887268,1.2217692732810974,1.0021005868911743,9.684284545156595e-05
1143,phase1_neck_stability,2.399542212486267,3.357399327796884e-05,2.422893885523081e-07,1.789189100265503,1.2206717133522034,1.0021008253097534,9.683737832231303e-05
1144,phase1_neck_stability,2.39900541305542,3.335838300699834e-05,2.3884058464318514e-07,1.7891889810562134,1.2195985913276672,1.0021010041236877,9.683190661974421e-05
1145,phase1_neck_stability,2.399767518043518,2.986373692692723e-05,2.4326436687260866e-07,1.7891888618469238,1.22112637758255,1.0021010637283325,9.682643034439953e-05
1146,phase1_neck_stability,2.3993242979049683,3.333494169055484e-05,2.394226612523198e-07,1.7891889810562134,1.2202363014221191,1.0021010041236877,9.682094949681948e-05
1147,phase1_neck_stability,2.3994919061660767,2.8798366656701546e-05,2.39349901676178e-07,1.789189100265503,1.2205759286880493,1.0021008253097534,9.681546407754499e-05
1148,phase1_neck_stability,2.399404525756836,3.2491889214725234e-05,2.3988832253962755e-07,1.789189636707306,1.220396339893341,1.0021003484725952,9.680997408711747e-05
1149,phase1_neck_stability,2.399057149887085,2.8743102120643016e-05,2.419837983325124e-07,1.7891895771026611,1.21970534324646,1.00210040807724,9.680447952607875e-05
1150,phase1_neck_stability,2.399038314819336,3.3448144677095115e-05,2.4212931748479605e-07,1.7891891598701477,1.2196639776229858,1.0021008253097534,9.679898039497109e-05
1151,phase1_neck_stability,2.3993993997573853,2.773677715595113e-05,2.41096131503582e-07,1.7891892790794373,1.2203915119171143,1.0021007061004639,9.679347669433728e-05
1152,phase1_neck_stability,2.3992655277252197,3.1041236070450395e-05,2.456945367157459e-07,1.7891893982887268,1.2201202511787415,1.0021005868911743,9.67879684247205e-05
1153,phase1_neck_stability,2.398414969444275,2.7586374926613644e-05,2.447923179715872e-07,1.7891891598701477,1.2184229493141174,1.0021008253097534,9.678245558666438e-05
1154,phase1_neck_stability,2.3985100984573364,3.114812898274977e-05,2.42405803874135e-07,1.7891888618469238,1.2186105251312256,1.0021010637283325,9.677693818071302e-05
1155,phase1_neck_stability,2.3993250131607056,2.639739977894351e-05,2.4291512090712786e-07,1.7891889810562134,1.2202447652816772,1.0021010041236877,9.677141620741098e-05
1156,phase1_neck_stability,2.3983314037323,2.9692917451029643e-05,2.4669861886650324e-07,1.7891898155212402,1.2182526588439941,1.0021001696586609,9.676588966730325e-05
1157,phase1_neck_stability,2.3988921642303467,2.5583651222405024e-05,2.436427166685462e-07,1.789189100265503,1.219379723072052,1.0021008849143982,9.676035856093527e-05
1158,phase1_neck_stability,2.3993804454803467,2.9401312531263102e-05,2.430606400594115e-07,1.7891895771026611,1.2203513383865356,1.0021003484725952,9.675482288885294e-05
1159,phase1_neck_stability,2.3992526531219482,2.7044905436923727e-05,2.4415203370153904e-07,1.7891895771026611,1.2200979590415955,1.00210040807724,9.674928265160261e-05
1160,phase1_neck_stability,2.3992096185684204,2.883429260691628e-05,2.4304608814418316e-07,1.7891894578933716,1.22001051902771,1.0021005272865295,9.674373784973108e-05
1161,phase1_neck_stability,2.399253249168396,2.718275209190324e-05,2.394372131675482e-07,1.789189636707306,1.2200989127159119,1.00210040807724,9.67381884837856e-05
1162,phase1_neck_stability,2.3993375301361084,2.943986783066066e-05,2.4028122425079346e-07,1.7891890406608582,1.2202666401863098,1.0021008849143982,9.673263455431386e-05
1163,phase1_neck_stability,2.399541139602661,2.7459831471787766e-05,2.380256773903966e-07,1.7891892194747925,1.2206755876541138,1.0021007061004639,9.672707606186405e-05
1164,phase1_neck_stability,2.399029850959778,2.831970232364256e-05,2.4661130737513304e-07,1.789188802242279,1.219652771949768,1.0021011233329773,9.672151300698474e-05
1165,phase1_neck_stability,2.398367166519165,2.6665445147955325e-05,2.40659574046731e-07,1.7891891598701477,1.2183282375335693,1.0021008849143982,9.671594539022498e-05
1166,phase1_neck_stability,2.399420738220215,2.7832252271764446e-05,2.4356995709240437e-07,1.7891889810562134,1.2204346656799316,1.002100944519043,9.671037321213428e-05
1167,phase1_neck_stability,2.3991992473602295,2.5142147023871075e-05,2.401793608441949e-07,1.789189100265503,1.219994306564331,1.002100944519043,9.670479647326257e-05
1168,phase1_neck_stability,2.398851752281189,2.8510634365375154e-05,2.4476321414113045e-07,1.789188802242279,1.2192964553833008,1.0021011233329773,9.66992151741603e-05
1169,phase1_neck_stability,2.3991979360580444,2.7274724743620027e-05,2.37763742916286e-07,1.7891888618469238,1.2199900150299072,1.0021010637283325,9.669362931537828e-05
1170,phase1_neck_stability,2.3993088006973267,2.7426614906289615e-05,2.4397741071879864e-07,1.7891891598701477,1.2202107310295105,1.0021007657051086,9.668803889746783e-05
1171,phase1_neck_stability,2.3996158838272095,2.8915610528201796e-05,2.4028122425079346e-07,1.7891895771026611,1.2208228707313538,1.0021003484725952,9.66824439209807e-05
1172,phase1_neck_stability,2.3975971937179565,2.650592796271667e-05,2.4204200599342585e-07,1.789189100265503,1.2167885303497314,1.0021008849143982,9.667684438646908e-05
1173,phase1_neck_stability,2.4000743627548218,2.638706428115256e-05,2.416200004518032e-07,1.7891895771026611,1.221742331981659,1.00210040807724,9.667124029448564e-05
1174,phase1_neck_stability,2.3989702463150024,3.3191896363859996e-05,2.499727997928858e-07,1.7891895771026611,1.2195273637771606,1.00210040807724,9.666563164558346e-05
1175,phase1_neck_stability,2.3989042043685913,3.6225288567948155e-05,2.3980101104825735e-07,1.7891892194747925,1.219392716884613,1.0021007657051086,9.666001844031611e-05
1176,phase1_neck_stability,2.398039698600769,2.977939493575832e-05,2.41809175349772e-07,1.7891895174980164,1.2176697850227356,1.0021004676818848,9.66544006792376e-05
1177,phase1_neck_stability,2.3981473445892334,4.561704190564342e-05,2.4067412596195936e-07,1.7891889214515686,1.2178704738616943,1.0021010041236877,9.664877836290236e-05
1178,phase1_neck_stability,2.399696707725525,3.770444709516596e-05,2.392916940152645e-07,1.7891889214515686,1.2209768295288086,1.0021010041236877,9.66431514918653e-05
1179,phase1_neck_stability,2.399997591972351,4.061961226398125e-05,2.422020770609379e-07,1.7891889810562134,1.2215756177902222,1.002100944519043,9.663752006668175e-05
1180,phase1_neck_stability,2.398527145385742,3.912218380719423e-05,2.3619213607162237e-07,1.7891896963119507,1.218634843826294,1.0021003484725952,9.663188408790755e-05
1181,phase1_neck_stability,2.3991044759750366,3.530588946887292e-05,2.396409399807453e-07,1.7891888618469238,1.2197949886322021,1.0021010637283325,9.66262435560989e-05
1182,phase1_neck_stability,2.399825096130371,3.45555799867725e-05,2.418964868411422e-07,1.7891891598701477,1.2212363481521606,1.0021007657051086,9.662059847181255e-05
1183,phase1_neck_stability,2.399859070777893,3.4055176001857035e-05,2.444721758365631e-07,1.7891894578933716,1.2213043570518494,1.0021004676818848,9.66149488356056e-05
1184,phase1_neck_stability,2.398763418197632,3.330099934828468e-05,2.4358450900763273e-07,1.7891890406608582,1.2191143035888672,1.002100944519043,9.660929464803569e-05
1185,phase1_neck_stability,2.3994154930114746,3.370708327565808e-05,2.3416941985487938e-07,1.7891895771026611,1.2204172611236572,1.00210040807724,9.660363590966082e-05
1186,phase1_neck_stability,2.3990427255630493,3.172461947542615e-05,2.4330802261829376e-07,1.7891889810562134,1.2196748852729797,1.002100944519043,9.659797262103952e-05
1187,phase1_neck_stability,2.3977972269058228,3.189443486917298e-05,2.4129985831677914e-07,1.7891894578933716,1.217182695865631,1.0021004676818848,9.659230478273072e-05
1188,phase1_neck_stability,2.3996384143829346,3.0267005058703944e-05,2.4559267330914736e-07,1.7891902923583984,1.22086501121521,1.0020997524261475,9.658663239529382e-05
1189,phase1_neck_stability,2.398671865463257,5.427626456366852e-05,2.411397872492671e-07,1.7891891598701477,1.2189101576805115,1.0021007657051086,9.658095545928865e-05
1190,phase1_neck_stability,2.398725152015686,2.8348807063593995e-05,2.4339533410966396e-07,1.7891890406608582,1.2190427780151367,1.002100944519043,9.657527397527552e-05
1191,phase1_neck_stability,2.399449944496155,4.394219649839215e-05,2.424494596198201e-07,1.7891893982887268,1.2204760313034058,1.0021005868911743,9.656958794381514e-05
1192,phase1_neck_stability,2.398851156234741,4.627173439075705e-05,2.4343898985534906e-07,1.7891892194747925,1.219276785850525,1.0021007657051086,9.656389736546873e-05
1193,phase1_neck_stability,2.397755265235901,3.167140494042542e-05,2.4278415367007256e-07,1.789189100265503,1.2170995473861694,1.0021008253097534,9.655820224079791e-05
1194,phase1_neck_stability,2.399694561958313,4.07220304623479e-05,2.396845957264304e-07,1.7891891598701477,1.2209692001342773,1.0021008253097534,9.655250257036478e-05
1195,phase1_neck_stability,2.3987075090408325,4.334627192292828e-05,2.399028744548559e-07,1.7891895174980164,1.2189916372299194,1.0021004676818848,9.654679835473186e-05
1196,phase1_neck_stability,2.3993510007858276,3.470304000074975e-05,2.417946234345436e-07,1.7891892790794373,1.2202877402305603,1.0021007061004639,9.654108959446214e-05
1197,phase1_neck_stability,2.3982608318328857,3.7556872484856285e-05,2.395681804046035e-07,1.7891888618469238,1.2181054949760437,1.0021010637283325,9.653537629011907e-05
1198,phase1_neck_stability,2.3982213735580444,3.6604773413273506e-05,2.409215085208416e-07,1.7891900539398193,1.2180249691009521,1.0020999312400818,9.652965844226649e-05
1199,phase1_neck_stability,2.3997944593429565,3.797845965891611e-05,2.396409399807453e-07,1.7891894578933716,1.2211711406707764,1.0021005272865295,9.652393605146876e-05
1200,phase1_neck_stability,2.3987791538238525,2.983240756293526e-05,2.4129985831677914e-07,1.7891889810562134,1.2191495895385742,1.002100944519043,9.651820911829065e-05
1201,phase1_neck_stability,2.3995004892349243,3.502549043332692e-05,2.417946234345436e-07,1.789189100265503,1.220586895942688,1.0021008849143982,9.651247764329738e-05
1202,phase1_neck_stability,2.399604320526123,3.180181738571264e-05,2.4375913199037313e-07,1.7891887426376343,1.2207984924316406,1.002101182937622,9.650674162705464e-05
1203,phase1_neck_stability,2.3989118337631226,3.3331223676213995e-05,2.4489418137818575e-07,1.7891892790794373,1.2194108963012695,1.0021007657051086,9.650100107012853e-05
1204,phase1_neck_stability,2.3994357585906982,2.9792772693326697e-05,2.4112523533403873e-07,1.7891895174980164,1.2204617857933044,1.00210040807724,9.649525597308565e-05
1205,phase1_neck_stability,2.399020791053772,3.232163726352155e-05,2.42405803874135e-07,1.7891890406608582,1.2196301221847534,1.0021008849143982,9.648950633649297e-05
1206,phase1_neck_stability,2.3987467288970947,3.2606307286187075e-05,2.456508809700608e-07,1.789189100265503,1.2190815806388855,1.0021008849143982,9.648375216091801e-05
1207,phase1_neck_stability,2.399525284767151,3.1367857445729896e-05,2.41969246417284e-07,1.789189100265503,1.2206401228904724,1.0021008253097534,9.647799344692866e-05
1208,phase1_neck_stability,2.398514986038208,3.3178132071043365e-05,2.424640115350485e-07,1.789189100265503,1.2186176776885986,1.0021008253097534,9.647223019509327e-05
1209,phase1_neck_stability,2.398582100868225,3.120759720331989e-05,2.4256587494164705e-07,1.7891889214515686,1.2187542915344238,1.0021010041236877,9.646646240598066e-05
1210,phase1_neck_stability,2.3990397453308105,2.9025399271631613e-05,2.4134351406246424e-07,1.7891898155212402,1.2196698188781738,1.0021001696586609,9.64606900801601e-05
1211,phase1_neck_stability,2.399281144142151,4.573480327962898e-05,2.412270987406373e-07,1.789188802242279,1.2201380133628845,1.0021011233329773,9.645491321820128e-05
1212,phase1_neck_stability,2.399356245994568,2.8086119527870324e-05,2.41096131503582e-07,1.789189636707306,1.220304012298584,1.0021003484725952,9.644913182067437e-05
1213,phase1_neck_stability,2.3993831872940063,3.4006889109150507e-05,2.3607572074979544e-07,1.7891888618469238,1.220353603363037,1.0021011233329773,9.644334588814996e-05
1214,phase1_neck_stability,2.39886736869812,3.661848859337624e-05,2.40383087657392e-07,1.7891893982887268,1.2193185687065125,1.0021005868911743,9.64375554211991e-05
1215,phase1_neck_stability,2.3992841243743896,5.915948895562906e-05,2.4010660126805305e-07,1.7891892194747925,1.2201294898986816,1.0021007061004639,9.643176042039328e-05
1216,phase1_neck_stability,2.398916482925415,3.236660450056661e-05,2.4045584723353386e-07,1.7891889214515686,1.2194218635559082,1.0021010041236877,9.642596088630446e-05
1217,phase1_neck_stability,2.398066759109497,4.738840107165743e-05,2.42842361330986e-07,1.789189100265503,1.2177069783210754,1.0021008253097534,9.642015681950502e-05
1218,phase1_neck_stability,2.398684501647949,5.1322860599611886e-05,2.456508809700608e-07,1.7891886830329895,1.2189393639564514,1.0021012425422668,9.641434822056778e-05
1219,phase1_neck_stability,2.3996583223342896,3.5913615647586994e-05,2.4314795155078173e-07,1.789189338684082,1.2209010124206543,1.002100646495819,9.640853509006605e-05
1220,phase1_neck_stability,2.3990325927734375,4.0804607124300674e-05,2.415763447061181e-07,1.7891895771026611,1.21964430809021,1.0021004676818848,9.640271742857356e-05
1221,phase1_neck_stability,2.3989880084991455,4.038760744151659e-05,2.4256587494164705e-07,1.789189338684082,1.219555914402008,1.0021007061004639,9.639689523666448e-05
1222,phase1_neck_stability,2.398828625679016,3.4265225622220896e-05,2.4506880436092615e-07,1.789189338684082,1.2192434668540955,1.002100646495819,9.639106851491345e-05
1223,phase1_neck_stability,2.3993711471557617,3.5885581382899545e-05,2.404703991487622e-07,1.7891889810562134,1.220327377319336,1.002100944519043,9.638523726389554e-05
1224,phase1_neck_stability,2.3994885683059692,3.0220129701774567e-05,2.4567998480051756e-07,1.7891896963119507,1.2205665111541748,1.0021002888679504,9.637940148418626e-05
1225,phase1_neck_stability,2.3988900184631348,4.494816676015034e-05,2.4115433916449547e-07,1.7891889214515686,1.2193562984466553,1.0021010041236877,9.637356117636161e-05
1226,phase1_neck_stability,2.399140477180481,2.7248474907537457e-05,2.4471955839544535e-07,1.7891889214515686,1.219874918460846,1.0021010041236877,9.636771634099799e-05
1227,phase1_neck_stability,2.39941143989563,3.635482607933227e-05,2.434680936858058e-07,1.7891889214515686,1.2204077243804932,1.0021010041236877,9.636186697867224e-05
1228,phase1_neck_stability,2.398581027984619,3.440432010393124e-05,2.4335167836397886e-07,1.789189100265503,1.2187484502792358,1.0021008253097534,9.635601308996169e-05
1229,phase1_neck_stability,2.3984320163726807,3.174515222781338e-05,2.4578184820711613e-07,1.7891889214515686,1.2184536457061768,1.0021010041236877,9.635015467544408e-05
1230,phase1_neck_stability,2.3992624282836914,3.1737701647216454e-05,2.440356183797121e-07,1.7891887426376343,1.220114529132843,1.002101182937622,9.634429173569762e-05
1231,phase1_neck_stability,2.3982704877853394,2.8620988814509474e-05,2.4515611585229635e-07,1.7891891598701477,1.21813303232193,1.0021008253097534,9.633842427130098e-05
1232,phase1_neck_stability,2.3987759351730347,2.7724870960810222e-05,2.42682290263474e-07,1.7891895771026611,1.2191438674926758,1.0021003484725952,9.633255228283323e-05
1233,phase1_neck_stability,2.3986059427261353,2.75388492809725e-05,2.414017217233777e-07,1.789189100265503,1.218805193901062,1.0021008849143982,9.632667577087392e-05
1234,phase1_neck_stability,2.3996009826660156,2.679444514797069e-05,2.4659675545990467e-07,1.7891896963119507,1.2207947373390198,1.0021003484725952,9.632079473600305e-05
1235,phase1_neck_stability,2.3987858295440674,2.6565026018943172e-05,2.444430720061064e-07,1.789189338684082,1.2191654443740845,1.0021005868911743,9.631490917880104e-05
1236,phase1_neck_stability,2.3998974561691284,2.916905032179784e-05,2.4528708308935165e-07,1.7891889214515686,1.2213869094848633,1.0021010041236877,9.630901909984877e-05
1237,phase1_neck_stability,2.3990604877471924,3.0368340958375484e-05,2.425513230264187e-07,1.7891902327537537,1.2197092771530151,1.0020996928215027,9.630312449972757e-05
1238,phase1_neck_stability,2.400252342224121,5.588669046119321e-05,2.394663169980049e-07,1.789189100265503,1.222069501876831,1.0021008253097534,9.629722537901923e-05
1239,phase1_neck_stability,2.3996264934539795,3.537541670084465e-05,2.45738192461431e-07,1.7891895174980164,1.2208373546600342,1.0021005272865295,9.629132173830594e-05
1240,phase1_neck_stability,2.3993080854415894,3.260899939050432e-05,2.3869506549090147e-07,1.7891889214515686,1.2202047109603882,1.0021010041236877,9.628541357817039e-05
1241,phase1_neck_stability,2.3997585773468018,3.95896549889585e-05,2.4221662897616625e-07,1.7891887426376343,1.2210991978645325,1.002101182937622,9.627950089919569e-05
1242,phase1_neck_stability,2.4000000953674316,4.0984446968650445e-05,2.451852196827531e-07,1.7891890406608582,1.2215802669525146,1.0021008849143982,9.627358370196537e-05
1243,phase1_neck_stability,2.3989838361740112,3.396670399524737e-05,2.4099426809698343e-07,1.789189100265503,1.2195546627044678,1.0021008253097534,9.626766198706346e-05
1244,phase1_neck_stability,2.3992027044296265,3.3164522392326035e-05,2.4567998480051756e-07,1.7891892790794373,1.2199925184249878,1.002100646495819,9.626173575507443e-05
1245,phase1_neck_stability,2.399488925933838,3.053591171919834e-05,2.452288754284382e-07,1.7891889810562134,1.2205681800842285,1.002100944519043,9.625580500658311e-05
1246,phase1_neck_stability,2.399616003036499,3.13492364512058e-05,2.421875251457095e-07,1.7891890406608582,1.2208216786384583,1.0021008849143982,9.624986974217492e-05
1247,phase1_neck_stability,2.3991751670837402,2.962570943054743e-05,2.4665496312081814e-07,1.7891898155212402,1.2199400663375854,1.0021002888679504,9.624392996243558e-05
1248,phase1_neck_stability,2.398343801498413,2.7572477847570553e-05,2.487358869984746e-07,1.7891889214515686,1.2182811498641968,1.0021010637283325,9.623798566795137e-05
1249,phase1_neck_stability,2.398685932159424,2.9264504519233014e-05,2.4418113753199577e-07,1.789189338684082,1.218962848186493,1.0021005868911743,9.623203685930896e-05
1250,phase1_neck_stability,2.3990468978881836,3.699998342199251e-05,2.456654328852892e-07,1.7891898155212402,1.2196760177612305,1.0021001696586609,9.622608353709546e-05
1251,phase1_neck_stability,2.399116039276123,4.227293175063096e-05,2.3897155188024044e-07,1.7891894578933716,1.2198099493980408,1.0021004676818848,9.622012570189844e-05
1252,phase1_neck_stability,2.3987174034118652,3.044163986487547e-05,2.420274540781975e-07,1.789188802242279,1.2190257906913757,1.0021011233329773,9.621416335430592e-05
1253,phase1_neck_stability,2.3994449377059937,3.121602276223712e-05,2.4010660126805305e-07,1.7891888618469238,1.2204798460006714,1.0021010637283325,9.620819649490636e-05
1254,phase1_neck_stability,2.398887515068054,3.5497556382324547e-05,2.4036853574216366e-07,1.789189636707306,1.2193594574928284,1.0021003484725952,9.620222512428866e-05
1255,phase1_neck_stability,2.399059534072876,4.165725113125518e-05,2.418528310954571e-07,1.7891888618469238,1.2196986675262451,1.0021010637283325,9.619624924304218e-05
1256,phase1_neck_stability,2.39923632144928,3.1152441806625575e-05,2.404267434030771e-07,1.7891887426376343,1.2200632095336914,1.002101182937622,9.619026885175669e-05
1257,phase1_neck_stability,2.3998584747314453,3.118259337497875e-05,2.446031430736184e-07,1.7891892194747925,1.2213061451911926,1.0021007657051086,9.618428395102247e-05
1258,phase1_neck_stability,2.3982311487197876,3.070089951506816e-05,2.396554918959737e-07,1.7891892790794373,1.2180522084236145,1.0021007061004639,9.617829454143019e-05
1259,phase1_neck_stability,2.4000422954559326,2.954313276859466e-05,2.417218638584018e-07,1.7891889214515686,1.2216762900352478,1.0021010041236877,9.617230062357097e-05
1260,phase1_neck_stability,2.399645209312439,2.786133609333774e-05,2.42245732806623e-07,1.789189100265503,1.2208832502365112,1.0021008849143982,9.61663021980364e-05
1261,phase1_neck_stability,2.3995394706726074,2.9073268706270028e-05,2.426386345177889e-07,1.789189636707306,1.2206695079803467,1.00210040807724,9.616029926541848e-05
1262,phase1_neck_stability,2.399308681488037,2.7546025194169488e-05,2.429442247375846e-07,1.7891889810562134,1.2202109098434448,1.002100944519043,9.61542918263097e-05
1263,phase1_neck_stability,2.3988417387008667,2.716964536375599e-05,2.4137261789292097e-07,1.7891886234283447,1.2192781567573547,1.0021013021469116,9.614827988130296e-05
1264,phase1_neck_stability,2.3989399671554565,2.6650600375432987e-05,2.417509676888585e-07,1.7891889810562134,1.2194742560386658,1.002100944519043,9.614226343099162e-05
1265,phase1_neck_stability,2.3980956077575684,2.6863943276111968e-05,2.388551365584135e-07,1.789188802242279,1.217785656452179,1.0021011233329773,9.613624247596947e-05
1266,phase1_neck_stability,2.399078845977783,2.6366811653133482e-05,2.388114808127284e-07,1.7891892194747925,1.2197518348693848,1.0021007657051086,9.613021701683078e-05
1267,phase1_neck_stability,2.399998426437378,2.6026295927294996e-05,2.3764732759445906e-07,1.7891884446144104,1.2215929627418518,1.002101480960846,9.612418705417021e-05
1268,phase1_neck_stability,2.397555708885193,2.7791583306679968e-05,2.4352630134671926e-07,1.7891893982887268,1.2167038321495056,1.0021005272865295,9.611815258858291e-05
1269,phase1_neck_stability,2.399709105491638,2.5578106942703016e-05,2.4067412596195936e-07,1.7891907095909119,1.2210103869438171,1.0020992159843445,9.611211362066445e-05
1270,phase1_neck_stability,2.39853298664093,5.0856289817602374e-05,2.3377651814371347e-07,1.789189100265503,1.2186357975006104,1.0021008253097534,9.610607015101085e-05
1271,phase1_neck_stability,2.398597478866577,2.5374320102855563e-05,2.4498149286955595e-07,1.789189100265503,1.2187906503677368,1.0021008253097534,9.610002218021858e-05
1272,phase1_neck_stability,2.3988407850265503,3.5898585338145494e-05,2.3997563403099775e-07,1.7891886830329895,1.219267189502716,1.0021012425422668,9.609396970888455e-05
1273,phase1_neck_stability,2.3986263275146484,2.8447494514693972e-05,2.441229298710823e-07,1.789188802242279,1.2188456058502197,1.0021011233329773,9.608791273760612e-05
1274,phase1_neck_stability,2.3979235887527466,3.045627090614289e-05,2.4336623027920723e-07,1.789189338684082,1.2174370884895325,1.0021005868911743,9.608185126698109e-05
1275,phase1_neck_stability,2.399355173110962,2.9823022487107664e-05,2.446031430736184e-07,1.7891891598701477,1.2203011512756348,1.0021008253097534,9.607578529760768e-05
1276,phase1_neck_stability,2.39772629737854,2.88023438770324e-05,2.400483936071396e-07,1.7891892194747925,1.2170444130897522,1.0021007061004639,9.60697148300846e-05
1277,phase1_neck_stability,2.398840069770813,2.7669915652950294e-05,2.4533073883503675e-07,1.7891892194747925,1.2192732691764832,1.0021007657051086,9.6063639865011e-05
1278,phase1_neck_stability,2.399277925491333,2.9421396902762353e-05,2.401211531832814e-07,1.7891890406608582,1.2201474905014038,1.0021008849143982,9.60575604029864e-05
1279,phase1_neck_stability,2.39853036403656,2.6308515771233942e-05,2.426677383482456e-07,1.7891892194747925,1.2186550498008728,1.0021007061004639,9.605147644461087e-05
1280,phase1_neck_stability,2.3986258506774902,2.781890179903712e-05,2.457964001223445e-07,1.7891889214515686,1.2188451290130615,1.0021010041236877,9.604538799048485e-05
1281,phase1_neck_stability,2.3985971212387085,2.7141714781464543e-05,2.450542524456978e-07,1.7891899943351746,1.2187862992286682,1.0020999908447266,9.603929504120924e-05
1282,phase1_neck_stability,2.3996846675872803,2.903217409766512e-05,2.3689062800258398e-07,1.7891889214515686,1.220961332321167,1.0021010041236877,9.603319759738543e-05
1283,phase1_neck_stability,2.400163412094116,2.7707066692528315e-05,2.4154724087566137e-07,1.789188802242279,1.2219206094741821,1.0021011233329773,9.602709565961515e-05
1284,phase1_neck_stability,2.398742198944092,2.7630230761133134e-05,2.425804268568754e-07,1.7891890406608582,1.2190775275230408,1.002100944519043,9.602098922850069e-05
1285,phase1_neck_stability,2.398459553718567,2.6012184207502287e-05,2.4323526304215193e-07,1.7891889810562134,1.218514323234558,1.002100944519043,9.60148783046447e-05
1286,phase1_neck_stability,2.3988603353500366,2.7670951567415614e-05,2.4361361283808947e-07,1.7891900539398193,1.2193118929862976,1.0020999908447266,9.600876288865032e-05
1287,phase1_neck_stability,2.399875283241272,5.065550431027077e-05,2.3980101104825735e-07,1.7891892790794373,1.2213204503059387,1.0021007657051086,9.60026429811211e-05
1288,phase1_neck_stability,2.3987348079681396,2.7564336960494984e-05,2.4336623027920723e-07,1.7891891598701477,1.2190627455711365,1.0021008253097534,9.599651858266106e-05
1289,phase1_neck_stability,2.3995038270950317,3.9833250411902554e-05,2.427259460091591e-07,1.7891900539398193,1.2205866575241089,1.0020999312400818,9.599038969387466e-05
1290,phase1_neck_stability,2.3992671966552734,7.677027315367013e-05,2.426677383482456e-07,1.7891892790794373,1.2200781106948853,1.0021007061004639,9.598425631536681e-05
1291,phase1_neck_stability,2.399789810180664,6.060911437089089e-05,2.3882603272795677e-07,1.7891892790794373,1.2211394906044006,1.002100646495819,9.59781184477428e-05
1292,phase1_neck_stability,2.399076819419861,3.414285311009735e-05,2.4602923076599836e-07,1.7891891598701477,1.2197401523590088,1.0021007657051086,9.59719760916085e-05
1293,phase1_neck_stability,2.3997350931167603,4.974008152203169e-05,2.4681503418833017e-07,1.789189100265503,1.2210414409637451,1.0021008253097534,9.596582924757003e-05
1294,phase1_neck_stability,2.3988229036331177,5.690819671144709e-05,2.4458859115839005e-07,1.789189100265503,1.219209611415863,1.0021008253097534,9.595967791623414e-05
1295,phase1_neck_stability,2.398972272872925,4.1031606087926775e-05,2.402666723355651e-07,1.7891889810562134,1.2195247411727905,1.002100944519043,9.595352209820791e-05
1296,phase1_neck_stability,2.3995226621627808,3.674222716654185e-05,2.453452907502651e-07,1.7891891598701477,1.2206294536590576,1.0021008253097534,9.594736179409889e-05
